"","Species","Subplot","Tag","Site","dbh","Health_status","Canopy_status","Date","Notes","SubplotID","group","plotID","Latitude","Longitude","component","a","b","se","source","ref","leaf.mass","genus","fate","plot.side"
"117","FAGR",112,2804,"UMBS",9.4,"L","UN","7/12/2018","","A01E","A","A01",45.5635528,-84.7281642,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.899179217802815,"Fagus","kill","E"
"118","FAGR",112,2830,"UMBS",9.6,"L","UN","7/12/2018","","A01E","A","A01",45.5635886,-84.7284034,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.930577852544634,"Fagus","kill","E"
"119","FAGR",113,2780,"UMBS",9.7,"L","UN","7/12/2018","","A01E","A","A01",45.5637342,-84.7282076,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.946433010111768,"Fagus","kill","E"
"120","ACRU",112,2868,"UMBS",8.4,"M","UN","7/12/2018","","A01E","A","A01",45.5636935,-84.7283638,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.988778312842163,"Acer","kill","E"
"121","FAGR",112,2858,"UMBS",10.1,"L","OS","7/12/2018","","A01E","A","A01",45.5637063,-84.7284987,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.01088338084938,"Fagus","kill","E"
"122","FAGR",112,2834,"UMBS",10.2,"L","UN","7/12/2018","2832 - 2834 share base","A01E","A","A01",45.5635659,-84.7284267,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.027251492798,"Fagus","kill","E"
"123","FAGR",112,2860,"UMBS",10.2,"L","UN","7/12/2018","2859 - 2861 share base","A01E","A","A01",45.5637393,-84.7284606,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.027251492798,"Fagus","kill","E"
"124","FAGR",112,2854,"UMBS",10.4,"L","UN","7/12/2018","2854 - 2855 share base","A01E","A","A01",45.563681,-84.7283851,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.06029173011837,"Fagus","kill","E"
"125","FAGR",112,2864,"UMBS",10.5,"L","UN","7/12/2018","","A01E","A","A01",45.5637033,-84.7283997,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.07696312971802,"Fagus","kill","E"
"126","FAGR",112,2774,"UMBS",10.8,"L","UN","7/12/2018","","A01E","A","A01",45.563796,-84.7281927,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.12757819671632,"Fagus","kill","E"
"127","FAGR",112,2851,"UMBS",10.9,"L","OS","7/12/2018","Shares base with smaller tree","A01E","A","A01",45.5636784,-84.728488,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.14464901955949,"Fagus","kill","E"
"128","FAGR",112,2821,"UMBS",10.9,"L","UN","7/12/2018","","A01E","A","A01",45.5636121,-84.728299,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.14464901955949,"Fagus","kill","E"
"129","FAGR",112,2847,"UMBS",11.2,"D","UN","7/12/2018","","A01E","A","A01",45.5636614,-84.7283999,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.19645415816215,"Fagus","kill","E"
"130","FAGR",112,2852,"UMBS",11.8,"L","OS","7/12/2018","","A01E","A","A01",45.5637062,-84.7284664,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.302702232864,"Fagus","kill","E"
"131","ACSA",112,2813,"UMBS",8.4,"L","UN","7/12/2018","","A01E","A","A01",45.5635797,-84.7282113,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.36412797055659,"Acer","kill","E"
"132","FAGR",112,2788,"UMBS",12.7,"L","OS","7/12/2018","","A01E","A","A01",45.5636936,-84.7282258,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.46854455478707,"Fagus","kill","E"
"133","FAGR",112,2796,"UMBS",12.7,"D","UN","7/12/2018","2796 - 2797 share base","A01E","A","A01",45.5637158,-84.7281803,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.46854455478707,"Fagus","kill","E"
"134","FAGR",112,2799,"UMBS",13,"L","OS","7/12/2018","","A01E","A","A01",45.5636716,-84.728219,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.52551951719562,"Fagus","kill","E"
"135","FAGR",112,2808,"UMBS",13.4,"L","OS","7/12/2018","Shares base with smaller tree","A01E","A","A01",45.5635993,-84.7282522,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.6027835402284,"Fagus","kill","E"
"136","ACSA",112,2875,"UMBS",9.6,"D","UN","7/17/2018","","A01E","A","A01",45.5636073,-84.7285176,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.71061180217252,"Acer","kill","E"
"137","FAGR",112,2866,"UMBS",14.2,"L","OS","7/12/2018","","A01E","A","A01",45.5636743,-84.7283381,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.76169859863463,"Fagus","kill","E"
"138","ACSA",112,2779,"UMBS",9.8,"L","UN","7/12/2018","2778 - 2779 share base","A01E","A","A01",45.5637668,-84.7282843,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.77145417553771,"Acer","kill","E"
"139","FAGR",112,2828,"UMBS",14.6,"L","OS","7/12/2018","Shares base with smaller tree","A01E","A","A01",45.5636463,-84.7283245,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.84331850006441,"Fagus","kill","E"
"140","FAGR",112,2859,"UMBS",14.8,"L","OS","7/12/2018","2859 - 2861 share base","A01E","A","A01",45.5637557,-84.7284411,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.88466252755812,"Fagus","kill","E"
"141","ACSA",112,2814,"UMBS",10.3,"L","OS","7/12/2018","","A01E","A","A01",45.5635748,-84.7282157,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.92735102857098,"Acer","kill","E"
"142","FAGR",113,2803,"UMBS",15.5,"L","OS","7/12/2018","","A01E","A","A01",45.5635786,-84.7281383,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.03214029997249,"Fagus","kill","E"
"143","FAGR",112,2861,"UMBS",15.6,"L","OS","7/12/2018","2859 - 2861 share base","A01E","A","A01",45.5637842,-84.7282666,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.05355790681767,"Fagus","kill","E"
"144","ACSA",112,2841,"UMBS",10.9,"L","OS","7/12/2018","2841 - 2842 share base, taken a little above DBH","A01E","A","A01",45.5635589,-84.7284019,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.12148340092988,"Acer","kill","E"
"145","ACSA",113,2794,"UMBS",10.9,"L","UN","7/12/2018","2794 - 2795 share base","A01E","A","A01",45.5636604,-84.728119,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.12148340092988,"Acer","kill","E"
"146","FAGR",112,2783,"UMBS",16.5,"L","OS","7/12/2018","","A01E","A","A01",45.5637514,-84.7282503,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.2501941706993,"Fagus","kill","E"
"147","POGR",112,2822,"UMBS",19.8,"D","UN","7/12/2018","","A01E","A","A01",45.563587,-84.7283337,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.40589722928967,"Populus","kill","E"
"148","ACSA",112,2844,"UMBS",11.9,"L","OS","7/12/2018","Shares base with smaller tree","A01E","A","A01",45.5635976,-84.7285064,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.46180598751641,"Acer","kill","E"
"149","ACSA",112,2806,"UMBS",12,"L","OS","7/12/2018","Shares base with smaller tree","A01E","A","A01",45.5635893,-84.7282011,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.49697351634696,"Acer","kill","E"
"150","ACSA",114,2850,"UMBS",12,"L","OS","7/12/2018","","A01E","A","A01",45.5636762,-84.7285868,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.49697351634696,"Acer","kill","E"
"151","FAGR",112,2801,"UMBS",17.8,"D","OS","7/12/2018","","A01E","A","A01",45.5636674,-84.7281673,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.54633565210547,"Fagus","kill","E"
"152","FAGR",112,2871,"UMBS",18.5,"D","UN","7/13/2018","","A01E","A","A01",45.5637488,-84.7284098,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.71160227647551,"Fagus","kill","E"
"153","FAGR",112,2833,"UMBS",19.1,"L","OS","7/12/2018","2832 - 2834 share base","A01E","A","A01",45.5635584,-84.7284051,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.85643680076052,"Fagus","kill","E"
"154","FAGR",112,2776,"UMBS",19.5,"L","OS","7/12/2018","2775 -2776 share base","A01E","A","A01",45.5637535,-84.728266,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.95460445229728,"Fagus","kill","E"
"155","ACSA",114,2842,"UMBS",14,"L","OS","7/12/2018","2841 - 2842 share base","A01E","A","A01",45.5635876,-84.7284606,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",3.24256540237579,"Acer","kill","E"
"156","FAGR",112,2855,"UMBS",20.8,"L","OS","7/12/2018","2854 - 2855 share base","A01E","A","A01",45.563685,-84.7283856,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",3.28242321870488,"Fagus","kill","E"
"157","BEPA",112,2843,"UMBS",18.4,"D","UN","7/12/2018","","A01E","A","A01",45.5636947,-84.7285456,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",3.86902107149514,"Betula","kill","E"
"158","ACSA",115,2873,"UMBS",15.6,"L","OD","7/15/2018","2873 - 2874 share base","A01E","A","A01",45.5637896,-84.728413,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",3.89536285173976,"Acer","kill","E"
"159","ACSA",112,2778,"UMBS",16,"L","OS","7/12/2018","2778 - 2779 share base","A01E","A","A01",45.5637649,-84.7282879,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",4.0661659069692,"Acer","kill","E"
"160","POGR",112,2831,"UMBS",25.2,"L","OD","7/12/2018","","A01E","A","A01",45.5635512,-84.7284086,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.16437657088798,"Populus","kill","E"
"161","FAGR",112,2862,"UMBS",25.2,"L","OD","7/12/2018","","A01E","A","A01",45.5637199,-84.7284189,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",4.48806587369048,"Fagus","kill","E"
"162","FAGR",112,2797,"UMBS",25.3,"L","OS","7/12/2018","2796 - 2797 share base","A01E","A","A01",45.5637187,-84.7281856,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",4.51713746018932,"Fagus","kill","E"
"163","POGR",112,2805,"UMBS",26.4,"D","UN","7/12/2018","","A01E","A","A01",45.563584,-84.7281667,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.62927198523433,"Populus","kill","E"
"164","FAGR",112,2827,"UMBS",25.7,"D","UN","7/12/2018","","A01E","A","A01",45.5635945,-84.7283456,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",4.63414791813848,"Fagus","kill","E"
"165","POGR",112,2777,"UMBS",26.5,"D","OS","7/12/2018","","A01E","A","A01",45.5636693,-84.7283164,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.66926075037109,"Populus","kill","E"
"166","FAGR",112,2775,"UMBS",26.2,"D","UN","7/12/2018","2775 -2776 share base","A01E","A","A01",45.5637623,-84.7282994,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",4.78203242172039,"Fagus","kill","E"
"167","ACSA",112,2809,"UMBS",19.5,"L","OS","7/12/2018","","A01E","A","A01",45.5636252,-84.7282508,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",5.68604628180568,"Acer","kill","E"
"168","POGR",112,2826,"UMBS",29.1,"L","OD","7/12/2018","","A01E","A","A01",45.5635607,-84.7283764,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.77723873069217,"Populus","kill","E"
"169","ACSA",112,2869,"UMBS",19.8,"L","OS","7/12/2018","","A01E","A","A01",45.5637492,-84.7284739,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",5.835112338403,"Acer","kill","E"
"170","ACSA",112,2818,"UMBS",20.6,"L","OS","7/12/2018","2818 - 2819 share base","A01E","A","A01",45.5635338,-84.7283304,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",6.24031715452569,"Acer","kill","E"
"171","POGR",112,2810,"UMBS",30.2,"D","UN","7/12/2018","","A01E","A","A01",45.5636534,-84.7283185,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.28607501517754,"Populus","kill","E"
"172","ACSA",112,2787,"UMBS",20.7,"L","OS","7/12/2018","2786- 2787 share base","A01E","A","A01",45.5637359,-84.728179,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",6.29175002648578,"Acer","kill","E"
"173","POGR",112,2857,"UMBS",30.3,"L","OD","7/12/2018","","A01E","A","A01",45.5637165,-84.728473,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.3335287165275,"Populus","kill","E"
"174","ACSA",115,2874,"UMBS",21,"L","OD","7/16/2018","2874 - 2874 share base","A01E","A","A01",45.5637898,-84.7284179,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",6.4470854831114,"Acer","kill","E"
"175","ACRU",112,2815,"UMBS",28.6,"L","OD","7/12/2018","2815 - 2816 share base","A01E","A","A01",45.5635329,-84.7282573,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",6.52397852537995,"Acer","kill","E"
"176","POGR",112,2790,"UMBS",30.9,"D","OS","7/12/2018","","A01E","A","A01",45.5636759,-84.7282959,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.62245940582176,"Populus","kill","E"
"177","POGR",112,2793,"UMBS",31.2,"L","OD","7/12/2018","","A01E","A","A01",45.5636851,-84.7281541,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.76963830757967,"Populus","kill","E"
"178","POGR",112,2865,"UMBS",31.2,"L","OD","7/12/2018","","A01E","A","A01",45.5636653,-84.7283246,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.76963830757967,"Populus","kill","E"
"179","POGR",112,2856,"UMBS",31.2,"L","OD","7/12/2018","","A01E","A","A01",45.5636958,-84.7284481,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.76963830757967,"Populus","kill","E"
"180","POGR",112,2870,"UMBS",31.3,"L","OD","7/12/2018","","A01E","A","A01",45.5637698,-84.7284026,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.8191011429336,"Populus","kill","E"
"181","POGR",112,2867,"UMBS",32.1,"L","OD","7/12/2018","","A01E","A","A01",45.5636813,-84.7283518,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.22208695146947,"Populus","kill","E"
"182","POGR",112,2792,"UMBS",32.2,"L","OD","7/12/2018","","A01E","A","A01",45.5636871,-84.7282307,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.27337320471699,"Populus","kill","E"
"183","ACSA",112,2819,"UMBS",22.8,"L","OS","7/12/2018","2818 - 2819 share base","A01E","A","A01",45.5635526,-84.728241,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",7.41141768939924,"Acer","kill","E"
"184","POGR",112,2829,"UMBS",32.5,"L","OD","7/12/2018","","A01E","A","A01",45.5635827,-84.7283607,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.42845352129545,"Populus","kill","E"
"185","ACSA",112,2786,"UMBS",23,"L","OS","7/12/2018","2786- 2787 share base","A01E","A","A01",45.5637381,-84.7281909,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",7.52194937420576,"Acer","kill","E"
"186","POGR",112,2853,"UMBS",33,"L","OD","7/12/2018","","A01E","A","A01",45.5636698,-84.7284154,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.69100294018889,"Populus","kill","E"
"187","POGR",112,2800,"UMBS",33.3,"L","OD","7/12/2018","","A01E","A","A01",45.5636623,-84.7283163,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.85098947932226,"Populus","kill","E"
"188","POGR",112,2824,"UMBS",33.4,"L","OD","7/12/2018","","A01E","A","A01",45.563547,-84.7283627,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.90472883016557,"Populus","kill","E"
"189","ACRU",112,2816,"UMBS",32.7,"L","OD","7/12/2018","2815 - 2816 share base","A01E","A","A01",45.563544,-84.7282142,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",8.01885519271139,"Acer","kill","E"
"190","POGR",112,2845,"UMBS",33.9,"L","OD","7/12/2018","","A01E","A","A01",45.563602,-84.7284636,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.17651198321661,"Populus","kill","E"
"191","ACSA",113,2795,"UMBS",24.5,"L","OS","7/12/2018","2794 - 2795 share base","A01E","A","A01",45.5636605,-84.72812,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",8.37217383237612,"Acer","kill","E"
"192","ACSA",112,2849,"UMBS",25,"L","OS","7/12/2018","2848 - 2849 share base","A01E","A","A01",45.5636235,-84.7284183,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",8.66383232822682,"Acer","kill","E"
"193","ACSA",112,2848,"UMBS",25,"L","OS","7/12/2018","2848 - 2849 share base","A01E","A","A01",45.5636529,-84.728431,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",8.66383232822682,"Acer","kill","E"
"194","POGR",112,2823,"UMBS",34.9,"L","OD","7/12/2018","","A01E","A","A01",45.5635612,-84.728371,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.73557728806996,"Populus","kill","E"
"195","POGR",112,2840,"UMBS",35.1,"L","OD","7/12/2018","","A01E","A","A01",45.5635701,-84.7284116,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.84988147125427,"Populus","kill","E"
"196","POGR",112,2789,"UMBS",35.9,"L","OD","7/12/2018","","A01E","A","A01",45.5636891,-84.728265,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.31544561439972,"Populus","kill","E"
"197","POGR",112,2772,"UMBS",36.2,"L","OD","7/12/2018","","A01E","A","A01",45.5636853,-84.7283429,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.49348704583368,"Populus","kill","E"
"198","POGR",112,2825,"UMBS",36.4,"L","OD","7/12/2018","","A01E","A","A01",45.5635453,-84.7283877,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.61323174585104,"Populus","kill","E"
"199","POGR",112,2791,"UMBS",36.4,"L","OD","7/12/2018","","A01E","A","A01",45.5636771,-84.7282787,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.61323174585104,"Populus","kill","E"
"200","QURU",112,2782,"UMBS",38.2,"L","OD","7/12/2018","2781 - 2782 share base","A01E","A","A01",45.5637461,-84.7281962,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",9.61929913603916,"Quercus","kill","E"
"201","POGR",112,2812,"UMBS",36.5,"L","OD","7/12/2018","","A01E","A","A01",45.5635747,-84.7282249,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.67341969800237,"Populus","kill","E"
"202","POGR",112,2846,"UMBS",36.5,"L","OD","7/12/2018","","A01E","A","A01",45.5636288,-84.7284186,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.67341969800237,"Populus","kill","E"
"203","POGR",112,2785,"UMBS",36.7,"L","OD","7/12/2018","In NE veg plot","A01E","A","A01",45.5637211,-84.7282257,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.79442760078807,"Populus","kill","E"
"204","POGR",112,2811,"UMBS",36.9,"L","OD","7/12/2018","","A01E","A","A01",45.5636184,-84.7283095,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.91627922347789,"Populus","kill","E"
"205","POGR",112,2820,"UMBS",38.2,"L","OD","7/12/2018","","A01E","A","A01",45.5635891,-84.7282955,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",10.7289671306006,"Populus","kill","E"
"206","QURU",112,2781,"UMBS",42.6,"L","OD","7/12/2018","2781 - 2782 share base","A01E","A","A01",45.5637831,-84.7283018,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",11.2728104390978,"Quercus","kill","E"
"207","POGR",112,2798,"UMBS",39.5,"L","OD","7/12/2018","","A01E","A","A01",45.5636715,-84.728212,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.5776963936228,"Populus","kill","E"
"208","ACSA",112,2802,"UMBS",30.9,"L","OS","7/12/2018","","A01E","A","A01",45.5636455,-84.7281587,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",12.4074160871131,"Acer","live","E"
"209","POGR",112,2773,"UMBS",41.6,"L","OD","7/12/2018","","A01E","A","A01",45.5637089,-84.7283458,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",13.0257005934955,"Populus","live","E"
"210","POGR",112,2817,"UMBS",43.8,"L","OD","7/12/2018","","A01E","A","A01",45.5635542,-84.7282257,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",14.6459438756723,"Populus","live","E"
"211","POGR",112,2872,"UMBS",50.5,"L","OD","7/14/2018","","A01E","A","A01",45.5637501,-84.7282056,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",20.2465788594659,"Populus","live","E"
"212","POGR",112,2863,"UMBS",56.1,"L","OD","7/12/2018","","A01E","A","A01",45.5637122,-84.728406,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",25.7190115521055,"Populus","live","E"
"213","POGR",122,3116,"UMBS",53.8,"L","OD","07/13/2018","reading taken below DBH","A02E","A","A02",45.5641375,-84.7276114,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",23.3826345084095,"Populus","kill","E"
"214","POGR",122,3131,"UMBS",50.6,"L","OD","07/13/2018","","A02E","A","A02",45.5641476,-84.727822,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",20.3379038569435,"Populus","kill","E"
"215","POGR",122,3152,"UMBS",50.4,"L","OD","07/13/2018","","A02E","A","A02",45.5642245,-84.7277202,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",20.155484144231,"Populus","kill","E"
"216","POGR",122,3163,"UMBS",48.5,"L","OD","07/13/2018","","A02E","A","A02",45.5642948,-84.7277509,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",18.4682701833632,"Populus","kill","E"
"217","POGR",122,3127,"UMBS",47.1,"L","OD","07/13/2018","3127-3128 share base","A02E","A","A02",45.5641143,-84.7277211,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",17.2777158728372,"Populus","kill","E"
"218","ACSA",124,3096,"UMBS",34.6,"L","OS","07/13/2018","in new plot 124","A02E","A","A02",45.5643496,-84.7274335,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",15.0291947291299,"Acer","kill","E"
"219","POGR",122,3125,"UMBS",44.2,"L","OD","07/13/2018","","A02E","A","A02",45.5640246,-84.7277062,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",14.9520047702897,"Populus","kill","E"
"220","POGR",122,3085,"UMBS",41.6,"L","OD","07/13/2018","","A02E","A","A02",45.5643303,-84.727627,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",13.0257005934955,"Populus","kill","E"
"221","ACRU",122,3139,"UMBS",43.1,"L","OD","07/13/2018","","A02E","A","A02",45.5640985,-84.7277746,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",12.2688491831099,"Acer","kill","E"
"222","POGR",122,3128,"UMBS",40.1,"L","OD","07/13/2018","3127-3128 share base","A02E","A","A02",45.5640972,-84.7276636,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.9816660774252,"Populus","kill","E"
"223","POGR",122,3087,"UMBS",39.8,"L","OD","07/13/2018","","A02E","A","A02",45.5642836,-84.7275662,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.7787106466726,"Populus","kill","E"
"224","ACSA",122,3104,"UMBS",29.7,"L","OS","07/13/2018","3104-3105 share base","A02E","A","A02",45.5641393,-84.7275764,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",11.6017607606862,"Acer","kill","E"
"225","POGR",122,3115,"UMBS",38.3,"D","OD","07/13/2018","","A02E","A","A02",45.5640419,-84.7275468,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",10.7929701251194,"Populus","live","E"
"226","ACSA",122,3144,"UMBS",28.3,"L","OS","07/13/2018","3144-3145 share base","A02E","A","A02",45.56419,-84.7276894,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",10.6900498957504,"Acer","live","E"
"227","ACSA",122,3103,"UMBS",27.4,"L","OS","07/13/2018","3102-3103 share base","A02E","A","A02",45.5641688,-84.7274683,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",10.1201961022571,"Acer","live","E"
"228","POGR",122,3097,"UMBS",36.2,"L","OD","07/13/2018","","A02E","A","A02",45.5641932,-84.7274404,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.49348704583368,"Populus","live","E"
"229","ACSA",122,3150,"UMBS",25.5,"L","OD","07/13/2018","","A02E","A","A02",45.5641828,-84.727814,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",8.95957336267876,"Acer","live","E"
"230","POGR",122,3129,"UMBS",33.9,"L","OD","07/13/2018","","A02E","A","A02",45.564079,-84.7276397,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.17651198321661,"Populus","live","E"
"231","POGR",123,3124,"UMBS",33.6,"D","UN","07/13/2018","in new plot","A02E","A","A02",45.5639894,-84.7276816,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.0128243055792,"Populus","live","E"
"232","ACSA",122,3099,"UMBS",23.8,"L","OS","07/13/2018","3099-3100 share base","A02E","A","A02",45.5641747,-84.7274496,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",7.97075878097985,"Acer","live","E"
"233","ACRU",124,3112,"UMBS",32.2,"L","OD","07/13/2018","in new plot 124","A02E","A","A02",45.5641151,-84.7274998,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",7.83081338030316,"Acer","live","E"
