"","Site","Subplot","Tag","Species","DBH_cm","Health_status","Canopy_status","Date","Notes","SubplotID"
"29","UMBS",311,847,"ACRU",12.5,"L","UN","06/27/2018","Shared base with 846","C01W"
"30","UMBS",311,848,"PIST",1.2,"L","SA","06/27/2018","In SW veg plot","C01W"
"31","UMBS",311,849,"BEPA",17.2,"D","UN","06/27/2018","","C01W"
"32","UMBS",311,850,"ACRU",13.2,"L","OS","06/27/2018","Shared base with 851","C01W"
"33","UMBS",311,851,"ACRU",8.6,"L","OS","06/27/2018","Shared base with 850","C01W"
"34","UMBS",311,852,"QURU",17.5,"L","OS","06/27/2018","","C01W"
"35","UMBS",311,853,"QURU",21.1,"L","OD","06/27/2018","Shared base with 865","C01W"
"36","UMBS",311,854,"QURU",26,"L","OD","06/27/2018","Shared base with 855","C01W"
"37","UMBS",311,855,"QURU",12.3,"D","OS","06/27/2018","Shared base with 854","C01W"
"38","UMBS",311,856,"QURU",20,"L","OD","06/27/2018","","C01W"
"39","UMBS",311,857,"ACRU",14.4,"L","OS","06/27/2018","Shared base with smaller, dead tree","C01W"
"40","UMBS",311,858,"QURU",27.9,"L","OD","06/27/2018","","C01W"
"41","UMBS",311,859,"QURU",24.2,"L","OD","06/27/2018","","C01W"
"42","UMBS",311,860,"ACRU",9.2,"L","OS","06/27/2018","","C01W"
"43","UMBS",311,861,"QURU",19.7,"L","OS","06/27/2018","","C01W"
"44","UMBS",311,862,"POGR",19.6,"L","OS","06/27/2018","","C01W"
"45","UMBS",311,863,"ACRU",14,"L","OS","06/27/2018","","C01W"
"46","UMBS",311,864,"POGR",22.1,"L","OD","06/27/2018","","C01W"
"47","UMBS",311,865,"QURU",34.6,"L","OD","06/27/2018","Shared base with 853","C01W"
"48","UMBS",311,866,"POGR",26.2,"L","OD","06/27/2018","","C01W"
"49","UMBS",311,867,"POGR",27.5,"L","OD","06/27/2018","","C01W"
"50","UMBS",311,868,"QURU",38.8,"L","OD","06/27/2018","","C01W"
"51","UMBS",311,869,"FAGR",9.4,"L","UN","06/27/2018","Taken just above DBH","C01W"
"52","UMBS",311,870,"POGR",31.5,"L","OD","06/27/2018","","C01W"
"53","UMBS",311,871,"QURU",30.2,"L","OD","06/27/2018","Shared base with 872","C01W"
"54","UMBS",311,872,"QURU",26.9,"L","OD","06/27/2018","Shared base with 871","C01W"
"55","UMBS",311,873,"PIST",8.8,"L","UN","06/27/2018","","C01W"
"56","UMBS",311,874,"QURU",45.3,"L","OD","06/27/2018","","C01W"
"57","UMBS",311,875,"PIST",2.9,"L","SA","06/27/2018","A little above DBH, in SE veg plot","C01W"
"58","UMBS",311,876,"PIST",2.3,"L","SA","06/27/2018","In SE veg plot","C01W"
"59","UMBS",311,877,"QURU",20.8,"M","UN","06/27/2018","","C01W"
"60","UMBS",311,878,"POGR",34.2,"L","OD","06/27/2018","","C01W"
"61","UMBS",311,879,"ACRU",10.7,"L","UN","06/27/2018","Shared base with smaller trees","C01W"
"62","UMBS",311,880,"ACRU",15.7,"L","OS","06/27/2018","Shared base with smaller trees","C01W"
"63","UMBS",311,881,"POGR",38.7,"L","OD","06/27/2018","","C01W"
"64","UMBS",311,882,"QURU",12.6,"L","OS","06/27/2018","","C01W"
"65","UMBS",311,883,"FAGR",9.8,"L","UN","06/27/2018","Split trunk, smaller branch","C01W"
"66","UMBS",311,884,"POGR",25.3,"L","OD","06/27/2018","","C01W"
"67","UMBS",311,885,"QURU",26.2,"L","OD","06/27/2018","","C01W"
"68","UMBS",311,886,"QURU",19.7,"L","OS","06/27/2018","","C01W"
"69","UMBS",311,887,"QURU",18.8,"L","OD","06/27/2018","","C01W"
"70","UMBS",311,888,"QURU",17.9,"L","OD","06/27/2018","In NE veg plot","C01W"
"71","UMBS",311,889,"BEPA",15,"L","OS","06/27/2018","","C01W"
"72","UMBS",311,890,"BEPA",12.6,"D","OS","06/27/2018","","C01W"
"73","UMBS",311,891,"ACRU",8.6,"L","OS","06/27/2018","Shared base with 892","C01W"
"74","UMBS",311,892,"ACRU",15.2,"L","OS","06/27/2018","Shared base with 891","C01W"
"75","UMBS",311,893,"PIST",8.4,"L","UN","06/27/2018","","C01W"
