"","Site","Subplot","Tag","Species","DBH_cm","Health_status","Canopy_status","Date","Notes","SubplotID"
"25","UMBS",131,2373,"ACSA",14.5,"L","OS","07/11/2018","","A03W"
"26","UMBS",131,2374,"ACSA",8.7,"L","OS","07/11/2018","","A03W"
"27","UMBS",131,2375,"ACSA",20.9,"L","OS","07/11/2018","2375 - 2380 share base","A03W"
"28","UMBS",131,2376,"FAGR",8.3,"D","UN","07/11/2018","2376 - 2377 share base","A03W"
"29","UMBS",131,2377,"FAGR",16.6,"D","UN","07/11/2018","2376 - 2377 share base","A03W"
"30","UMBS",131,2378,"POGR",34.2,"L","OD","07/11/2018","","A03W"
"31","UMBS",131,2379,"FAGR",21.3,"L","OS","07/11/2018","","A03W"
"32","UMBS",130,2380,"FAGR",13.4,"L","OS","07/11/2018","2375 - 2380 share base","A03W"
"33","UMBS",131,2381,"ACPE",8.7,"L","UN","07/11/2018","","A03W"
"34","UMBS",131,2382,"POGR",32,"D","OS","07/11/2018","","A03W"
"35","UMBS",131,2383,"FAGR",13.3,"D","SA","07/11/2018","","A03W"
"36","UMBS",131,2384,"POGR",23,"D","UN","07/11/2018","","A03W"
"37","UMBS",131,2385,"POGR",33.7,"D","OD","07/11/2018","","A03W"
"38","UMBS",131,2386,"POGR",37.3,"L","OD","07/11/2018","","A03W"
"39","UMBS",131,2387,"ACPE",7.1,"L","UN","07/11/2018","In SE veg plot","A03W"
"40","UMBS",131,2388,"ACPE",1.7,"L","SA","07/11/2018","In SE veg plot","A03W"
"41","UMBS",131,2389,"FAGR",16.3,"L","OS","07/11/2018","2389 - 2391 share base","A03W"
"42","UMBS",131,2390,"FAGR",19.6,"L","OS","07/11/2018","2389 - 2391 share base","A03W"
"43","UMBS",131,2391,"FAGR",23,"L","OS","07/11/2018","2389 - 2391 share base","A03W"
"44","UMBS",131,2392,"ACPE",9.4,"L","OS","07/11/2018","","A03W"
"45","UMBS",131,2393,"BEPA",9.1,"L","OS","07/11/2018","","A03W"
"46","UMBS",131,2394,"QURU",13.4,"L","OS","07/11/2018","","A03W"
"47","UMBS",131,2395,"POGR",31.4,"L","OD","07/11/2018","","A03W"
"48","UMBS",131,2396,"POGR",48.7,"L","OD","07/11/2018","","A03W"
"49","UMBS",131,2397,"POGR",31.2,"D","OS","07/11/2018","","A03W"
"50","UMBS",130,2398,"QURU",10,"L","OS","07/11/2018","2398 - 2399 share base","A03W"
"51","UMBS",130,2399,"QURU",8,"L","UN","07/11/2018","2398 - 2399 share base","A03W"
"52","UMBS",131,2400,"POGR",37.8,"L","OD","07/11/2018","","A03W"
"53","UMBS",131,2401,"POGR",30.3,"L","OD","07/11/2018","","A03W"
"54","UMBS",131,2402,"POGR",42.6,"L","OD","07/11/2018","","A03W"
"55","UMBS",131,2403,"QURU",8.8,"L","UN","07/11/2018","","A03W"
"56","UMBS",131,2404,"POGR",28.8,"D","OD","07/11/2018","","A03W"
"57","UMBS",131,2405,"?",13.7,"D","UN","07/11/2018","","A03W"
"58","UMBS",131,2406,"POGR",20.6,"D","UN","07/11/2018","","A03W"
"59","UMBS",131,2407,"FAGR",20.4,"D","OS","07/11/2018","","A03W"
"60","UMBS",131,2408,"POGR",36,"L","OD","07/11/2018","","A03W"
"61","UMBS",131,2409,"POGR",27.8,"L","OD","07/11/2018","","A03W"
"62","UMBS",131,2410,"ACSA",8.7,"L","UN","07/11/2018","","A03W"
"63","UMBS",131,2411,"POGR",32.8,"L","OD","07/11/2018","","A03W"
"64","UMBS",131,2412,"FAGR",16.1,"D","OS","07/11/2018","2412 & 2413 share base","A03W"
"65","UMBS",131,2413,"FAGR",24.1,"L","OS","07/11/2018","2412 & 2413 share base","A03W"
"66","UMBS",131,2414,"ACSA",31.4,"L","OS","07/11/2018","2414 & 2415 share base","A03W"
"67","UMBS",131,2415,"ACSA",28.8,"L","OS","07/11/2018","2414 & 2415 share base","A03W"
"68","UMBS",131,2416,"FAGR",11.3,"L","UN","07/11/2018","","A03W"
"69","UMBS",131,2417,"BEPA",14.6,"L","OS","07/11/2018","","A03W"
"70","UMBS",131,2418,"POGR",28.4,"L","OD","07/11/2018","","A03W"
"71","UMBS",131,2419,"FAGR",1.8,"L","SA","07/11/2018","In SW veg plot","A03W"
"72","UMBS",131,2420,"ACPE",5.1,"L","UN","07/11/2018","In SW veg plot","A03W"
"73","UMBS",131,2421,"FAGR",9.6,"L","UN","07/11/2018","","A03W"
"74","UMBS",131,2422,"POGR",26.8,"L","OD","07/11/2018","","A03W"
"75","UMBS",131,2423,"FAGR",8.8,"D","UN","07/11/2018","","A03W"
"76","UMBS",131,2424,"ACPE",12.9,"L","OS","07/11/2018","Shares base with smaller trees","A03W"
"77","UMBS",131,2425,"QURU",15.7,"L","OS","07/11/2018","","A03W"
"78","UMBS",131,2426,"FAGR",12.4,"L","UN","07/11/2018","2426 & 2427 share base","A03W"
"79","UMBS",131,2427,"FAGR",21.7,"D","UN","07/11/2018","2426 & 2427 share base","A03W"
"80","UMBS",131,2428,"ACSA",10.6,"L","OS","07/11/2018","2428 & 2429 share base","A03W"
"81","UMBS",131,2429,"ACSA",22.9,"L","OD","07/11/2018","2428 & 2429 share base","A03W"
"82","UMBS",131,2430,"POGR",38.2,"L","OD","07/11/2018","","A03W"
"83","UMBS",131,2431,"FAGR",11.8,"L","UN","07/11/2018","2431 2432 & 2465 share base","A03W"
"84","UMBS",131,2432,"FAGR",30.6,"L","OD","07/11/2018","2431 2432 & 2465 share base","A03W"
"85","UMBS",131,2433,"ACSA",15.2,"D","OS","07/11/2018","2433 - 2435 share base","A03W"
"86","UMBS",129,2434,"ACSA",10,"L","OS","07/11/2018","2433 - 2435 share base","A03W"
"87","UMBS",129,2435,"ACSA",15.2,"L","OS","07/11/2018","2433 - 2435 share base","A03W"
"88","UMBS",129,2436,"FAGR",19.3,"L","OS","07/11/2018","2436 & 2437 share base","A03W"
"89","UMBS",129,2437,"FAGR",8.1,"L","OS","07/11/2018","2436 & 2437 share base, taken a little under DBH","A03W"
"90","UMBS",129,2438,"FAGR",18.8,"L","OS","07/11/2018","","A03W"
"91","UMBS",131,2439,"ACSA",21.7,"L","OD","07/11/2018","","A03W"
"92","UMBS",131,2440,"ACSA",7.9,"L","UN","07/11/2018","redact","A03W"
"93","UMBS",131,2441,"ACSA",12.5,"L","OS","07/11/2018","","A03W"
"94","UMBS",131,2442,"ACSA",28.9,"L","OD","07/11/2018","2442 & 2443 share base","A03W"
"95","UMBS",131,2443,"ACSA",30.6,"L","OD","07/11/2018","2442 & 2443 share base","A03W"
"96","UMBS",131,2444,"ACSA",11.4,"L","OS","07/11/2018","","A03W"
"97","UMBS",131,2445,"ACSA",22.3,"L","OS","07/11/2018","","A03W"
"98","UMBS",131,2446,"ACRU",11,"L","OS","07/11/2018","","A03W"
"99","UMBS",131,2447,"ACRU",12.9,"L","OS","07/11/2018","2427 & 2448 share base","A03W"
"100","UMBS",131,2448,"ACRU",29.4,"L","OS","07/11/2018","2427 & 2448 share base","A03W"
"101","UMBS",131,2449,"FAGR",26.3,"L","OS","07/11/2018","","A03W"
"102","UMBS",131,2450,"ACSA",9.9,"L","OS","07/11/2018","Shares base with smaller tree","A03W"
"103","UMBS",131,2451,"FAGR",27.7,"L","OD","07/11/2018","2451 - 2453 share base","A03W"
"104","UMBS",131,2452,"FAGR",9.8,"L","OS","07/11/2018","2451 - 2453 share base","A03W"
"105","UMBS",131,2453,"FAGR",10.5,"L","OS","07/11/2018","2451 - 2453 share base","A03W"
"106","UMBS",131,2454,"FAGR",21.1,"L","OS","07/11/2018","","A03W"
"107","UMBS",131,2455,"ACSA",16.4,"L","OS","07/11/2018","","A03W"
"108","UMBS",131,2456,"FAGR",8.7,"L","UN","07/11/2018","2456 - 2457 share base","A03W"
"109","UMBS",131,2457,"FAGR",11.8,"L","UN","07/11/2018","2456 - 2457 share base","A03W"
"110","UMBS",131,2458,"ACSA",25.2,"L","OD","07/11/2018","","A03W"
"111","UMBS",131,2459,"ACSA",35.1,"L","OD","07/11/2018","","A03W"
"112","UMBS",131,2460,"FAGR",15.4,"L","OS","07/11/2018","","A03W"
"113","UMBS",131,2461,"FAGR",14.2,"L","OS","07/11/2018","2461 - 6462 share base","A03W"
"114","UMBS",131,2462,"FAGR",12.8,"L","OS","07/11/2018","2461 - 6462 share base","A03W"
"115","UMBS",131,2463,"ACSA",10.8,"L","OS","07/11/2018","","A03W"
"116","UMBS",131,2464,"POGR",48.3,"L","OD","07/11/2018","","A03W"
"117","UMBS",131,2465,"FAGR",9.6,"L","UN","07/11/2018","2431 2432 & 2465 share base","A03W"
