0,0,
0,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
3.364,38,
3.364,38,
3.34,36,
3.365,35,
3.34,38,
3.34,37,
3.342,34,
3.345,29,
3.365,35,
3.365,42,
3.364,36,
3.366,34,
3.316,39,
3.389,38,
3.34,37,
3.34,36,
3.34,36,
3.294,35,
3.343,32,
3.369,29,
3.391,34,
3.34,37,
3.295,33,
3.342,33,
3.368,30,
3.319,32,
3.441,31,
3.34,36,
3.394,27,
3.321,29,
3.297,30,
3.345,28,
3.275,27,
3.345,29,
3.298,28,
3.348,22,
3.227,25,
3.249,31,
3.372,23,
3.394,27,
3.346,26,
3.585,30,
3.752,33,
3.726,36,
3.726,37,
3.753,32,
3.777,33,
3.678,37,
3.776,35,
3.775,38,
3.726,36,
3.752,33,
3.727,40,
3.75,38,
3.727,40,
3.75,38,
3.702,38,
3.727,35,
3.68,34,
3.73,31,
3.683,28,
3.61,31,
3.639,20,
3.397,20,
12.407,55,
12.382,60,
9.114,54,
9.038,55,
9.088,47,
9.037,45,
3.224,32,
3.365,35,
3.128,31,
3.295,33,
3.296,32,
3.347,25,
3.25,28,
3.346,27,
3.324,23,
3.396,23,
3.371,24,
3.539,26,
3.443,27,
3.513,31,
3.735,19,
3.685,24,
3.709,24,
3.711,20,
3.683,28,
3.756,26,
3.733,24,
3.682,31,
3.686,22,
3.706,30,
3.659,28,
3.632,33,
3.729,32,
3.726,38,
3.727,41,
3.702,38,
3.776,40,
3.751,41,
3.751,40,
3.777,43,
3.826,46,
3.826,46,
3.751,41,
3.825,44,
3.825,45,
3.825,44,
3.823,39,
3.825,43,
3.825,45,
3.776,42,
3.753,48,
3.753,46,
3.728,44,
3.679,40,
3.632,44,
3.632,44,
3.584,44,
3.584,49,
3.584,47,
3.584,45,
3.512,49,
3.535,44,
3.536,47,
3.487,45,
3.511,45,
3.487,43,
3.487,44,
3.463,45,
3.438,41,
3.391,43,
3.366,43,
3.39,42,
3.367,48,
3.342,43,
3.295,44,
3.295,45,
3.296,48,
3.296,46,
3.271,44,
3.294,41,
3.319,47,
3.295,45,
3.343,48,
3.294,42,
3.342,45,
3.366,45,
3.415,43,
3.391,44,
3.509,39,
3.486,41,
3.535,44,
3.584,45,
3.63,39,
3.678,39,
3.703,40,
3.68,44,
3.704,44,
3.727,40,
3.727,42,
3.728,44,
3.727,42,
3.729,46,
3.704,45,
3.679,42,
3.656,45,
3.681,48,
3.656,43,
3.608,44,
3.608,43,
3.607,42,
3.536,46,
3.56,48,
3.559,45,
3.534,40,
3.438,40,
3.487,45,
3.51,42,
3.51,42,
3.461,38,
3.486,40,
3.438,40,
3.462,41,
3.485,39,
3.461,37,
3.486,41,
3.437,36,
3.486,41,
3.461,38,
3.437,38,
3.485,39,
3.485,39,
3.534,40,
3.486,42,
3.536,46,
3.487,43,
3.486,40,
3.439,44,
3.389,39,
3.414,40,
3.39,41,
3.364,38,
3.269,38,
3.246,40,
3.172,39,
3.102,34,
2.963,39,
2.993,44,
2.33,39,
2.828,45,
3.049,46,
3.15,44,
3.103,49,
3.103,47,
3.127,50,
3.075,44,
3.151,48,
2.994,50,
2.994,47,
3.074,41,
3.077,49,
3.174,45,
3.198,43,
3.245,38,
3.34,38,
3.197,36,
3.269,37,
3.343,32,
3.563,27,
3.493,23,
13.001,56,
3.726,17,
3.804,26,
3.779,28,
3.873,33,
3.875,30,
3.875,30,
3.921,33,
3.921,33,
3.919,38,
3.872,40,
3.874,32,
3.872,35,
3.97,33,
3.874,32,
3.921,33,
3.873,34,
3.923,30,
3.948,29,
3.897,34,
3.877,26,
3.876,28,
3.88,20,
3.879,23,
3.856,21,
3.829,27,
3.903,23,
3.878,24,
3.876,29,
3.828,29,
3.903,23,
3.927,22,
3.925,26,
4.094,27,
4.093,28,
4.214,30,
4.386,27,
4.359,32,
4.312,29,
4.31,32,
4.259,39,
4.308,35,
4.26,40,
4.21,39,
4.163,45,
4.115,43,
4.114,41,
4.065,40,
4.018,45,
4.042,45,
4.019,49,
4.019,46,
4.067,47,
4.067,51,
4.067,48,
4.116,46,
4.213,49,
4.262,54,
4.262,53,
4.359,54,
4.31,55,
4.359,54,
4.383,55,
4.408,54,
4.431,56,
4.455,53,
4.504,53,
4.504,52,
4.528,53,
4.504,50,
4.553,48,
4.553,52,
4.553,46,
4.553,48,
4.553,51,
4.553,52,
4.553,48,
4.553,48,
4.553,46,
4.527,45,
4.551,42,
4.527,45,
4.553,48,
4.503,43,
4.479,43,
4.551,42,
4.503,44,
4.502,40,
4.503,43,
4.48,46,
4.479,44,
4.454,44,
4.453,42,
4.453,41,
4.405,38,
4.407,43,
4.407,43,
4.381,42,
4.357,42,
4.357,42,
4.332,39,
4.334,43,
4.26,42,
4.283,38,
4.308,42,
4.358,43,
4.357,42,
4.357,42,
4.428,39,
4.357,42,
4.357,41,
4.453,42,
4.406,42,
4.452,36,
4.478,40,
4.452,39,
4.501,38,
4.552,43,
4.501,37,
4.551,42,
4.525,38,
4.526,40,
4.551,40,
4.551,42,
4.598,37,
4.55,36,
4.575,40,
4.576,34,
4.623,37,
4.551,35,
4.625,43,
4.55,38,
4.575,42,
4.55,38,
4.574,37,
4.55,36,
4.599,40,
4.551,35,
4.599,40,
4.575,42,
4.598,38,
4.55,37,
4.552,45,
4.598,37,
4.55,37,
4.599,41,
4.575,41,
4.576,33,
4.598,36,
4.598,36,
4.599,41,
4.55,39,
4.575,40,
4.599,41,
4.575,42,
4.599,41,
4.575,40,
4.575,42,
4.598,39,
4.575,42,
4.551,42,
4.55,38,
4.601,47,
4.574,38,
4.624,41,
4.575,42,
4.599,41,
4.599,41,
4.598,39,
4.598,38,
4.574,39,
4.55,37,
4.551,40,
4.551,35,
4.551,40,
4.551,42,
4.55,38,
4.574,39,
4.574,38,
4.575,40,
4.574,37,
4.575,40,
4.55,38,
4.6,34,
4.598,39,
4.574,38,
4.599,35,
4.574,36,
4.598,37,
4.599,35,
4.599,35,
4.6,34,
4.574,37,
4.625,34,
4.602,30,
4.599,35,
4.623,39,
4.65,32,
4.6,33,
4.598,38,
4.625,33,
4.624,35,
4.55,38,
4.574,37,
4.624,35,
4.625,33,
4.673,34,
4.575,40,
4.574,37,
4.6,33,
4.574,36,
4.575,35,
4.574,36,
4.599,35,
4.651,30,
4.625,33,
4.626,32,
4.603,28,
4.574,36,
4.575,35,
4.553,32,
4.602,31,
4.552,34,
4.577,32,
4.623,39,
4.599,35,
4.599,35,
4.575,35,
4.647,36,
4.623,37,
4.624,35,
4.649,33,
4.647,37,
4.647,39,
4.671,37,
4.647,36,
4.647,36,
4.647,39,
4.647,36,
4.623,36,
4.623,38,
4.647,37,
4.647,36,
4.598,37,
4.672,35,
4.647,36,
4.647,39,
4.647,36,
4.65,32,
4.647,37,
4.598,38,
4.598,36,
4.598,36,
4.648,42,
4.647,39,
4.551,40,
4.623,37,
4.647,37,
4.623,39,
4.574,37,
4.598,39,
4.598,39,
4.649,33,
4.624,40,
4.598,38,
4.623,39,
4.598,36,
4.648,41,
4.599,40,
4.647,37,
4.599,40,
4.648,40,
4.648,42,
4.648,40,
4.648,41,
4.624,42,
4.624,40,
4.625,44,
4.648,42,
4.648,42,
4.648,42,
4.599,41,
4.648,42,
4.624,42,
4.599,41,
4.624,42,
4.625,44,
4.598,38,
4.599,40,
4.598,39,
4.598,37,
4.599,40,
4.598,36,
4.551,40,
4.648,40,
4.575,40,
4.598,37,
4.598,36,
4.623,36,
4.574,38,
4.599,41,
4.598,39,
4.576,34,
4.649,34,
4.647,38,
4.576,34,
4.598,36,
4.601,32,
4.55,36,
4.6,33,
4.557,22,
4.555,28,
4.557,25,
4.508,24,
4.506,28,
4.606,23,
4.605,25,
4.557,23,
4.702,25,
4.629,25,
4.604,27,
4.652,28,
4.605,24,
4.51,19,
4.582,23,
4.534,15,
4.607,21,
4.677,27,
4.607,20,
4.556,26,
4.656,21,
4.605,24,
4.607,21,
4.605,24,
4.557,23,
4.627,18,
4.679,23,
4.653,26,
4.629,27,
4.607,21,
4.582,23,
4.675,18,
4.678,25,
4.629,24,
4.556,26,
4.604,27,
4.605,25,
4.654,24,
4.558,21,
4.656,20,
4.606,22,
4.677,14,
4.558,15,
4.531,13,
15.729,63,
15.729,60,
15.777,61,
15.777,62,
15.777,61,
15.778,56,
15.803,56,
15.778,56,
15.827,56,
15.803,60,
15.827,58,
15.852,54,
15.852,54,
15.827,58,
15.852,53,
15.877,56,
15.827,56,
15.827,56,
15.827,55,
15.826,61,
15.803,58,
15.826,62,
15.827,60,
15.877,58,
15.878,65,
13.081,71,
12.959,74,
12.961,77,
13.01,80,
13.014,81,
12.964,81,
13.01,80,
12.989,81,
13.003,84,
13.012,78,
13.023,83,
12.989,81,
12.987,78,
12.987,78,
12.961,77,
12.961,79,
12.961,79,
12.962,78,
12.961,79,
12.96,80,
12.961,79,
12.961,77,
12.911,80,
12.911,80,
12.923,83,
12.861,80,
12.861,80,
12.886,80,
12.861,76,
12.811,76,
12.837,77,
12.813,78,
12.815,81,
12.813,78,
12.763,79,
12.763,77,
12.763,79,
12.737,76,
12.713,79,
12.713,77,
12.59,78,
12.639,77,
12.613,76,
12.613,80,
12.664,77,
12.567,81,
12.563,76,
12.564,79,
12.564,77,
12.541,78,
12.567,81,
12.539,80,
12.489,80,
12.514,80,
12.514,80,
12.465,79,
12.465,79,
12.491,78,
12.523,82,
12.482,84,
12.439,80,
12.404,83,
12.428,83,
12.464,80,
12.417,79,
12.428,83,
12.42,81,
12.417,79,
12.443,81,
12.375,82,
12.433,84,
12.416,80,
12.384,84,
12.4,82,
12.375,82,
12.416,80,
12.37,81,
12.392,79,
12.37,81,
12.441,78,
12.367,79,
12.37,81,
12.418,78,
12.375,82,
12.368,78,
12.452,83,
12.391,80,
12.37,81,
12.342,79,
12.345,81,
12.395,81,
12.368,78,
12.417,79,
12.418,78,
12.463,75,
12.39,75,
12.418,78,
12.418,78,
12.415,74,
12.366,76,
12.267,76,
12.366,76,
12.314,73,
12.389,73,
12.239,72,
12.387,70,
12.388,72,
12.339,73,
12.363,71,
12.437,73,
12.414,73,
12.487,73,
12.316,76,
12.366,76,
12.415,75,
12.365,75,
12.391,76,
12.269,78,
12.39,74,
12.464,76,
12.267,76,
12.365,75,
12.375,82,
12.342,77,
12.341,80,
12.37,81,
12.345,81,
12.367,79,
12.37,81,
12.404,83,
12.341,80,
12.375,82,
12.428,83,
12.367,77,
12.329,83,
12.375,82,
12.342,79,
12.379,83,
12.325,82,
12.316,80,
12.325,82,
12.345,81,
12.316,80,
12.329,83,
12.317,79,
12.296,81,
12.276,82,
12.218,79,
12.217,80,
12.169,77,
12.145,78,
12.088,69,
12.014,71,
12.064,70,
16.032,71,
16.033,73,
16.036,77,
16.058,73,
16.061,77,
16.009,73,
16.037,78,
16.012,79,
15.985,75,
15.987,77,
15.961,76,
15.985,74,
15.986,76,
15.935,74,
17.722,70,
17.77,68,
17.767,63,
17.792,63,
17.766,62,
17.768,64,
17.767,58,
17.816,58,
17.792,58,
17.791,62,
17.768,64,
17.717,58,
17.641,62,
17.667,63,
17.667,60,
17.666,61,
17.666,61,
17.667,59,
17.642,58,
17.667,59,
17.692,60,
17.691,61,
17.692,60,
17.717,63,
17.77,67,
17.844,67,
12.803,64,
12.754,65,
12.779,64,
12.831,69,
12.756,67,
12.754,65,
12.783,70,
12.808,72,
12.784,71,
12.708,70,
12.734,71,
12.758,70,
12.756,68,
12.731,67,
12.758,70,
12.731,67,
12.706,68,
12.73,66,
12.706,68,
12.732,69,
12.707,69,
12.708,70,
12.731,68,
12.709,71,
12.685,73,
12.657,68,
12.658,69,
12.657,68,
12.658,69,
12.581,66,
12.604,63,
12.655,64,
12.579,60,
12.579,57,
18.014,62,
17.99,61,
18.014,61,
17.991,60,
17.916,58,
17.941,54,
17.966,53,
17.966,55,
17.916,54,
17.966,53,
17.941,56,
17.916,54,
17.966,52,
17.966,50,
17.966,55,
17.991,55,
17.966,55,
17.991,55,
18.015,57,
18.065,55,
17.991,55,
18.04,54,
18.04,53,
18.015,56,
18.015,54,
18.015,57,
17.991,57,
18.015,56,
18.015,60,
18.015,60,
17.966,57,
18.014,62,
18.016,65,
18.015,59,
18.015,58,
18.015,60,
18.015,59,
18.015,60,
18.016,64,
17.966,58,
17.966,60,
17.966,59,
17.991,58,
18.015,57,
18.015,57,
18.015,55,
18.065,52,
18.015,48,
18.04,46,
18.014,44,
18.039,45,
18.04,46,
12.305,42,
12.256,42,
12.258,48,
12.257,43,
12.258,47,
12.258,50,
12.183,54,
12.183,54,
12.208,48,
12.208,48,
12.158,45,
12.208,49,
12.208,51,
12.159,54,
12.233,49,
12.159,55,
12.208,58,
12.134,55,
12.134,57,
12.059,49,
12.008,51,
17.518,57,
17.518,56,
17.518,57,
17.518,60,
17.443,57,
17.443,60,
17.393,61,
17.417,62,
17.419,64,
17.394,60,
17.394,58,
17.394,60,
17.417,62,
17.368,61,
17.394,63,
17.394,57,
17.37,64,
17.396,66,
17.375,71,
17.377,74,
16.083,73,
16.032,72,
16.008,71,
16.032,72,
15.983,71,
15.978,64,
15.976,62,
15.976,61,
15.977,60,
15.977,63,
15.926,62,
15.951,62,
15.977,60,
15.952,63,
15.927,63,
15.976,62,
15.977,63,
15.926,62,
15.952,54,
15.977,63,
15.952,63,
15.953,64,
15.98,67,
15.979,66,
15.98,67,
15.957,70,
15.978,64,
16.005,67,
16.029,68,
16.051,63,
15.976,61,
16.025,61,
16.026,55,
16.002,59,
16.026,59,
16.025,62,
16.001,62,
16.027,65,
16.026,60,
16.026,58,
16.002,57,
16.05,61,
16.026,60,
16.026,59,
4.619,16,
4.598,17,
4.556,26,
4.558,21,
4.598,17,
4.557,23,
4.556,27,
4.581,25,
4.556,26,
4.579,28,
4.601,32,
4.604,27,
4.602,30,
4.626,32,
4.603,29,
4.648,35,
4.623,36,
4.625,34,
4.599,40,
4.574,36,
4.624,40,
4.672,40,
4.599,41,
4.624,41,
4.626,48,
4.671,39,
4.624,41,
4.65,46,
4.649,45,
4.626,50,
4.65,49,
4.65,47,
4.699,48,
4.65,52,
4.65,49,
4.626,51,
4.65,53,
4.65,50,
4.674,51,
4.65,52,
4.65,50,
4.6,43,
13.023,39,
12.998,37,
13.003,29,
13.056,19,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
12.757,24,
15.876,33,
15.826,43,
15.849,39,
15.874,39,
15.924,39,
15.925,42,
15.976,45,
15.925,42,
15.976,43,
15.949,39,
15.974,39,
15.974,36,
15.979,29,
16.032,21,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
15.905,11,
16.073,17,
,,
,,
,,
,,
,,
,,
,,
,,
15.905,13,
15.958,19,
15.904,29,
15.981,25,
15.956,24,
15.88,27,
15.928,31,
15.926,33,
15.924,39,
15.975,41,
15.975,41,
15.949,36,
15.976,33,
15.974,36,
15.976,34,
15.977,32,
15.957,23,
15.982,22,
15.999,17,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
13.598,11,
13.741,17,
13.798,23,
13.7,15,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
13.478,15,
13.503,20,
13.598,27,
13.597,29,
13.647,29,
13.595,32,
13.642,38,
13.643,42,
13.644,44,
13.667,41,
13.694,47,
13.669,52,
13.694,50,
13.719,57,
13.694,56,
13.694,56,
13.694,53,
13.694,59,
13.669,60,
13.62,58,
13.645,60,
,,
13.645,59,
0.232,12,
0.255,18,
0.232,13,
0.201,17,
0.235,19,
0.255,18,
0.26,21,
0.235,19,
0.21,21,
,,
0.251,17,
0.21,15,
0.197,16,
,,
0.234,23,
0.207,13,
0.26,19,
0.258,24,
0.284,23,
0.255,18,
0.259,23,
0.26,21,
0.26,19,
0.26,19,
0.233,25,
0.258,24,
0.231,29,
0.257,27,
0.257,27,
0.23,30,
0.255,30,
0.232,27,
0.206,29,
0.254,32,
0.23,31,
0.255,31,
0.257,27,
0.256,29,
0.229,32,
0.281,29,
0.253,34,
0.23,31,
0.252,35,
0.229,32,
0.251,36,
0.205,31,
0.253,33,
0.253,33,
0.255,30,
0.279,32,
0.255,31,
0.276,38,
0.303,33,
0.279,32,
0.255,30,
0.28,31,
0.304,32,
0.277,35,
0.301,37,
0.251,36,
0.253,34,
0.278,34,
0.328,34,
0.253,33,
0.277,40,
0.301,39,
0.276,38,
0.301,36,
0.301,37,
0.251,36,
0.301,36,
0.276,37,
0.276,39,
0.277,35,
0.226,36,
0.279,32,
0.301,37,
0.251,36,
0.301,37,
0.226,38,
0.251,37,
0.276,36,
0.253,34,
0.226,37,
0.276,38,
0.252,41,
0.252,40,
0.277,41,
0.251,37,
0.252,35,
0.251,36,
0.251,37,
0.253,34,
0.252,35,
0.226,38,
0.226,36,
0.251,36,
0.301,39,
0.277,35,
0.226,38,
0.252,41,
0.253,34,
0.276,39,
0.276,37,
0.276,36,
0.276,39,
0.251,38,
0.301,38,
0.251,39,
0.251,39,
0.251,37,
0.276,36,
0.251,37,
0.302,35,
0.251,37,
0.301,36,
0.277,35,
0.301,38,
0.302,40,
0.276,38,
0.278,34,
0.301,36,
0.301,36,
0.251,37,
0.226,37,
0.303,34,
0.251,37,
0.353,33,
0.253,34,
0.254,32,
0.279,32,
0.255,31,
0.305,31,
0.252,35,
0.276,36,
0.28,30,
0.255,30,
0.304,32,
0.304,32,
0.28,30,
0.33,30,
0.307,26,
0.283,25,
0.281,28,
0.28,31,
0.256,28,
0.332,26,
0.306,29,
0.329,32,
0.304,32,
0.254,32,
0.306,28,
0.255,31,
0.257,27,
0.257,26,
0.257,26,
0.258,24,
0.259,22,
0.255,30,
0.26,20,
0.259,23,
0.233,24,
0.31,21,
0.258,24,
0.21,21,
0.31,21,
0.259,23,
0.23,18,
0.259,23,
,,
0.257,26,
0.209,22,
,,
0.258,25,
0.206,28,
,,
0.256,28,
0.206,29,
0.259,23,
,,
0.234,23,
0.258,24,
0.257,27,
0.231,28,
0.26,20,
0.33,30,
,,
,,
0.233,24,
,,
0.233,25,
0.233,25,
,,
0.255,18,
,,
,,
0.259,23,
0.26,21,
0.235,21,
0.258,25,
0.251,17,
0.226,17,
0.235,20,
0.207,14,
0.182,13,
0.222,16,
11.8,16,
11.713,19,
11.75,16,
11.662,23,
11.811,24,
11.762,23,
11.711,25,
11.788,19,
11.711,24,
11.813,21,
11.811,25,
11.762,22,
11.712,22,
11.713,21,
11.735,26,
11.779,17,
11.712,23,
11.761,25,
11.725,16,
11.905,17,
,,
11.735,13,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
11.685,10,
11.788,19,
11.679,17,
11.663,20,
11.634,26,
11.659,28,
11.735,27,
11.706,33,
11.706,33,
11.656,34,
11.655,35,
11.709,29,
11.681,33,
11.706,33,
11.656,34,
11.706,33,
11.708,31,
11.657,32,
11.709,29,
11.709,29,
11.734,28,
11.656,33,
11.66,26,
11.681,34,
11.66,26,
11.632,31,
11.683,30,
11.634,27,
11.608,29,
11.555,34,
11.633,28,
11.534,27,
11.556,32,
11.603,37,
11.556,32,
11.553,38,
11.579,40,
11.605,45,
11.606,47,
11.606,51,
11.606,53,
11.606,54,
11.606,52,
11.556,54,
11.657,50,
11.606,48,
11.581,47,
11.556,52,
11.606,50,
11.606,52,
11.605,45,
11.605,44,
11.604,41,
11.603,39,
11.603,38,
11.557,31,
11.58,33,
11.578,39,
11.555,34,
11.578,36,
11.607,31,
11.555,34,
11.603,37,
11.603,39,
11.553,36,
11.604,40,
11.604,40,
11.605,44,
11.603,38,
11.604,42,
11.604,42,
11.556,47,
11.581,46,
11.605,45,
11.605,44,
11.556,49,
11.629,42,
11.606,48,
11.605,44,
11.605,43,
11.555,44,
11.605,44,
11.656,43,
11.628,39,
11.63,43,
11.579,40,
11.604,41,
11.629,41,
11.629,42,
11.679,37,
11.628,37,
11.681,34,
11.68,35,
11.656,33,
11.607,30,
11.66,27,
11.713,19,
11.584,14,
11.813,19,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
15.87,16,
15.83,26,
15.828,31,
15.831,24,
15.826,33,
15.899,36,
15.874,39,
15.902,47,
15.901,45,
15.927,47,
15.902,50,
15.927,54,
15.927,56,
15.927,55,
15.927,58,
15.927,53,
15.927,58,
15.927,60,
15.953,64,
15.927,60,
15.98,68,
15.978,65,
15.929,66,
15.931,69,
15.932,70,
15.956,69,
15.978,65,
15.928,64,
15.93,68,
15.928,64,
15.93,67,
15.955,68,
15.98,68,
15.955,67,
15.929,66,
15.927,63,
15.951,61,
15.953,65,
15.927,63,
15.928,64,
15.926,62,
15.928,64,
15.927,63,
15.901,61,
15.877,57,
15.927,55,
15.927,56,
15.902,59,
15.877,59,
15.927,58,
15.877,59,
15.877,59,
15.877,55,
15.902,58,
15.902,60,
15.902,57,
15.876,62,
15.852,57,
15.927,63,
15.877,60,
15.904,66,
15.877,60,
15.93,68,
15.931,69,
15.929,66,
15.928,65,
15.926,62,
15.928,64,
15.928,65,
15.928,64,
15.929,66,
15.88,67,
15.928,65,
15.926,61,
15.927,63,
15.928,65,
15.93,67,
15.926,62,
15.902,63,
15.903,65,
15.93,67,
15.929,66,
15.876,61,
15.878,65,
15.903,64,
15.927,63,
15.928,64,
15.926,62,
15.926,61,
15.952,55,
15.977,56,
15.927,54,
15.927,52,
15.927,52,
15.927,50,
15.927,48,
15.926,45,
15.951,45,
15.925,41,
15.924,37,
15.958,19,
15.905,13,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
15.607,10,
15.584,23,
15.582,26,
15.677,40,
15.676,38,
15.729,47,
15.729,47,
15.704,53,
15.729,52,
15.778,51,
15.754,50,
15.778,58,
15.754,60,
15.778,54,
15.778,59,
15.803,57,
15.777,61,
15.803,56,
15.778,50,
15.778,51,
15.778,51,
15.754,52,
15.778,55,
15.778,55,
15.729,55,
15.729,58,
15.754,58,
15.754,59,
15.777,62,
15.777,62,
15.758,69,
15.779,65,
15.781,68,
15.779,64,
15.778,63,
15.756,66,
15.781,68,
15.778,63,
15.803,58,
15.827,57,
15.827,56,
15.803,56,
15.827,49,
15.827,51,
15.802,44,
15.825,41,
15.8,36,
15.832,22,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
11.886,10,
11.863,22,
11.908,32,
12.057,42,
12.158,43,
12.157,41,
12.133,43,
12.107,40,
12.18,39,
12.183,32,
12.137,26,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
12.286,10,
12.362,23,
12.382,32,
12.429,43,
12.407,49,
12.43,49,
12.455,54,
12.455,57,
12.455,63,
12.506,65,
12.505,59,
12.504,61,
12.481,65,
12.529,62,
12.505,63,
12.505,60,
12.53,53,
12.554,55,
12.554,54,
12.505,53,
12.505,55,
12.48,54,
12.48,52,
12.455,51,
12.505,59,
12.455,60,
12.505,59,
12.504,61,
12.505,59,
12.53,59,
12.53,59,
12.531,64,
10.303,65,
10.454,66,
10.506,69,
10.58,66,
10.602,62,
10.678,58,
10.678,55,
,,
,,
0.26,19,
0.259,22,
0.256,29,
0.228,34,
0.228,33,
0.253,34,
0.255,31,
0.201,39,
0.251,38,
0.255,31,
0.201,36,
0.226,37,
0.227,35,
0.253,33,
0.253,34,
0.278,33,
0.253,33,
0.251,39,
0.255,31,
0.253,34,
3.391,33,
3.44,32,
3.466,29,
3.418,29,
3.394,26,
3.488,32,
3.395,24,
3.488,32,
3.463,34,
3.443,27,
3.417,30,
3.439,34,
3.465,31,
3.417,31,
3.439,33,
3.441,31,
3.393,29,
3.488,32,
3.438,35,
3.391,32,
3.416,32,
3.441,31,
3.439,34,
3.415,34,
3.439,34,
3.391,33,
3.437,39,
3.39,35,
3.461,39,
3.437,36,
3.389,36,
3.461,39,
3.485,39,
3.485,38,
3.486,41,
3.485,38,
3.437,36,
3.438,40,
3.462,41,
3.437,39,
3.438,42,
3.462,41,
3.438,35,
3.464,48,
3.439,44,
3.463,43,
3.486,41,
3.485,37,
3.486,41,
3.461,39,
3.461,39,
3.437,37,
3.487,45,
3.464,46,
3.439,43,
3.439,44,
3.463,43,
3.485,39,
3.486,40,
3.485,39,
3.51,42,
3.485,39,
3.438,40,
3.487,43,
3.462,41,
3.486,42,
3.437,37,
3.413,37,
3.462,40,
3.438,40,
3.439,43,
3.461,37,
3.486,35,
3.437,36,
3.438,35,
3.487,34,
3.391,34,
3.437,38,
3.439,33,
3.487,34,
3.438,35,
3.488,32,
3.462,35,
3.488,32,
3.486,35,
3.487,34,
3.485,36,
3.461,36,
3.512,32,
3.489,31,
3.465,31,
3.443,27,
3.514,29,
3.491,27,
3.489,31,
3.466,29,
3.466,28,
3.442,28,
3.418,28,
3.442,28,
3.394,26,
3.466,29,
3.444,25,
3.443,26,
3.394,26,
