sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
131, 18.00,02381,   1,  87,   0,1685,1607,1640,16.17,2.96,16.44,79.63,-2,45.5629885,-84.7271856,2381
131, 18.00,02382,   1, 320,   0, 376, 305, 367,3.22,0.53,3.26,80.65,2,45.5629700,-84.7273523,2382
131, 18.00,02383,   1, 133,   0,1193,1125,1186,10.83,-4.26,11.64,111.45,-13,45.5629250,-84.7272566,2383
131, 18.00,02384,   1, 230,   0,1673,1565,1629,16.17,-0.46,16.18,91.63,-12,45.5629578,-84.7271869,2384
131, 18.00,02385,   1, 337,   0,1725,1663,1733,13.50,-10.23,16.94,127.16,-9,45.5628706,-84.7272246,2385
131, 18.00,02386,   1, 373,   0,1164,1099,1167,9.51,-6.05,11.27,122.44,-2,45.5629092,-84.7272741,2386
131, 18.00,02387,   1,  71,   0,1004, 944,1018,6.82,-7.14,9.88,136.31,-6,45.5629001,-84.7273090,2387
131, 18.00,02388,   1,  17,   0, 952, 894, 966,6.44,-6.83,9.39,136.67,-14,45.5629030,-84.7273137,2388
131, 18.00,02389,   1, 163,   0, 936, 882, 956,5.54,-7.32,9.18,142.85,-10,45.5628988,-84.7273254,2389
131, 18.00,02390,   1, 196,   0, 944, 858, 937,8.42,-3.39,9.08,111.93,1,45.5629334,-84.7272872,2390
131, 18.00,02391,   1, 230,   0, 972, 916,1000,5.23,-7.98,9.54,146.76,-5,45.5628929,-84.7273297,2391
131, 18.00,02392,   1,  94,   0,1378,1321,1393,9.58,-9.70,13.63,135.35,-9,45.5628764,-84.7272746,2392
131, 18.00,02393,   1,  91,   0,1391,1367,1443,3.48,-13.56,14.00,165.59,-12,45.5628432,-84.7273541,2393
131, 18.00,02394,   1, 134,   0,1317,1277,1366,4.83,-12.26,13.18,158.49,6,45.5628545,-84.7273363,2394
131, 18.00,02395,   1, 314,   0,1761,1660,1734,16.79,-3.25,17.10,100.96,-4,45.5629325,-84.7271800,2395
131, 18.00,02396,   1, 487,   0,1709,1663,1748,8.13,-14.79,16.87,151.20,1,45.5628310,-84.7272950,2396
131, 18.00,02397,   1, 312,   0,1700,1655,1737,8.15,-14.76,16.86,151.11,-2,45.5628312,-84.7272948,2397
131, 18.00,02400,   1, 378,   0,1474,1455,1531,2.95,-14.41,14.71,168.44,2,45.5628357,-84.7273612,2400
131, 18.00,02401,   1, 303,   0,1472,1407,1504,8.80,-11.53,14.51,142.66,3,45.5628601,-84.7272853,2401
131, 18.00,02402,   1, 426,   0,1041, 992,1071,5.22,-8.72,10.16,149.09,-1,45.5628863,-84.7273301,2402
131, 18.00,02403,   1,  88,   0, 256, 202, 278,0.51,-2.16,2.22,166.77,6,45.5629465,-84.7273880,2403
131, 18.00,02404,   1, 288,   0, 228, 192, 268,0.42,-1.95,1.99,167.85,1,45.5629484,-84.7273891,2404
131, 18.00,02405,   1, 137,   0,1248,1157,1172,10.90,4.80,11.91,66.24,26,45.5630064,-84.7272524,2405
131, 18.00,02406,   1, 206,   0,1134,1111,1184,2.65,-11.05,11.36,166.51,5,45.5628660,-84.7273638,2406
131, 18.00,02407,   1, 204,   0,1075,1064,1136,1.20,-10.78,10.85,173.65,2,45.5628688,-84.7273823,2407
131, 18.00,02408,   1, 360,   0, 943, 931,1001,1.21,-9.36,9.43,172.64,-3,45.5628816,-84.7273817,2408
131, 18.00,02409,   1, 278,   0, 948, 950,1042,0.05,-9.71,9.71,179.70,1,45.5628787,-84.7273966,2409
131, 18.00,02410,   1,  87,   0,1213,1146,1211,10.56,-5.45,11.88,117.29,-7,45.5629143,-84.7272605,2410
131, 18.00,02411,   1, 328,   0,1735,1746,1797,-2.06,-17.35,17.47,186.76,-3,45.5628106,-84.7274264,2411
131, 18.00,02412,   1, 161,   0,1663,1674,1733,-1.81,-16.77,16.87,186.16,-2,45.5628157,-84.7274230,2412
131, 18.00,02413,   1, 241,   0,1676,1693,1751,-2.72,-16.77,16.99,189.21,-7,45.5628159,-84.7274346,2413
131, 18.00,02414,   1, 314,   0,1721,1759,1781,-9.41,-14.64,17.40,212.73,-6,45.5628368,-84.7275195,2414
131, 18.00,02415,   1, 288,   0,1717,1776,1774,-15.37,-8.26,17.45,241.75,-3,45.5628957,-84.7275935,2415
131, 18.00,02416,   1, 113,   0,1630,1619,1652,3.93,-15.81,16.29,166.04,-4,45.5628228,-84.7273491,2416
131, 18.00,02417,   1, 146,   0,1135,1151,1200,-1.80,-11.42,11.56,188.94,3,45.5628638,-84.7274209,2417
131, 18.00,02418,   1, 284,   0, 779, 802, 853,-1.41,-7.87,8.00,190.19,5,45.5628956,-84.7274147,2418
131, 18.00,02419,   1,  18,   0, 831, 881, 909,-4.22,-7.65,8.74,208.88,-4,45.5628983,-84.7274505,2419
131, 18.00,02420,   1,  51,   0, 914, 972, 989,-6.14,-7.35,9.58,219.90,-9,45.5629015,-84.7274751,2420
131, 18.00,02421,   1,  96,   0,1374,1416,1452,-6.22,-12.68,14.12,206.11,-5,45.5628536,-84.7274779,2421
131, 18.00,02422,   1, 268,   0,1147,1200,1220,-7.24,-9.30,11.79,217.90,-19,45.5628842,-84.7274898,2422
131, 18.00,02423,   1,  88,   0,1431,1496,1503,-11.72,-8.95,14.75,232.64,-8,45.5628885,-84.7275471,2423
131, 18.00,02424,   1, 129,   0, 979,1039,1048,-7.62,-6.74,10.17,228.51,-12,45.5629074,-84.7274937,2424
131, 18.00,02425,   1, 157,   0, 671, 729, 746,-4.14,-5.75,7.09,215.73,-8,45.5629154,-84.7274488,2425
131, 18.00,02426,   1, 124,   0,1429,1506,1486,-14.43,-2.89,14.72,258.68,-7,45.5629437,-84.7275796,2426
131, 18.00,02427,   1, 217,   0,1439,1517,1497,-14.47,-3.03,14.78,258.16,-10,45.5629424,-84.7275801,2427
131, 18.00,02428,   1, 106,   0, 532, 609, 569,-5.49,1.25,5.63,282.86,-6,45.5629787,-84.7274636,2428
131, 18.00,02429,   1, 229,   0, 537, 612, 574,-5.51,1.20,5.64,282.27,-11,45.5629782,-84.7274638,2429
131, 18.00,02430,   1, 382,   0, 381, 453, 403,-3.70,1.28,3.91,289.11,-12,45.5629785,-84.7274406,2430
131, 18.00,02431,   1, 118,   0,1455,1530,1505,-14.88,-1.43,14.95,264.52,-12,45.5629570,-84.7275847,2431
131, 18.00,02432,   1, 306,   0,1522,1597,1571,-15.44,-1.54,15.51,264.30,-9,45.5629561,-84.7275920,2432
131, 18.00,02465,   1,  96,   0,1553,1626,1699,-7.40,-14.47,16.26,207.08,-5,45.5628377,-84.7274938,2465
131, 18.00,02433,   1, 152,   0,1737,1807,1780,-17.70,-0.85,17.72,267.25,-2,45.5629629,-84.7276207,2433
131, 18.00,02434,   1,   0,   0,1223,1308,1266,-12.55,1.32,12.62,275.99,-3,45.5629811,-84.7275540,2434
131, 18.00,02439,   1, 217,   0,1407,1496,1428,-13.56,4.75,14.37,289.32,-7,45.5630123,-84.7275656,2439
131, 18.00,02440,   1,  79,   0,1431,1460,1379,-6.42,12.72,14.25,333.22,1,45.5630821,-84.7274713,2440
131, 18.00,02441,   1, 125,   0, 951,1024, 966,-9.05,3.65,9.76,291.98,-8,45.5630012,-84.7275083,2441
131, 18.00,02442,   1, 289,   0,1038,1099,1029,-8.68,5.78,10.43,303.64,-6,45.5630202,-84.7275028,2442
131, 18.00,02443,   1, 306,   0,1052,1125,1065,-9.88,4.07,10.69,292.37,-2,45.5630051,-84.7275188,2443
131, 18.00,02444,   1, 114,   0,1327,1399,1335,-12.22,5.78,13.52,295.30,-5,45.5630211,-84.7275481,2444
131, 18.00,02445,   1, 223,   0,1511,1580,1522,-14.08,5.98,15.29,293.01,-1,45.5630234,-84.7275718,2445
131, 18.00,02446,   1, 110,   0,1661,1752,1657,-14.40,8.82,16.89,301.47,4,45.5630490,-84.7275750,2446
131, 18.00,02447,   1, 129,   0,1544,1617,1537,-13.08,8.56,15.63,303.19,-7,45.5630463,-84.7275581,2447
131, 18.00,02448,   1, 294,   0,1534,1614,1530,-13.24,8.04,15.49,301.27,5,45.5630417,-84.7275603,2448
131, 18.00,02449,   1, 263,   0,1593,1654,1582,-12.99,9.35,16.01,305.76,-5,45.5630535,-84.7275567,2449
131, 18.00,02450,   1,  99,   0,1222,1279,1210,-9.96,7.31,12.35,306.30,4,45.5630343,-84.7275186,2450
131, 18.00,02451,   1, 277,   0, 343, 389, 315,-2.68,1.90,3.28,305.33,3,45.5629838,-84.7274273,2451
131, 18.00,02452,   1,  98,   0, 361, 403, 330,-2.76,2.20,3.53,308.56,-1,45.5629865,-84.7274283,2452
131, 18.00,02453,   1, 105,   0, 386, 426, 353,-2.91,2.42,3.78,309.75,-1,45.5629885,-84.7274301,2453
131, 18.00,02454,   1, 211,   0,1073,1112,1033,-6.57,8.39,10.66,321.97,-2,45.5630432,-84.7274748,2454
131, 18.00,02455,   1, 164,   0,1568,1633,1555,-12.70,9.43,15.82,306.59,4,45.5630541,-84.7275529,2455
131, 18.00,02456,   1,  87,   0,1753,1773,1697,-5.66,16.47,17.41,341.02,-3,45.5631156,-84.7274603,2456
131, 18.00,02457,   1, 118,   0,1739,1735,1659,0.91,17.08,17.10,3.03,-6,45.5631194,-84.7273760,2457
131, 18.00,02458,   1, 252,   0,1641,1671,1593,-7.68,14.34,16.27,331.83,0,45.5630970,-84.7274869,2458
131, 18.00,02459,   1, 351,   0,1496,1531,1454,-8.21,12.33,14.81,326.34,1,45.5630790,-84.7274944,2459
131, 18.00,02460,   1, 154,   0,1268,1301,1222,-6.66,10.70,12.60,328.09,3,45.5630639,-84.7274751,2460
131, 18.00,02461,   1, 142,   0,1074,1105,1026,-5.58,9.08,10.66,328.43,-1,45.5630491,-84.7274619,2461
131, 18.00,02462,   1, 128,   0,1043,1070, 994,-5.08,8.99,10.33,330.51,3,45.5630482,-84.7274556,2462
131, 18.00,02463,   1, 108,   0,1203,1223,1148,-4.45,11.03,11.90,338.03,12,45.5630664,-84.7274467,2463
131, 18.00,02464,   1, 483,   0,1782,1823,1739,-10.04,14.49,17.63,325.29,3,45.5630989,-84.7275170,2464
