sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
321, 18.00,00952,   1, 265,   0,1010, 990,1065,1.96,-9.93,10.12,168.83,-1,45.5630116,-84.7070295,952
321, 18.00,00953,   1, 221,   0,1647,1662,1715,-2.55,-16.49,16.68,188.80,-10,45.5629538,-84.7070897,953
321, 18.00,00954,   1,  86,   0,1646,1891,1714,-16.99,4.06,17.47,283.44,-12,45.5631423,-84.7072670,954
321, 18.00,00955,   1, 304,   0,1490,1563,1552,-14.35,-5.13,15.24,250.33,-1,45.5630590,-84.7072366,955
321, 18.00,00956,   1, 131,   0,1414,1436,1485,-3.24,-14.05,14.42,193.00,-4,45.5629759,-84.7070976,956
321, 18.00,00957,   1, 286,   0,1308,1327,1378,-2.41,-13.06,13.28,190.44,6,45.5629846,-84.7070866,957
321, 18.00,00958,   1, 117,   0,1278,1320,1341,-7.10,-11.00,13.09,212.84,-8,45.5630043,-84.7071459,958
321, 18.00,00959,   1, 294,   0,1631,1608,1680,4.20,-15.74,16.29,165.04,3,45.5629588,-84.7070029,959
321, 18.00,00960,   1, 292,   0,1298,1283,1361,1.95,-12.89,13.04,171.40,-6,45.5629850,-84.7070307,960
321, 18.00,00961,   1, 101,   0, 323, 290, 360,0.58,-3.03,3.09,169.20,-4,45.5630740,-84.7070447,961
321, 18.00,00962,   1, 120,   0, 629, 602, 672,1.45,-6.11,6.28,166.65,-1,45.5630461,-84.7070347,962
321, 18.00,00963,   1, 125,   0, 686, 660, 731,1.56,-6.68,6.87,166.83,-5,45.5630409,-84.7070334,963
321, 18.00,00964,   1,   0,   0,1603,1563,1628,8.39,-13.56,15.94,148.25,-4,45.5629773,-84.7069485,964
321, 18.00,00965,   1,  88,   0,1419,1369,1442,8.37,-11.33,14.09,143.54,0,45.5629974,-84.7069480,965
321, 18.00,00966,   1,  93,   0,1221,1173,1247,6.58,-10.18,12.12,147.11,-3,45.5630082,-84.7069705,966
321, 18.00,00967,   1, 278,   0, 678, 639, 711,2.45,-6.16,6.63,158.34,-8,45.5630454,-84.7070219,967
321, 18.00,00968,   1, 116,   0, 577, 536, 608,1.99,-5.30,5.66,159.41,-8,45.5630532,-84.7070274,968
321, 18.00,00969,   1, 202,   0, 399, 352, 421,1.29,-3.51,3.73,159.87,5,45.5630695,-84.7070358,969
321, 18.00,00970,   1,  89,   0,1705,1660,1748,7.56,-15.28,17.05,153.69,2,45.5629620,-84.7069598,970
321, 18.00,00971,   1, 254,   0,1005, 946,1015,7.25,-6.56,9.78,132.14,1,45.5630406,-84.7069606,971
321, 18.00,00972,   1, 220,   0, 892, 828, 895,7.20,-4.75,8.63,123.43,-3,45.5630568,-84.7069605,972
321, 18.00,00973,   1, 148,   0, 481, 413, 470,4.44,0.09,4.44,88.84,-2,45.5631011,-84.7069941,973
321, 18.00,00974,   1, 124,   0, 459, 391, 451,4.23,-0.10,4.23,91.35,2,45.5630994,-84.7069969,974
321, 18.00,00975,   1, 278,   0, 868, 798, 848,8.26,-0.29,8.26,92.01,-1,45.5630967,-84.7069454,975
321, 18.00,00976,   1, 238,   0,1323,1250,1315,12.03,-4.58,12.87,110.83,2,45.5630571,-84.7068986,976
321, 18.00,00977,   1, 127,   0,1612,1527,1593,15.32,-3.70,15.76,103.60,-3,45.5630641,-84.7068562,977
321, 18.00,00978,   1, 267,   0,1441,1373,1440,12.41,-6.66,14.08,118.22,0,45.5630383,-84.7068945,978
321, 18.00,00979,   1, 281,   0,1186,1116,1180,10.65,-4.36,11.50,112.26,-8,45.5630595,-84.7069163,979
321, 18.00,00980,   1, 199,   0,1393,1331,1458,6.08,-12.49,13.89,154.02,-7,45.5629875,-84.7069777,980
321, 18.00,00981,   1, 271,   0,1658,1585,1656,14.40,-7.50,16.24,117.51,-5,45.5630302,-84.7068693,981
321, 18.00,00982,   1, 309,   0,1662,1596,1706,9.07,-13.72,16.45,146.52,-7,45.5629757,-84.7069399,982
321, 18.00,00983,   1, 101,   0,1382,1308,1362,13.34,-2.08,13.50,98.86,6,45.5630793,-84.7068810,983
321, 18.00,00984,   1, 115,   0,1367,1296,1346,13.27,-1.41,13.35,96.07,-9,45.5630853,-84.7068815,984
321, 18.00,00985,   1, 178,   0,1241,1167,1223,11.90,-1.93,12.06,99.19,-4,45.5630810,-84.7068993,985
321, 18.00,00986,   1,  88,   0,1123,1051,1099,10.89,-0.44,10.89,92.31,-3,45.5630947,-84.7069118,986
321, 18.00,00987,   1, 274,   0, 724, 653, 674,6.24,2.49,6.72,68.23,-5,45.5631222,-84.7069702,987
321, 18.00,00988,   1, 273,   0, 782, 710, 738,6.99,2.15,7.32,72.90,-12,45.5631190,-84.7069607,988
321, 18.00,00989,   1, 143,   0, 923, 848, 886,8.68,1.52,8.82,80.10,-8,45.5631128,-84.7069392,989
321, 18.00,00990,   1, 186,   0,1149,1072,1114,11.01,1.10,11.07,84.30,-11,45.5631085,-84.7069096,990
321, 18.00,00991,   1, 204,   0,1845,1744,1792,17.81,1.88,17.90,83.99,-7,45.5631137,-84.7068223,991
321, 18.00,00992,   1, 123,   0,1754,1666,1715,17.10,0.50,17.11,88.34,7,45.5631015,-84.7068318,992
321, 18.00,00993,   1, 282,   0, 993, 911, 942,9.04,2.55,9.39,74.22,4,45.5631220,-84.7069343,993
321, 18.00,00994,   1, 249,   0,1594,1518,1554,15.35,2.08,15.49,82.29,-3,45.5631161,-84.7068537,994
321, 18.00,00995,   1,  93,   0,1637,1562,1596,15.79,2.37,15.97,81.47,-2,45.5631186,-84.7068479,995
321, 18.00,00996,   1, 108,   0,1705,1636,1658,16.01,4.59,16.65,73.99,-5,45.5631386,-84.7068443,996
321, 18.00,00997,   1, 116,   0,1596,1517,1584,14.79,-5.09,15.65,109.00,-11,45.5630518,-84.7068634,997
321, 18.00,00998,   1, 251,   0,1306,1234,1249,11.60,4.80,12.55,67.51,-9,45.5631416,-84.7069008,998
321, 18.00,00999,   1, 300,   0,1325,1255,1270,11.78,4.84,12.73,67.68,-10,45.5631419,-84.7068984,999
321, 18.00,01000,   1, 131,   0,1261,1187,1198,11.02,5.08,12.13,65.24,-5,45.5631443,-84.7069081,1000
321, 18.00,01001,   1, 111,   0, 645, 616, 687,1.60,-6.22,6.42,165.60,-3,45.5630450,-84.7070328,1001
321, 18.00,01002,   1, 339,   0, 801, 738, 736,6.28,3.99,7.44,57.61,-11,45.5631356,-84.7069691,1002
321, 18.00,01003,   1, 280,   0, 497, 467, 422,2.83,3.44,4.46,39.40,7,45.5631317,-84.7070135,1003
321, 18.00,01004,   1, 116,   0, 631, 598, 557,3.77,4.53,5.89,39.78,-4,45.5631412,-84.7070010,1004
321, 18.00,01005,   1, 107,   0, 649, 630, 575,2.88,5.41,6.13,28.03,-1,45.5631493,-84.7070121,1005
321, 18.00,01006,   1,  97,   0, 947, 903, 871,6.14,6.65,9.06,42.72,-4,45.5631597,-84.7069699,1006
321, 18.00,01007,   1, 243,   0,1323,1250,1258,11.41,5.58,12.70,63.97,-12,45.5631486,-84.7069028,1007
321, 18.00,01008,   1, 148,   0,1552,1481,1489,13.54,6.57,15.05,64.11,-7,45.5631570,-84.7068752,1008
321, 18.00,01009,   1, 343,   0,1717,1644,1652,14.88,7.34,16.60,63.76,-9,45.5631636,-84.7068577,1009
321, 18.00,01010,   1, 253,   0,1766,1691,1701,15.52,7.24,17.12,64.99,-9,45.5631625,-84.7068497,1010
321, 18.00,01011,   1, 140,   0,1808,1737,1753,16.58,6.02,17.64,70.06,-10,45.5631513,-84.7068364,1011
321, 18.00,01012,   1, 239,   0,1067,1032, 990,5.80,8.40,10.21,34.62,0,45.5631755,-84.7069737,1012
321, 18.00,01013,   1, 212,   0,1425,1388,1349,7.78,11.41,13.81,34.28,-10,45.5632021,-84.7069472,1013
321, 18.00,01014,   1, 157,   0,1397,1368,1325,6.66,11.85,13.59,29.33,-7,45.5632063,-84.7069614,1014
321, 18.00,01015,   1, 279,   0,1145,1126,1072,3.89,10.34,11.05,20.62,-1,45.5631934,-84.7069974,1015
321, 18.00,01016,   1,  87,   0, 482, 475, 412,1.67,4.17,4.49,21.78,-4,45.5631385,-84.7070281,1016
321, 18.00,01017,   1, 270,   0, 942, 934, 868,1.42,8.95,9.06,9.01,-3,45.5631815,-84.7070296,1017
321, 18.00,01018,   1, 292,   0,1055,1055, 986,-0.18,10.21,10.22,358.99,-2,45.5631933,-84.7070496,1018
321, 18.00,01019,   1, 395,   0,1799,1794,1734,1.40,17.57,17.62,4.56,-1,45.5632590,-84.7070266,1019
321, 18.00,01020,   1,  87,   0,1675,1640,1575,6.80,14.82,16.30,24.63,2,45.5632330,-84.7069586,1020
321, 18.00,01021,   1,  87,   0,1663,1629,1571,7.20,14.53,16.22,26.34,2,45.5632302,-84.7069535,1021
321, 18.00,01022,   1, 230,   0,1502,1462,1389,5.94,13.18,14.45,24.25,-4,45.5632184,-84.7069702,1022
321, 18.00,01023,   1, 150,   0,1321,1303,1233,3.32,12.39,12.83,14.99,-2,45.5632120,-84.7070040,1023
321, 18.00,01024,   1, 161,   0,1290,1270,1197,3.40,12.02,12.49,15.77,-3,45.5632087,-84.7070031,1024
