sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
212, 18.00,01668,   1, 251,   0, 669, 603, 605,5.28,3.13,6.14,59.35,9,45.5567089,-84.7265098,1668
212, 18.00,01669,   1, 261,   0, 730, 661, 669,5.96,3.17,6.75,62.03,-3,45.5567091,-84.7265011,1669
212, 18.00,01670,   1,  97,   0,1462,1386,1417,13.92,2.87,14.21,78.35,7,45.5567044,-84.7263994,1670
212, 18.00,01671,   1, 129,   0,1454,1378,1407,13.74,3.24,14.12,76.75,3,45.5567077,-84.7264015,1671
212, 18.00,01672,   1, 258,   0,1510,1433,1464,14.29,3.07,14.61,77.88,-1,45.5567061,-84.7263945,1672
212, 18.00,01673,   1, 198,   0,1580,1505,1536,15.06,2.99,15.35,78.78,-2,45.5567051,-84.7263847,1673
212, 18.00,01674,   1, 130,   0,1603,1529,1567,15.59,1.39,15.65,84.91,3,45.5566906,-84.7263785,1674
212, 18.00,01675,   1, 364,   0,1769,1698,1737,17.20,0.82,17.22,87.27,-1,45.5566851,-84.7263581,1675
212, 18.00,01676,   1, 244,   0,1421,1347,1415,12.72,-5.50,13.86,113.38,0,45.5566294,-84.7264177,1676
212, 18.00,01677,   1, 103,   0,1027, 956,1018,9.47,-3.12,9.97,108.22,-5,45.5566516,-84.7264584,1677
212, 18.00,01678,   1, 127,   0,1026, 954,1017,9.44,-3.13,9.95,108.33,2,45.5566516,-84.7264588,1678
212, 18.00,01679,   1, 161,   0, 986, 914, 980,8.88,-3.53,9.55,111.68,-1,45.5566481,-84.7264662,1679
212, 18.00,01680,   1,  27,   0, 900, 849, 925,4.63,-7.62,8.92,148.73,10,45.5566124,-84.7265221,1680
212, 18.00,01681,   1, 622,   0,1451,1404,1484,7.36,-12.14,14.20,148.77,0,45.5565710,-84.7264887,1681
212, 18.00,01682,   1, 150,   0,1781,1787,1805,-3.05,-17.58,17.84,189.85,4,45.5565248,-84.7266240,1682
212, 18.00,01683,   1, 157,   0,1785,1754,1821,6.95,-16.42,17.83,157.05,3,45.5565327,-84.7264955,1683
212, 18.00,01684,   1, 186,   0,1430,1419,1491,1.67,-14.33,14.42,173.35,1,45.5565528,-84.7265624,1684
212, 18.00,01685,   1, 272,   0,1407,1395,1468,1.78,-14.03,14.14,172.78,-3,45.5565555,-84.7265609,1685
212, 18.00,01686,   1,  85,   0, 840, 763, 833,7.60,-2.81,8.10,110.33,-6,45.5566548,-84.7264823,1686
212, 18.00,01687,   1, 130,   0, 647, 614, 690,1.76,-6.20,6.44,164.15,1,45.5566259,-84.7265583,1687
212, 18.00,01688,   1, 280,   0, 593, 582, 649,0.66,-5.91,5.95,173.63,-1,45.5566288,-84.7265723,1688
212, 18.00,01689,   1, 325,   0, 489, 475, 544,0.64,-4.81,4.85,172.42,1,45.5566387,-84.7265721,1689
212, 18.00,01690,   1, 140,   0, 452, 425, 500,0.86,-4.41,4.49,168.99,-4,45.5566422,-84.7265692,1690
212, 18.00,01691,   1, 170,   0,  41,  96, 110,-0.38,-0.44,0.58,220.82,-4,45.5566782,-84.7265836,1691
212, 18.00,01692,   1, 192,   0, 547, 571, 622,-0.84,-5.64,5.70,188.44,-5,45.5566316,-84.7265913,1692
212, 18.00,01693,   1, 203,   0, 573, 605, 652,-1.26,-5.87,6.00,192.11,2,45.5566297,-84.7265968,1693
212, 18.00,01694,   1, 154,   0, 596, 623, 673,-1.13,-6.13,6.23,190.44,-2,45.5566273,-84.7265952,1694
212, 18.00,01695,   1, 390,   0, 929, 946,1002,-1.17,-9.35,9.42,187.13,-1,45.5565983,-84.7265969,1695
212, 18.00,01696,   1, 458,   0,1392,1412,1470,-2.39,-13.86,14.06,189.78,-1,45.5565581,-84.7266142,1696
212, 18.00,01697,   1,   0,   0, 148, 157, 202,-0.01,-1.22,1.22,180.47,-6,45.5566711,-84.7265791,1697
212, 18.00,01698,   1, 338,   0,1245,1289,1332,-5.04,-11.73,12.76,203.25,-1,45.5565779,-84.7266473,1698
212, 18.00,01699,   1, 163,   0,1108,1153,1194,-4.65,-10.48,11.46,203.95,3,45.5565891,-84.7266419,1699
212, 18.00,01700,   1, 233,   0,1121,1174,1276,-3.33,-11.36,11.84,196.34,1,45.5565808,-84.7266253,1700
212, 18.00,01701,   1, 141,   0,1065,1114,1154,-4.78,-9.98,11.07,205.57,-2,45.5565935,-84.7266433,1701
212, 18.00,01702,   1, 390,   0,1020,1069,1161,-2.84,-10.31,10.69,195.40,-1,45.5565901,-84.7266187,1702
212, 18.00,01703,   1,  80,   0, 947, 992,1027,-4.18,-8.94,9.87,205.06,4,45.5566028,-84.7266353,1703
212, 18.00,01704,   1, 474,   0, 417, 475, 494,-1.68,-4.01,4.35,202.75,-5,45.5566464,-84.7266016,1704
212, 18.00,01705,   1, 360,   0,1078,1149,1150,-9.41,-5.91,11.11,237.85,-3,45.5566313,-84.7267011,1705
212, 18.00,01706,   1, 109,   0,1690,1766,1736,-17.27,-0.77,17.29,267.43,-7,45.5566795,-84.7268000,1706
212, 18.00,01707,   1, 221,   0,1695,1774,1741,-17.30,-0.27,17.30,269.11,-2,45.5566841,-84.7268001,1707
212, 18.00,01708,   1, 127,   0,1719,1803,1762,-17.56,1.10,17.59,273.58,-4,45.5566964,-84.7268029,1708
212, 18.00,01709,   1, 242,   0,1732,1810,1764,-17.36,2.98,17.61,279.74,-1,45.5567133,-84.7267997,1709
212, 18.00,01710,   1, 255,   0,1717,1793,1755,-17.42,1.35,17.47,274.43,3,45.5566987,-84.7268010,1710
212, 18.00,01711,   1, 115,   0,1698,1778,1736,-17.26,1.85,17.36,276.11,2,45.5567031,-84.7267989,1711
212, 18.00,01712,   1, 343,   0,1296,1370,1330,-13.06,1.83,13.19,277.98,-6,45.5567019,-84.7267451,1712
212, 18.00,01713,   1, 279,   0,1153,1229,1181,-11.47,2.65,11.77,283.00,-10,45.5567089,-84.7267245,1713
212, 18.00,01714,   1, 107,   0,1076,1152,1108,-10.87,2.22,11.09,281.54,1,45.5567048,-84.7267169,1714
212, 18.00,01715,   1, 402,   0, 909, 981, 932,-8.88,2.54,9.24,285.99,-8,45.5567073,-84.7266914,1715
212, 18.00,01716,   1, 170,   0, 865, 942, 897,-8.73,1.97,8.95,282.69,-4,45.5567020,-84.7266896,1716
212, 18.00,01717,   1,  91,   0, 853, 929, 886,-8.66,1.88,8.86,282.22,-4,45.5567012,-84.7266887,1717
212, 18.00,01718,   1, 127,   0, 755, 829, 778,-7.42,2.46,7.82,288.32,-6,45.5567061,-84.7266727,1718
212, 18.00,01719,   1, 328,   0, 843, 911, 842,-7.42,4.14,8.50,299.18,-5,45.5567213,-84.7266721,1719
212, 18.00,01720,   1,  84,   0,1047,1120,1064,-10.06,3.80,10.75,290.72,-3,45.5567189,-84.7267059,1720
212, 18.00,01721,   1, 390,   0,1227,1298,1227,-10.80,5.99,12.35,298.99,-4,45.5567387,-84.7267147,1721
212, 18.00,01722,   1,  79,   0,1269,1339,1267,-11.09,6.60,12.91,300.74,2,45.5567443,-84.7267182,1722
212, 18.00,01723,   1, 123,   0,1292,1370,1291,-11.37,6.60,13.15,300.11,-2,45.5567443,-84.7267218,1723
212, 18.00,01724,   1, 105,   0,1271,1344,1272,-11.30,6.30,12.94,299.14,1,45.5567416,-84.7267209,1724
212, 18.00,01725,   1,  98,   0,1249,1323,1243,-10.71,6.83,12.71,302.53,-4,45.5567463,-84.7267133,1725
212, 18.00,01726,   1, 220,   0,1361,1423,1351,-11.24,7.85,13.71,304.91,-2,45.5567555,-84.7267197,1726
212, 18.00,01727,   1, 251,   0,1385,1448,1377,-11.58,7.76,13.94,303.83,-7,45.5567549,-84.7267240,1727
212, 18.00,01728,   1, 188,   0,1694,1783,1697,-15.15,8.14,17.20,298.24,-5,45.5567592,-84.7267696,1728
212, 18.00,01729,   1, 113,   0,1793,1866,1784,-14.97,10.23,18.13,304.34,-5,45.5567779,-84.7267665,1729
212, 18.00,01730,   1, 227,   0,1771,1807,1744,-11.36,13.52,17.66,319.97,-5,45.5568066,-84.7267191,1730
212, 18.00,01731,   1, 197,   0,1745,1818,1726,-13.70,11.02,17.59,308.82,3,45.5567847,-84.7267500,1731
212, 18.00,01732,   1, 110,   0,1618,1678,1623,-14.65,7.31,16.37,296.50,-2,45.5567515,-84.7267635,1732
212, 18.00,01733,   1,  87,   0,1417,1477,1401,-11.20,8.91,14.31,308.50,5,45.5567651,-84.7267187,1733
212, 18.00,01734,   1, 102,   0,1528,1574,1501,-10.52,11.16,15.33,316.68,15,45.5567851,-84.7267092,1734
212, 18.00,01735,   1,  90,   0,1559,1606,1528,-10.40,11.67,15.63,318.29,0,45.5567897,-84.7267075,1735
212, 18.00,01736,   1, 106,   0,1549,1603,1517,-10.60,11.39,15.56,317.06,1,45.5567872,-84.7267101,1736
212, 18.00,01737,   1, 210,   0,1538,1584,1505,-10.05,11.62,15.36,319.14,-1,45.5567892,-84.7267030,1737
212, 18.00,01738,   1, 213,   0,1534,1580,1500,-9.93,11.66,15.32,319.60,3,45.5567895,-84.7267014,1738
212, 18.00,01739,   1, 180,   0,1504,1551,1473,-10.09,11.17,15.05,317.93,3,45.5567852,-84.7267036,1739
212, 18.00,01740,   1, 318,   0,1046,1102,1034,-8.54,6.07,10.48,305.38,6,45.5567388,-84.7266857,1740
212, 18.00,01741,   1,  24,   0,1033,1085,1014,-8.01,6.70,10.45,309.93,-5,45.5567444,-84.7266787,1741
212, 18.00,01742,   1,  27,   0, 858, 905, 830,-6.23,6.00,8.64,313.92,2,45.5567376,-84.7266561,1742
212, 18.00,01743,   1, 212,   0, 366, 393, 316,-2.44,2.38,3.41,314.29,-5,45.5567041,-84.7266089,1743
212, 18.00,01744,   1,  78,   0, 879, 901, 825,-3.87,7.76,8.67,333.49,-4,45.5567529,-84.7266253,1744
212, 18.00,01745,   1, 250,   0,1146,1170,1091,-4.78,10.20,11.27,334.91,2,45.5567751,-84.7266360,1745
212, 18.00,01746,   1, 111,   0,1767,1786,1711,-5.51,16.66,17.55,341.71,2,45.5568333,-84.7266430,1746
212, 18.00,01747,   1, 132,   0,1816,1834,1759,-5.23,17.24,18.01,343.11,-9,45.5568384,-84.7266393,1747
