sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
222, 18.00,01898,   1, 111,   0,1016,1043,1092,-2.52,-10.16,10.47,193.93,-1,45.5557626,-84.7266207,1898
222, 18.00,01899,   1, 132,   0,1053,1092,1129,-4.11,-10.06,10.87,202.22,-8,45.5557638,-84.7266411,1899
222, 18.00,01900,   1, 101,   0,1433,1463,1507,-4.59,-13.92,14.65,198.25,-4,45.5557293,-84.7266486,1900
222, 18.00,01901,   1, 101,   0,1490,1519,1562,-4.69,-14.48,15.22,197.96,-8,45.5557243,-84.7266501,1901
222, 18.00,01902,   1, 178,   0,1568,1607,1642,-6.86,-14.45,16.00,205.40,-4,45.5557250,-84.7266779,1902
222, 18.00,01903,   1, 378,   0,1604,1634,1672,-5.73,-15.17,16.21,200.70,-10,45.5557183,-84.7266637,1903
222, 18.00,01904,   1,  84,   0,1757,1797,1836,-7.71,-16.22,17.96,205.43,-4,45.5557094,-84.7266894,1904
222, 18.00,01905,   1, 130,   0,1765,1844,1848,-15.16,-10.01,18.16,236.57,3,45.5557671,-84.7267825,1905
222, 18.00,01906,   1, 249,   0,1726,1769,1806,-8.02,-15.65,17.58,207.13,-3,45.5557146,-84.7266931,1906
222, 18.00,01907,   1, 216,   0,1669,1711,1751,-7.32,-15.38,17.03,205.45,-1,45.5557168,-84.7266841,1907
222, 18.00,01908,   1,  85,   0,1480,1528,1591,-5.56,-14.29,15.33,201.26,6,45.5557262,-84.7266611,1908
222, 18.00,01909,   1,  20,   0,1007,1058,1086,-5.43,-9.01,10.52,211.09,-3,45.5557736,-84.7266576,1909
222, 18.00,01910,   1, 212,   0, 313, 389, 365,-3.34,0.59,3.39,280.01,-11,45.5558594,-84.7266273,1910
222, 18.00,01911,   1, 140,   0, 343, 420, 391,-3.64,0.77,3.72,281.91,-4,45.5558611,-84.7266311,1911
222, 18.00,01912,   1,  98,   0, 715, 795, 760,-7.47,0.84,7.52,276.42,0,45.5558627,-84.7266801,1912
222, 18.00,01913,   1, 478,   0, 854, 934, 909,-8.75,-0.76,8.78,265.06,-6,45.5558487,-84.7266971,1913
222, 18.00,01914,   1, 150,   0,1341,1413,1404,-12.91,-4.96,13.83,248.99,-4,45.5558120,-84.7267518,1914
222, 18.00,01915,   1, 107,   0,1469,1540,1533,-13.90,-5.94,15.12,246.86,-3,45.5558034,-84.7267649,1915
222, 18.00,01916,   1, 188,   0,1659,1732,1721,-15.99,-5.75,16.99,250.22,1,45.5558056,-84.7267916,1916
222, 18.00,01917,   1, 211,   0,1695,1768,1751,-16.83,-4.13,17.33,256.21,-1,45.5558204,-84.7268017,1917
222, 18.00,01918,   1, 210,   0,1725,1809,1783,-17.45,-2.76,17.67,261.03,-9,45.5558329,-84.7268092,1918
222, 18.00,01919,   1, 153,   0,1508,1623,1552,-15.30,2.92,15.58,280.80,0,45.5558834,-84.7267796,1919
222, 18.00,01920,   1,  80,   0,1229,1308,1272,-12.66,0.87,12.69,273.92,-5,45.5558643,-84.7267466,1920
222, 18.00,01921,   1, 178,   0,1215,1294,1255,-12.43,1.25,12.50,275.74,-2,45.5558677,-84.7267435,1921
222, 18.00,01922,   1, 421,   0,1144,1221,1173,-11.33,2.59,11.63,282.87,-7,45.5558795,-84.7267290,1922
222, 18.00,01923,   1, 512,   0,1647,1726,1682,-16.50,2.17,16.64,277.50,-5,45.5558770,-84.7267952,1923
222, 18.00,01924,   1, 114,   0,1715,1797,1737,-16.66,5.29,17.48,287.62,-1,45.5559051,-84.7267961,1924
222, 18.00,01926,   1, 413,   0,1830,1909,1841,-16.95,7.30,18.45,293.30,6,45.5559232,-84.7267991,1926
222, 18.00,01927,   1, 144,   0,1508,1590,1537,-15.00,3.58,15.42,283.43,-6,45.5558893,-84.7267755,1927
222, 18.00,01928,   1, 433,   0,1432,1499,1439,-13.05,6.07,14.39,294.94,8,45.5559112,-84.7267497,1928
222, 18.00,01929,   1, 105,   0,1273,1346,1289,-12.16,4.62,13.01,290.80,-1,45.5558979,-84.7267388,1929
222, 18.00,01930,   1, 128,   0,1226,1300,1250,-12.10,3.34,12.55,285.44,-4,45.5558864,-84.7267385,1930
222, 18.00,01931,   1, 107,   0,1183,1259,1202,-11.42,4.05,12.12,289.51,2,45.5558926,-84.7267296,1931
222, 18.00,01932,   1, 324,   0,1138,1210,1150,-10.64,4.44,11.53,292.67,-5,45.5558959,-84.7267194,1932
222, 18.00,01933,   1,  81,   0,1002,1075,1016,-9.51,3.94,10.29,292.50,-1,45.5558911,-84.7267051,1933
222, 18.00,01934,   1, 395,   0,1506,1568,1501,-12.79,8.02,15.09,302.09,1,45.5559287,-84.7267456,1934
222, 18.00,01935,   1, 384,   0,1544,1595,1518,-10.97,10.75,15.36,314.42,4,45.5559528,-84.7267214,1935
222, 18.00,01936,   1, 195,   0,1646,1564,1485,8.45,13.13,15.61,32.78,-6,45.5559692,-84.7264718,1936
222, 18.00,01937,   1,  91,   0,1506,1532,1456,-6.58,13.46,14.98,333.96,-8,45.5559760,-84.7266641,1937
222, 18.00,01938,   1, 234,   0,1524,1513,1437,2.13,14.71,14.86,8.23,3,45.5559850,-84.7265522,1938
222, 18.00,01939,   1, 356,   0,1382,1439,1380,-11.94,7.01,13.85,300.42,-5,45.5559194,-84.7267352,1939
222, 18.00,01940,   1, 432,   0, 905, 957, 885,-7.00,5.60,8.97,308.64,-5,45.5559054,-84.7266724,1940
222, 18.00,01941,   1, 353,   0, 769, 822, 749,-6.03,4.68,7.64,307.82,-7,45.5558969,-84.7266603,1941
222, 18.00,01942,   1, 196,   0, 352, 410, 340,-3.00,1.84,3.52,301.52,-1,45.5558706,-84.7266225,1942
222, 18.00,01943,   1, 102,   0, 333, 358, 282,-2.24,2.14,3.10,313.69,2,45.5558731,-84.7266127,1943
222, 18.00,01944,   1,  97,   0, 411, 441, 363,-2.74,2.86,3.96,316.23,-1,45.5558797,-84.7266188,1944
222, 18.00,01945,   1, 253,   0, 703, 742, 664,-4.67,5.11,6.92,317.58,-1,45.5559004,-84.7266427,1945
222, 18.00,01946,   1, 134,   0, 725, 762, 685,-4.69,5.45,7.19,319.28,-4,45.5559035,-84.7266428,1946
222, 18.00,01947,   1, 186,   0, 734,1008, 703,-6.36,4.63,7.87,306.07,-11,45.5558966,-84.7266645,1947
222, 18.00,01948,   1, 224,   0, 724, 742, 670,-3.14,6.28,7.02,333.43,10,45.5559106,-84.7266227,1948
222, 18.00,01949,   1,  83,   0, 923, 955, 878,-5.13,7.60,9.17,325.97,-6,45.5559229,-84.7266477,1949
222, 18.00,01950,   1, 170,   0,1134,1156,1083,-4.68,10.16,11.19,335.26,6,45.5559459,-84.7266411,1950
222, 18.00,01951,   1, 145,   0,1169,1191,1117,-4.78,10.53,11.56,335.58,1,45.5559492,-84.7266422,1951
222, 18.00,01952,   1, 139,   0,1284,1325,1242,-7.60,10.31,12.81,323.61,-4,45.5559480,-84.7266784,1952
222, 18.00,01953,   1, 178,   0,1278,1339,1242,-8.86,9.26,12.82,316.25,7,45.5559388,-84.7266949,1953
222, 18.00,01954,   1, 105,   0,1443,1473,1398,-7.16,12.46,14.37,330.12,1,45.5559671,-84.7266719,1954
222, 18.00,01955,   1, 392,   0,1437,1471,1393,-7.68,11.93,14.19,327.23,1,45.5559625,-84.7266788,1955
222, 18.00,01956,   1, 176,   0,1548,1592,1507,-9.24,12.38,15.45,323.26,1,45.5559670,-84.7266986,1956
222, 18.00,01957,   1, 392,   0,1891,1888,1810,0.55,18.50,18.51,1.70,-1,45.5560195,-84.7265710,1957
222, 18.00,01958,   1, 358,   0,1631,1674,1582,-8.90,13.50,16.17,326.61,5,45.5559769,-84.7266938,1958
