sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
431, 18.00,00408,   1, 107,   0, 714, 546, 733,5.40,-3.81,6.61,125.22,-7,45.5603355,-84.7041523,408
431, 18.00,00409,   1, 214,   0, 984, 790, 950,8.53,-2.91,9.01,108.84,1,45.5603428,-84.7041119,409
431, 18.00,00410,   1,  89,   0,1292,1108,1251,11.68,-3.39,12.16,106.16,3,45.5603377,-84.7040716,410
431, 18.00,00411,   1, 232,   0, 417, 354, 512,1.73,-3.81,4.19,155.64,-44,45.5603364,-84.7041993,411
431, 18.00,00412,   1,  83,   0, 771, 676, 873,3.53,-6.85,7.71,152.74,0,45.5603086,-84.7041773,412
431, 18.00,00413,   1,  94,   0, 830, 749, 944,3.29,-7.72,8.39,156.92,-1,45.5603009,-84.7041807,413
431, 18.00,00414,   1, 171,   0, 830, 773, 962,2.40,-8.14,8.49,163.57,0,45.5602973,-84.7041922,414
431, 18.00,00415,   1,  88,   0,1247,1063,1276,9.55,-7.14,11.92,126.75,2,45.5603045,-84.7041003,415
431, 18.00,00416,   1, 317,   0,1531,1351,1542,12.37,-7.81,14.63,122.25,-2,45.5602978,-84.7040644,416
431, 18.00,00419,   1, 168,   0,1668,1555,1652,15.21,-5.65,16.22,110.38,-6,45.5603164,-84.7040274,419
431, 18.00,00417,   1, 337,   0,1543,1435,1538,13.40,-6.61,14.94,116.24,-2,45.5603083,-84.7040508,417
431, 18.00,00418,   1, 265,   0,1561,1452,1552,13.85,-6.14,15.15,113.91,-1,45.5603124,-84.7040449,418
431, 18.00,00420,   1, 137,   0,1544,1437,1540,13.36,-6.95,15.06,117.49,-23,45.5603052,-84.7040515,420
431, 18.00,00421,   1, 270,   0,1129,1031,1145,8.45,-6.95,10.94,129.44,1,45.5603065,-84.7041144,421
431, 18.00,00422,   1, 156,   0,1119,1021,1132,8.59,-6.69,10.88,127.93,-7,45.5603088,-84.7041125,422
431, 18.00,00423,   1, 344,   0,1270,1197,1318,6.84,-10.46,12.50,146.82,-6,45.5602753,-84.7041362,423
431, 18.00,00424,   1,  97,   0,1353,1286,1408,6.55,-11.80,13.49,150.97,1,45.5602634,-84.7041405,424
431, 18.00,00425,   1,  98,   0,1483,1406,1525,8.63,-11.92,14.72,144.10,-4,45.5602617,-84.7041139,425
431, 18.00,00426,   1, 307,   0,1832,1755,1883,10.19,-15.01,18.14,145.84,-3,45.5602335,-84.7040951,426
431, 18.00,00427,   1, 141,   0,1710,1669,1791,5.03,-16.47,17.22,163.02,-4,45.5602217,-84.7041617,427
431, 18.00,00428,   1,  94,   0,1682,1666,1779,1.97,-16.98,17.09,173.39,-2,45.5602179,-84.7042010,428
431, 18.00,00429,   1, 353,   0,1517,1517,1620,0.21,-15.39,15.40,179.22,-7,45.5602326,-84.7042230,429
431, 18.00,00430,   1, 262,   0,1175,1161,1270,1.28,-11.87,11.94,173.87,-5,45.5602640,-84.7042080,430
431, 18.00,00431,   1, 220,   0,1530,1555,1651,-2.46,-15.55,15.74,188.98,3,45.5602319,-84.7042571,431
431, 18.00,00432,   1, 284,   0,1641,1662,1758,-2.21,-16.65,16.79,187.56,-8,45.5602220,-84.7042544,432
431, 18.00,00433,   1,  80,   0,1306,1337,1420,-2.83,-13.25,13.55,192.06,-1,45.5602527,-84.7042611,433
431, 18.00,00434,   1, 188,   0,1147,1183,1263,-2.75,-11.60,11.92,193.35,-4,45.5602675,-84.7042595,434
431, 18.00,00435,   1,  82,   0,1017,1064,1131,-3.48,-10.13,10.71,198.94,-5,45.5602809,-84.7042682,435
431, 18.00,00436,   1, 129,   0, 980,1027,1094,-3.24,-9.78,10.30,198.33,0,45.5602840,-84.7042651,436
431, 18.00,00437,   1, 151,   0, 929, 981,1047,-3.30,-9.25,9.82,199.61,-5,45.5602888,-84.7042656,437
431, 18.00,00438,   1, 234,   0, 722, 765, 837,-1.89,-7.43,7.67,194.29,-5,45.5603048,-84.7042469,438
431, 18.00,00439,   1, 250,   0, 338, 369, 449,-0.40,-3.71,3.73,186.15,1,45.5603379,-84.7042265,439
431, 18.00,00440,   1, 281,   0, 568, 636, 690,-2.40,-5.72,6.20,202.78,-5,45.5603203,-84.7042528,440
431, 18.00,00441,   1,  93,   0, 720, 794, 842,-3.75,-6.89,7.84,208.56,-1,45.5603102,-84.7042705,441
431, 18.00,00442,   1, 109,   0, 695, 773, 815,-3.94,-6.48,7.59,211.27,6,45.5603138,-84.7042728,442
431, 18.00,00443,   1, 145,   0, 684, 766, 804,-4.07,-6.27,7.47,212.99,2,45.5603158,-84.7042744,443
431, 18.00,00444,   1, 232,   0, 579, 671, 698,-3.92,-5.07,6.41,217.71,1,45.5603266,-84.7042720,444
431, 18.00,00445,   1, 275,   0, 770, 864, 884,-5.84,-5.90,8.30,224.71,-12,45.5603196,-84.7042969,445
431, 18.00,00446,   1, 129,   0,1293,1378,1416,-8.39,-10.71,13.61,218.06,-4,45.5602770,-84.7043313,446
431, 18.00,00447,   1, 234,   0,1414,1481,1537,-6.98,-12.94,14.70,208.35,-10,45.5602566,-84.7043141,447
431, 18.00,00448,   1, 265,   0,1607,1662,1743,-5.77,-15.59,16.62,200.31,0,45.5602324,-84.7042996,448
431, 18.00,00449,   1, 149,   0,1706,1763,1844,-6.42,-16.48,17.68,201.28,-1,45.5602246,-84.7043082,449
431, 18.00,00450,   1,   0,   0,1687,1738,1811,-6.27,-16.27,17.43,201.08,-1,45.5602265,-84.7043062,450
431, 18.00,00451,   1,  83,   0,1564,1642,1702,-8.46,-14.01,16.37,211.11,-8,45.5602473,-84.7043334,451
431, 18.00,00452,   1, 258,   0,1682,1773,  14,-0.16,1.23,1.24,352.65,-8,45.5603822,-84.7042216,452
431, 18.00,00453,   1, 220,   0,1193,1289,1307,-9.40,-8.35,12.57,228.38,-4,45.5602985,-84.7043434,453
431, 18.00,00454,   1, 214,   0,1179,1280,1294,-9.65,-7.85,12.44,230.90,-2,45.5603031,-84.7043465,454
431, 18.00,00455,   1, 185,   0,1086,1193,1193,-9.92,-5.87,11.53,239.39,0,45.5603209,-84.7043491,455
431, 18.00,00456,   1, 193,   0, 646, 760, 748,-6.63,-2.60,7.13,248.60,-5,45.5603495,-84.7043059,456
431, 18.00,00457,   1, 225,   0, 540, 658, 639,-5.84,-1.59,6.05,254.77,0,45.5603584,-84.7042953,457
431, 18.00,00458,   1, 214,   0,1278,1391,1382,-12.16,-5.74,13.45,244.72,-8,45.5603226,-84.7043778,458
431, 18.00,00459,   1, 340,   0,1563,1676,1666,-14.71,-6.89,16.24,244.92,-2,45.5603130,-84.7044109,459
431, 18.00,00460,   1,   0,   0,1466,1578,1579,-13.26,-7.82,15.39,239.47,-1,45.5603042,-84.7043926,460
431, 18.00,00461,   1, 102,   0, 557, 677, 607,-5.97,1.32,6.11,282.47,-1,45.5603846,-84.7042959,461
431, 18.00,00462,   1,  80,   0, 578, 695, 617,-6.03,1.78,6.29,286.45,1,45.5603887,-84.7042965,462
431, 18.00,00463,   1, 124,   0, 594, 715, 641,-6.29,1.50,6.46,283.41,-2,45.5603863,-84.7042999,463
431, 18.00,00464,   1, 179,   0, 585, 698, 599,-5.66,2.58,6.22,294.50,-2,45.5603958,-84.7042915,464
431, 18.00,00465,   1, 140,   0, 314, 416, 307,-2.92,1.70,3.37,300.21,3,45.5603872,-84.7042567,465
431, 18.00,00466,   1,  97,   0, 363, 448, 333,-3.00,2.27,3.76,307.11,-1,45.5603923,-84.7042576,466
431, 18.00,00467,   1, 141,   0, 998,1121,1075,-10.62,-0.58,10.63,266.88,-3,45.5603687,-84.7043561,467
431, 18.00,00468,   1,  82,   0,1308,1430,1394,-13.58,-2.33,13.78,260.24,4,45.5603537,-84.7043947,468
431, 18.00,00469,   1, 163,   0,1532,1655,1630,-15.37,-4.57,16.04,253.45,-4,45.5603340,-84.7044185,469
431, 18.00,00470,   1, 137,   0,1700,1824,1786,-17.43,-3.07,17.69,260.02,-3,45.5603481,-84.7044442,470
431, 18.00,00471,   1, 112,   0,1701,1828,1741,-17.03,4.28,17.56,284.12,3,45.5604141,-84.7044364,471
431, 18.00,00472,   1, 201,   0,1702,1828,1729,-16.48,5.83,17.48,289.48,-6,45.5604278,-84.7044288,472
431, 18.00,00473,   1,  89,   0,1503,1635,1532,-14.69,5.16,15.57,289.36,-3,45.5604214,-84.7044062,473
431, 18.00,00474,   1, 292,   0,1207,1325,1223,-11.43,4.86,12.42,293.05,-8,45.5604178,-84.7043645,474
431, 18.00,00475,   1,  87,   0,1000,1112,1007,-9.24,4.74,10.39,297.15,-5,45.5604162,-84.7043366,475
431, 18.00,00476,   1, 250,   0, 903,1011, 892,-7.80,5.02,9.27,302.76,-2,45.5604183,-84.7043180,476
431, 18.00,00477,   1, 334,   0, 837, 936, 828,-7.26,4.52,8.55,301.90,-7,45.5604136,-84.7043112,477
431, 18.00,00478,   1, 309,   0, 341, 341, 232,-0.19,2.94,2.95,356.33,-6,45.5603977,-84.7042213,478
431, 18.00,00479,   1, 239,   0,1235,1348,1208,-9.87,7.77,12.56,308.21,-5,45.5604436,-84.7043435,479
431, 18.00,00480,   1, 220,   0,1595,1693,1581,-13.25,9.29,16.18,305.04,1,45.5604581,-84.7043862,480
431, 18.00,00481,   1, 201,   0,1331,1391,1269,-7.51,10.93,13.26,325.50,-3,45.5604713,-84.7043121,481
431, 18.00,00482,   1,  98,   0,1304,1365,1242,-7.41,10.73,13.04,325.37,-4,45.5604696,-84.7043109,482
431, 18.00,00483,   1,  95,   0,1217,1269,1150,-6.24,10.40,12.13,329.04,-14,45.5604663,-84.7042961,483
431, 18.00,00484,   1, 179,   0,1224,1278,1156,-6.41,10.33,12.16,328.20,-2,45.5604657,-84.7042982,484
431, 18.00,00485,   1, 281,   0, 929, 965, 836,-3.42,8.34,9.02,337.73,-2,45.5604471,-84.7042607,485
431, 18.00,00486,   1,  81,   0,1353,1367,1264,-2.30,13.10,13.30,350.04,-1,45.5604895,-84.7042446,486
431, 18.00,00487,   1, 145,   0,1365,1386,1273,-3.10,13.04,13.40,346.65,-14,45.5604892,-84.7042548,487
431, 18.00,00488,   1, 146,   0,1417,1439,1325,-3.38,13.51,13.93,345.96,-10,45.5604935,-84.7042583,488
431, 18.00,00489,   1, 120,   0,1403,1413,1327,-2.11,13.65,13.81,351.21,-1,45.5604944,-84.7042420,489
431, 18.00,00490,   1,   0,   0, 604, 589, 492,1.42,5.41,5.60,14.72,9,45.5604195,-84.7041998,490
431, 18.00,00491,   1, 104,   0,1571,1571,1471,-0.09,15.38,15.38,359.67,-8,45.5605095,-84.7042155,491
431, 18.00,00492,   1, 235,   0,1606,1585,1485,2.87,15.27,15.54,10.63,-10,45.5605078,-84.7041777,492
431, 18.00,00493,   1, 285,   0,1240,1232,1130,0.86,11.91,11.94,4.12,-10,45.5604780,-84.7042047,493
431, 18.00,00494,   1, 134,   0,1272,1277,1159,-0.68,12.34,12.36,356.82,-7,45.5604823,-84.7042242,494
431, 18.00,00495,   1, 296,   0,1042,1015, 924,2.79,9.45,9.85,16.43,3,45.5604554,-84.7041809,495
431, 18.00,00496,   1, 228,   0, 950, 931, 836,1.92,8.80,9.01,12.30,-6,45.5604498,-84.7041922,496
