sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
412, 18.00,00680,   1, 215,   0,1489,1503,1560,-2.01,-14.97,15.11,187.63,-4,45.5607745,-84.7067494,680
412, 18.00,00681,   1, 142,   0,1203,1213,1273,-1.04,-12.20,12.25,184.89,6,45.5607991,-84.7067361,681
412, 18.00,00682,   1,  90,   0,1298,1323,1371,-3.31,-12.87,13.29,194.41,-2,45.5607937,-84.7067653,682
412, 18.00,00683,   1, 145,   0, 988, 996,1051,-0.66,-10.03,10.06,183.74,7,45.5608185,-84.7067303,683
412, 18.00,00684,   1, 212,   0, 823, 843, 896,-1.30,-8.35,8.45,188.85,0,45.5608339,-84.7067379,684
412, 18.00,00685,   1, 330,   0, 708, 748, 795,-2.08,-7.06,7.36,196.45,-7,45.5608457,-84.7067475,685
412, 18.00,00686,   1, 213,   0, 205, 267, 279,-0.42,-2.19,2.23,190.73,-15,45.5608890,-84.7067244,686
412, 18.00,00687,   1, 211,   0,1546,1581,1627,-5.37,-14.84,15.78,199.89,7,45.5607765,-84.7067924,687
412, 18.00,00688,   1, 421,   0,1470,1513,1561,-5.67,-13.87,14.99,202.24,-3,45.5607853,-84.7067959,688
412, 18.00,00689,   1,  15,   0, 966,1027,1042,-6.86,-7.44,10.12,222.71,-9,45.5608435,-84.7068088,689
412, 18.00,00690,   1, 227,   0,1262,1326,1333,-10.21,-8.04,12.99,231.78,1,45.5608389,-84.7068519,690
412, 18.00,00691,   1, 143,   0,1280,1347,1351,-10.87,-7.52,13.22,235.33,-4,45.5608438,-84.7068602,691
412, 18.00,00692,   1, 117,   0,1425,1489,1499,-11.20,-9.49,14.68,229.74,4,45.5608262,-84.7068651,692
412, 18.00,00693,   1, 277,   0,1721,1789,1790,-14.97,-9.18,17.56,238.49,-4,45.5608299,-84.7069133,693
412, 18.00,00694,   1, 113,   0,1673,1743,1742,-14.98,-8.41,17.18,240.69,-1,45.5608368,-84.7069131,694
412, 18.00,00695,   1, 329,   0,1723,1790,1785,-15.81,-7.58,17.53,244.40,9,45.5608446,-84.7069235,695
412, 18.00,00696,   1, 341,   0,1112,1187,1180,-10.51,-4.57,11.46,246.50,-1,45.5608702,-84.7068544,696
412, 18.00,00697,   1, 284,   0,1059,1148,1156,-8.86,-6.71,11.11,232.85,-3,45.5608505,-84.7068341,697
412, 18.00,00698,   1, 351,   0,1020,1100,1096,-9.41,-4.83,10.58,242.84,11,45.5608676,-84.7068405,698
412, 18.00,00699,   1, 177,   0, 676, 756, 731,-7.14,-0.13,7.14,268.96,-1,45.5609093,-84.7068097,699
412, 18.00,00700,   1, 157,   0,1100,1176,1125,-10.85,3.09,11.29,285.90,4,45.5609392,-84.7068561,700
412, 18.00,00701,   1,  80,   0,1813,1877,1838,-18.10,3.43,18.42,280.72,-10,45.5609441,-84.7069487,701
412, 18.00,00702,   1, 309,   0,1836,1910,1861,-18.07,4.38,18.59,283.64,3,45.5609527,-84.7069479,702
412, 18.00,00704,   1, 248,   0,1644,1722,1644,-14.47,8.19,16.63,299.50,-5,45.5609860,-84.7069006,704
412, 18.00,00705,   1, 267,   0,1652,1833,1640,-14.32,9.16,16.99,302.61,4,45.5609947,-84.7068982,705
412, 18.00,00706,   1, 101,   0,1235,1278,1207,-8.52,8.98,12.38,316.50,6,45.5609916,-84.7068241,706
412, 18.00,00707,   1, 262,   0,1359,1412,1338,-10.20,8.99,13.60,311.38,-6,45.5609921,-84.7068456,707
412, 18.00,00708,   1, 174,   0,1163,1202,1137,-7.76,8.67,11.63,318.17,-30,45.5609886,-84.7068144,708
412, 18.00,00709,   1, 292,   0,1086,1132,1058,-7.66,7.61,10.80,314.81,-4,45.5609790,-84.7068135,709
412, 18.00,00710,   1, 205,   0,1788,1836,1756,-11.76,13.46,17.87,318.86,0,45.5610327,-84.7068639,710
412, 18.00,00711,   1,  86,   0,1606,1639,1561,-8.16,13.78,16.01,329.37,0,45.5610347,-84.7068177,711
412, 18.00,00712,   1, 142,   0,1578,1603,1526,-6.28,14.35,15.66,336.35,10,45.5610393,-84.7067934,712
412, 18.00,00713,   1,  89,  10,1529,1555,1477,-6.35,13.81,15.21,335.30,6,45.5610345,-84.7067945,713
412, 18.00,00669,   1, 260,   0,1583,1608,1532,-6.53,14.24,15.66,335.36,15,45.5610383,-84.7067966,669
412, 18.00,00672,   1,  84,   0,1666,1694,1616,-7.28,14.91,16.59,333.97,-3,45.5610446,-84.7068060,672
