sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
132, 18.00,02490,   1, 310,   0,1118,1038,1065,10.14,3.17,10.63,72.67,-7,45.5630527,-84.7266744,2490
132, 18.00,02491,   1, 184,   0,1239,1141,1169,11.20,3.70,11.79,71.72,-6,45.5630573,-84.7266607,2491
132, 18.00,02492,   1, 229,   0,1482,1385,1419,13.78,3.54,14.23,75.60,-2,45.5630551,-84.7266277,2492
132, 18.00,02493,   1, 177,   0,1483,1392,1406,13.01,5.80,14.24,65.97,-1,45.5630757,-84.7266368,2493
132, 18.00,02495,   1,  95,   0,1754,1672,1714,17.08,1.30,17.13,85.65,0,45.5630342,-84.7265863,2495
132, 18.00,02496,   1, 187,   0,1614,1530,1562,15.27,3.42,15.64,77.37,6,45.5630537,-84.7266087,2496
132, 18.00,02497,   1, 161,   0, 806, 729, 771,7.55,1.18,7.64,81.12,1,45.5630355,-84.7267083,2497
132, 18.00,02498,   1, 281,   0,1491,1412,1460,14.46,-0.11,14.46,90.44,-1,45.5630222,-84.7266203,2498
132, 18.00,02499,   1,  95,   0,1517,1435,1488,14.76,-0.96,14.79,93.71,-4,45.5630145,-84.7266167,2499
132, 18.00,02500,   1,  85,   0,1753,1677,1730,17.02,-2.52,17.21,98.41,8,45.5629999,-84.7265884,2500
132, 18.00,02501,   1, 134,   0,1456,1379,1435,14.02,-2.23,14.20,99.03,-2,45.5630032,-84.7266267,2501
132, 18.00,02504,   1, 301,   0,1168,1101,1167,10.02,-5.30,11.34,117.87,5,45.5629766,-84.7266790,2504
132, 18.00,02505,   1, 270,   0,1133,1064,1130,9.92,-4.73,10.99,115.52,-3,45.5629817,-84.7266802,2505
132, 18.00,02506,   1, 302,   0,1303,1228,1290,12.17,-3.39,12.64,105.55,5,45.5629933,-84.7266508,2506
132, 18.00,02507,   1, 115,   0, 846, 796, 848,6.96,-4.46,8.26,122.65,28,45.5629850,-84.7267180,2507
132, 18.00,02508,   1,  85,   0, 900, 840, 914,5.98,-6.49,8.83,137.34,-3,45.5629669,-84.7267312,2508
132, 18.00,02509,   1,  31,   0, 636, 600, 669,2.60,-5.81,6.36,155.89,-49,45.5629740,-84.7267743,2509
132, 18.00,02510,   1,  90,   0,1438,1383,1442,11.66,-8.10,14.20,124.79,1,45.5629510,-84.7266591,2510
132, 18.00,02511,   1, 112,   0,1730,1686,1760,8.97,-14.72,17.24,148.63,-2,45.5628922,-84.7266959,2511
132, 18.00,02513,   1, 151,   0,1658,1608,1686,9.34,-13.56,16.47,145.43,5,45.5629025,-84.7266907,2513
132, 18.00,02514,   1, 145,   0,1461,1404,1479,9.73,-10.67,14.44,137.64,0,45.5629284,-84.7266847,2514
132, 18.00,02515,   1, 159,   0,1278,1222,1305,7.36,-10.27,12.64,144.37,-5,45.5629326,-84.7267149,2515
132, 18.00,02516,   1, 226,   0, 196, 185, 250,0.20,-1.78,1.79,173.59,-2,45.5630108,-84.7268035,2516
132, 18.00,02517,   1, 205,   0, 961, 920,1007,3.45,-8.91,9.55,158.83,-1,45.5629458,-84.7267645,2517
132, 18.00,02518,   1,  96,   0,1204,1158,1235,5.89,-10.42,11.97,150.55,2,45.5629316,-84.7267338,2518
132, 18.00,02519,   1, 139,   0,1210,1163,1243,5.85,-10.49,12.01,150.87,6,45.5629310,-84.7267343,2519
132, 18.00,02520,   1, 292,   0,1567,1524,1608,6.87,-13.96,15.56,153.80,-3,45.5628995,-84.7267225,2520
132, 18.00,02521,   1,  82,   0, 931, 929, 989,0.25,-9.47,9.47,178.50,-8,45.5629416,-84.7268057,2521
132, 18.00,02522,   1, 351,   0,1087,1101,1140,-1.66,-10.81,10.93,188.72,3,45.5629301,-84.7268306,2522
132, 18.00,02523,   1, 225,   0,1162,1142,1178,4.82,-10.42,11.48,155.20,-2,45.5629319,-84.7267475,2523
132, 18.00,02525,   1, 194,   0,1743,1802,1815,-13.00,-12.17,17.80,226.89,1,45.5629207,-84.7269763,2525
132, 18.00,02526,   1, 248,   0,1671,1703,1743,-6.04,-15.85,16.96,200.87,-3,45.5628858,-84.7268885,2526
132, 18.00,02527,   1, 136,   0,1618,1645,1692,-4.67,-15.80,16.48,196.47,-5,45.5628859,-84.7268710,2527
132, 18.00,02528,   1, 227,   0,1170,1170,1231,0.15,-11.82,11.82,179.27,-4,45.5629205,-84.7268078,2528
132, 18.00,02529,   1, 110,   0,1126,1134,1203,-0.68,-11.49,11.51,183.38,-10,45.5629236,-84.7268183,2529
132, 18.00,02530,   1, 122,   0,1614,1620,1663,-1.23,-16.24,16.29,184.34,-6,45.5628811,-84.7268271,2530
132, 18.00,02531,   1,  95,   0,1745,1792,1841,-7.58,-16.24,17.92,205.03,10,45.5628827,-84.7269084,2531
132, 18.00,02533,   1,  96,   0, 588, 607, 628,-2.38,-5.59,6.08,203.10,-66,45.5629772,-84.7268380,2533
132, 18.00,02534,   1, 283,   0,1129,1172,1208,-4.84,-10.52,11.58,204.72,6,45.5629334,-84.7268712,2534
132, 18.00,02535,   1, 281,   0,1540,1589,1632,-7.05,-14.10,15.76,206.55,2,45.5629018,-84.7269007,2535
132, 18.00,02536,   1, 326,   0,1581,1641,1672,-9.33,-13.23,16.19,215.18,-3,45.5629102,-84.7269296,2536
132, 18.00,02537,   1, 112,   0,1457,1514,1531,-10.14,-11.03,14.98,222.57,-3,45.5629302,-84.7269392,2537
132, 18.00,02538,   1, 242,   0,1497,1532,1560,-6.85,-13.57,15.20,206.80,-4,45.5629066,-84.7268981,2538
132, 18.00,02539,   1, 123,   0,1176,1237,1248,-8.94,-8.24,12.16,227.33,2,45.5629550,-84.7269229,2539
132, 18.00,02540,   1, 242,   0,1510,1597,1571,-15.33,-2.43,15.52,261.00,3,45.5630089,-84.7270026,2540
132, 18.00,02541,   1, 338,   0,1477,1521,1497,-14.66,2.27,14.84,278.80,-2,45.5630510,-84.7269923,2541
132, 18.00,02542,   1,  83,   0, 674, 742, 729,-7.00,-1.14,7.09,260.78,-4,45.5630184,-84.7268955,2542
132, 18.00,02543,   1, 345,   0, 972,1052,1016,-9.97,0.69,10.00,273.96,-2,45.5630356,-84.7269329,2543
132, 18.00,02544,   1,  87,   0,1769,1847,1811,-18.07,0.65,18.08,272.06,-2,45.5630373,-84.7270365,2544
132, 18.00,02547,   1,  92,   0,1248,1323,1278,-12.52,2.67,12.80,282.04,0,45.5630540,-84.7269648,2547
132, 18.00,02548,   1, 168,   0,1049,1125,1085,-10.70,1.53,10.81,278.13,-7,45.5630433,-84.7269419,2548
132, 18.00,02550,   1, 293,   0, 810, 885, 830,-7.84,2.73,8.30,289.20,-1,45.5630534,-84.7269048,2550
132, 18.00,02551,   1, 391,   0,1456,1532,1468,-13.57,5.67,14.70,292.68,1,45.5630813,-84.7269771,2551
132, 18.00,02552,   1,  18,   0, 882, 933, 860,-6.70,5.90,8.92,311.36,9,45.5630816,-84.7268890,2552
132, 18.00,02553,   1,  14,   0, 970,1026, 954,-7.76,6.06,9.84,307.99,1,45.5630833,-84.7269026,2553
132, 18.00,02554,   1,  22,   0, 817, 871, 797,-6.41,5.25,8.29,309.33,-3,45.5630757,-84.7268856,2554
132, 18.00,02555,   1, 342,   0,1087,1136,1063,-8.01,7.27,10.82,312.23,1,45.5630943,-84.7269053,2555
132, 18.00,02556,   1, 127,   0,1180,1231,1162,-9.11,7.62,11.87,309.91,1,45.5630977,-84.7269193,2556
132, 18.00,02557,   1,  97,   0,1413,1462,1391,-10.41,9.67,14.21,312.91,-8,45.5631165,-84.7269352,2557
132, 18.00,02560,   1, 133,   0, 828, 859, 781,-4.63,6.74,8.18,325.50,-6,45.5630887,-84.7268623,2560
132, 18.00,02561,   1, 127,   0, 823, 863, 783,-5.29,6.24,8.18,319.71,0,45.5630843,-84.7268709,2561
132, 18.00,02562,   1, 142,   0, 779, 822, 743,-5.31,5.66,7.76,316.81,7,45.5630791,-84.7268714,2562
132, 18.00,02563,   1, 133,   0, 775, 821, 744,-5.56,5.40,7.75,314.17,4,45.5630768,-84.7268746,2563
132, 18.00,02564,   1, 473,   0,1002,1011, 939,-2.13,9.41,9.65,347.25,1,45.5631120,-84.7268293,2564
132, 18.00,02565,   1, 120,   0,1219,1246,1178,-6.29,10.35,12.11,328.70,-3,45.5631215,-84.7268822,2565
132, 18.00,02566,   1,  77,   0,1234,1259,1187,-5.67,10.87,12.26,332.47,-2,45.5631261,-84.7268740,2566
132, 18.00,02567,   1, 153,   0,1234,1253,1185,-4.69,11.26,12.20,337.40,-4,45.5631293,-84.7268614,2567
132, 18.00,02568,   1, 251,   0,1486,1506,1431,-5.14,13.73,14.66,339.48,-1,45.5631516,-84.7268662,2568
132, 18.00,02570,   1, 161,   0,1565,1581,1508,-4.40,14.84,15.48,343.50,-2,45.5631614,-84.7268563,2570
132, 18.00,02571,   1, 102,   0,1569,1571,1498,-0.58,15.44,15.46,357.86,6,45.5631659,-84.7268072,2571
132, 18.00,02572,   1,  96,   0,1683,1866,1628,-12.63,11.73,17.23,312.88,-1,45.5631355,-84.7269628,2572
132, 18.00,02573,   1, 432,   0,1655,1706,1592,-8.52,13.97,16.36,328.62,1,45.5631546,-84.7269094,2573
