sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
331, 18.00,01172,   1, 246,   0,1303,1231,1243,11.41,5.13,12.51,65.78,5,45.5630874,-84.7055614,1172
331, 18.00,01173,   1, 312,   0,1463,1392,1402,12.74,5.99,14.07,64.83,4,45.5630948,-84.7055440,1173
331, 18.00,01174,   1,  88,   0,1050,1026, 972,4.33,9.18,10.15,25.25,-1,45.5631256,-84.7056505,1174
331, 18.00,01175,   1,   0,   0,1044, 984, 976,8.26,5.60,9.98,55.87,7,45.5630924,-84.7056015,1175
331, 18.00,01176,   1,   0,   0,1478,1401,1428,13.89,3.56,14.34,75.62,1,45.5630726,-84.7055302,1176
331, 18.00,01177,   1,   0,   0,1142,1065,1107,10.97,0.94,11.01,85.10,0,45.5630498,-84.7055685,1177
331, 18.00,01178,   1, 188,   0,1629,1571,1581,14.57,6.33,15.89,66.51,3,45.5630974,-84.7055204,1178
331, 18.00,01179,   1,   0,   0,1414,1337,1398,13.39,-3.39,13.81,104.21,1,45.5630103,-84.7055391,1179
331, 18.00,01180,   1,   0,   0,1233,1160,1227,11.01,-4.85,12.03,113.77,-14,45.5629977,-84.7055701,1180
331, 18.00,01181,   1,   0,   0, 396, 321, 356,3.26,1.14,3.45,70.73,-3,45.5630536,-84.7056672,1181
331, 18.00,01182,   1,   0,   0,1176,1106,1179,9.63,-6.31,11.51,123.23,-1,45.5629850,-84.7055883,1182
331, 18.00,01183,   1, 334,   0,1718,1645,1723,14.02,-9.32,16.83,123.63,5,45.5629567,-84.7055333,1183
331, 18.00,01184,   1, 131,   0,1771,1704,1778,14.15,-10.28,17.49,125.99,8,45.5629481,-84.7055319,1184
331, 18.00,01185,   1,  98,   0,1804,1745,1809,14.61,-10.26,17.86,125.09,2,45.5629481,-84.7055260,1185
331, 18.00,01186,   1, 102,   0,1777,1739,1788,12.20,-12.77,17.66,136.30,4,45.5629262,-84.7055578,1186
331, 18.00,01187,   1,  54,   0, 605, 572, 558,4.39,3.76,5.78,49.42,49,45.5630769,-84.7056517,1187
331, 18.00,01188,   1, 296,   0,1353,1277,1344,12.35,-4.53,13.15,110.14,-1,45.5630003,-84.7055529,1188
331, 18.00,01189,   1, 375,   0,1141,1065,1111,10.91,0.43,10.92,87.75,5,45.5630453,-84.7055695,1189
331, 18.00,01190,   1, 281,   0,1110,1034,1085,10.65,-0.41,10.66,92.20,4,45.5630378,-84.7055730,1190
331, 18.00,01191,   1, 111,   0, 957, 883, 940,9.13,-1.40,9.23,98.74,-9,45.5630292,-84.7055930,1191
331, 18.00,01192,   1, 106,   0, 825, 748, 788,7.71,1.38,7.83,79.88,4,45.5630546,-84.7056101,1192
331, 18.00,01193,   1, 117,   0, 505, 443, 515,2.95,-3.78,4.79,141.96,12,45.5630095,-84.7056729,1193
331, 18.00,01194,   1, 145,   0, 660, 601, 676,3.80,-5.13,6.38,143.47,0,45.5629971,-84.7056625,1194
331, 18.00,01195,   1, 100,   0, 674, 616, 690,3.94,-5.24,6.56,143.08,9,45.5629960,-84.7056608,1195
331, 18.00,01196,   1, 109,   0, 772, 716, 791,4.43,-6.11,7.55,144.04,3,45.5629881,-84.7056548,1196
331, 18.00,01197,   1, 377,   0, 963, 898, 967,7.70,-5.16,9.27,123.81,8,45.5629958,-84.7056126,1197
331, 18.00,01198,   1,  75,   0,1012, 956,1035,5.86,-8.10,10.00,144.12,-5,45.5629699,-84.7056373,1198
331, 18.00,01199,   1,  80,   0,1598,1557,1647,6.17,-14.78,16.02,157.34,3,45.5629097,-84.7056357,1199
331, 18.00,01200,   1, 146,   0,1607,1565,1647,7.02,-14.41,16.03,154.03,0,45.5629128,-84.7056247,1200
331, 18.00,01201,   1,  99,   0,1575,1555,1644,2.81,-15.66,15.91,169.83,1,45.5629027,-84.7056791,1201
331, 18.00,01202,   1, 255,   0,1479,1432,1520,6.76,-13.04,14.69,152.58,-4,45.5629252,-84.7056275,1202
331, 18.00,01203,   1, 287,   0,1374,1335,1418,5.33,-12.57,13.65,157.02,0,45.5629298,-84.7056457,1203
331, 18.00,01204,   1, 227,   0, 519, 492, 570,1.07,-5.04,5.15,168.04,4,45.5629986,-84.7056975,1204
331, 18.00,01205,   1, 339,   0, 863, 849, 925,1.18,-8.57,8.65,172.16,-1,45.5629668,-84.7056973,1205
331, 18.00,01206,   1, 148,   0,1068,1052,1132,1.56,-10.68,10.80,171.70,2,45.5629477,-84.7056933,1206
331, 18.00,01207,   1, 293,   0,1316,1299,1380,2.17,-13.03,13.21,170.55,-2,45.5629264,-84.7056863,1207
331, 18.00,01208,   1, 261,   0,1515,1491,1576,3.46,-14.79,15.19,166.84,-2,45.5629103,-84.7056704,1208
331, 18.00,01209,   1, 207,   0,1401,1417,1479,-1.97,-14.13,14.26,187.94,1,45.5629177,-84.7057397,1209
331, 18.00,01210,   1, 284,   0,1372,1380,1450,-0.80,-13.88,13.90,183.29,-3,45.5629196,-84.7057246,1210
331, 18.00,01211,   1, 453,   0, 920, 944, 998,-1.66,-9.20,9.35,190.21,-4,45.5629619,-84.7057339,1211
331, 18.00,01212,   1, 221,   0, 547, 552, 626,-0.03,-5.66,5.66,180.30,-1,45.5629933,-84.7057118,1212
331, 18.00,01213,   1, 100,   0, 543, 554, 617,-0.32,-5.64,5.65,183.24,-3,45.5629935,-84.7057155,1213
331, 18.00,01214,   1, 173,   0, 439, 432, 504,0.31,-4.46,4.47,176.03,3,45.5630040,-84.7057070,1214
331, 18.00,01215,   1, 124,   0, 285, 320, 363,-0.42,-3.06,3.09,187.77,7,45.5630168,-84.7057158,1215
331, 18.00,01216,   1,  84,   0, 340, 387, 420,-0.93,-3.61,3.72,194.41,5,45.5630120,-84.7057225,1216
331, 18.00,01217,   1, 136,   0, 317, 370, 395,-0.94,-3.33,3.46,195.76,0,45.5630145,-84.7057226,1217
331, 18.00,01218,   1, 229,   0, 627, 682, 703,-3.34,-5.68,6.59,210.50,7,45.5629940,-84.7057542,1218
331, 18.00,01219,   1, 418,   0, 745, 789, 826,-2.69,-7.20,7.68,200.49,-2,45.5629802,-84.7057464,1219
331, 18.00,01220,   1, 243,   0, 874, 926, 953,-4.53,-7.86,9.07,209.96,1,45.5629747,-84.7057702,1220
331, 18.00,01221,   1, 252,   0,1021,1052,1102,-2.73,-10.12,10.49,195.08,2,45.5629539,-84.7057479,1221
331, 18.00,01222,   1, 154,   0, 596, 665, 604,-5.53,2.67,6.14,295.78,5,45.5630696,-84.7057791,1222
331, 18.00,01223,   1, 211,   0,1469,1504,1553,-4.92,-14.19,15.02,199.13,3,45.5629178,-84.7057775,1223
331, 18.00,01224,   1, 112,   0,1419,1472,1497,-8.64,-11.77,14.60,216.26,8,45.5629405,-84.7058242,1224
331, 18.00,01225,   1,  82,   0,1591,1654,1665,-12.41,-10.66,16.36,229.33,-2,45.5629515,-84.7058721,1225
331, 18.00,01226,   1, 103,   0,1003,1077,1060,-10.24,-2.04,10.44,258.74,-10,45.5630285,-84.7058412,1226
331, 18.00,01227,   1, 256,   0, 807, 880, 873,-7.83,-3.14,8.43,248.14,12,45.5630180,-84.7058106,1227
331, 18.00,01228,   1, 213,   0, 681, 757, 742,-7.06,-1.26,7.17,259.88,-1,45.5630347,-84.7058001,1228
331, 18.00,01229,   1, 100,   0, 744, 823, 795,-7.83,0.14,7.83,271.02,2,45.5630475,-84.7058094,1229
331, 18.00,01230,   1, 325,   0, 985,1063,1031,-10.12,0.34,10.13,271.92,5,45.5630499,-84.7058388,1230
331, 18.00,01231,   1, 204,   0,1190,1265,1244,-12.13,-1.82,12.27,261.45,20,45.5630309,-84.7058653,1231
331, 18.00,01232,   1, 217,   0,1508,1600,1571,-15.40,-2.14,15.55,262.09,1,45.5630289,-84.7059072,1232
331, 18.00,01233,   1, 228,   0,1621,1701,1685,-15.94,-4.73,16.63,253.48,4,45.5630058,-84.7059151,1233
331, 18.00,01234,   1, 218,   0,1653,1728,1683,-16.53,3.09,16.81,280.58,5,45.5630762,-84.7059198,1234
331, 18.00,01235,   1, 116,   0,1599,1678,1632,-16.09,2.84,16.34,280.02,6,45.5630739,-84.7059143,1235
331, 18.00,01236,   1, 165,   0,1460,1535,1492,-14.70,2.49,14.91,279.62,-15,45.5630704,-84.7058966,1236
331, 18.00,01237,   1, 103,   0,1294,1377,1326,-13.00,2.83,13.30,282.30,-4,45.5630730,-84.7058747,1237
331, 18.00,01238,   1,  87,   0,1268,1372,1297,-12.53,3.90,13.12,287.29,4,45.5630825,-84.7058683,1238
331, 18.00,01239,   1,  93,   0, 570, 640, 588,-5.54,2.18,5.96,291.47,-20,45.5630652,-84.7057795,1239
331, 18.00,01240,   1, 292,   0, 703, 776, 717,-6.64,2.73,7.18,292.36,-4,45.5630705,-84.7057934,1240
331, 18.00,01241,   1, 296,   0, 714, 780, 718,-6.45,3.26,7.23,296.81,6,45.5630752,-84.7057908,1241
331, 18.00,01242,   1, 171,   0, 708, 766, 699,-5.99,3.92,7.16,303.18,7,45.5630810,-84.7057846,1242
331, 18.00,01243,   1, 233,   0, 981,1052,1024,-10.10,0.22,10.10,271.25,-4,45.5630488,-84.7058385,1243
331, 18.00,01244,   1, 459,   0,1341,1419,1360,-12.83,4.35,13.55,288.72,-2,45.5630866,-84.7058720,1244
331, 18.00,01245,   1,  97,   0,1306,1371,1305,-11.45,6.67,13.25,300.21,7,45.5631071,-84.7058535,1245
331, 18.00,01246,   1,  83,   0,1153,1218,1153,-10.20,5.81,11.74,299.67,-11,45.5630991,-84.7058378,1246
331, 18.00,01247,   1, 139,   0,1160,1222,1155,-9.94,6.26,11.74,302.23,7,45.5631031,-84.7058342,1247
331, 18.00,01248,   1,  91,   0,1093,1161,1095,-9.78,5.33,11.14,298.59,-1,45.5630947,-84.7058326,1248
331, 18.00,01249,   1, 242,   0, 879, 936, 866,-7.20,5.14,8.84,305.52,-2,45.5630923,-84.7057996,1249
331, 18.00,01250,   1, 145,   0, 712, 752, 676,-4.84,5.16,7.07,316.83,2,45.5630918,-84.7057693,1250
331, 18.00,01251,   1, 244,   0,1207,1259,1187,-9.18,7.86,12.09,310.57,0,45.5631173,-84.7058240,1251
331, 18.00,01252,   1, 396,   0,1775,1825,1749,-12.45,12.54,17.67,315.21,-3,45.5631602,-84.7058642,1252
331, 18.00,01253,   1, 254,   0,1709,1756,1677,-11.22,12.85,17.06,318.88,-6,45.5631627,-84.7058482,1253
331, 18.00,01254,   1,  93,   0,1790,1836,1758,-11.63,13.67,17.95,319.61,1,45.5631701,-84.7058532,1254
331, 18.00,01255,   1, 152,   0,1730,1785,1701,-12.12,12.43,17.36,315.72,7,45.5631591,-84.7058599,1255
331, 18.00,01256,   1, 141,   0,1719,1775,1684,-11.47,12.86,17.24,318.26,3,45.5631628,-84.7058515,1256
331, 18.00,01257,   1, 149,   0,1719,1756,1676,-9.39,14.35,17.15,326.81,8,45.5631757,-84.7058242,1257
331, 18.00,01258,   1,  93,   0,1704,1764,1654,-10.28,13.64,17.08,323.01,-3,45.5631695,-84.7058359,1258
331, 18.00,01259,   1,  89,   0,1630,1660,1578,-7.14,14.58,16.23,333.90,8,45.5631771,-84.7057954,1259
331, 18.00,01260,   1, 258,   0,1567,1594,1518,-6.92,13.89,15.52,333.50,4,45.5631709,-84.7057929,1260
331, 18.00,01261,   1, 292,   0,1350,1386,1307,-7.52,11.07,13.38,325.81,6,45.5631457,-84.7058015,1261
331, 18.00,01262,   1, 141,   0,1279,1315,1239,-7.31,10.43,12.74,324.98,6,45.5631399,-84.7057991,1262
