sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
312, 18.00,00753,   1, 220,   0,1483,1404,1466,14.06,-3.35,14.45,103.40,-1,45.5624876,-84.7072968,753
312, 18.00,00754,   1, 339,   0,1682,1607,1678,14.82,-7.10,16.44,115.60,-5,45.5624536,-84.7072884,754
312, 18.00,00755,   1, 132,   0, 869, 820, 897,4.20,-7.48,8.58,150.67,-5,45.5624530,-84.7074245,755
312, 18.00,00756,   1,  27,   0, 913, 861, 940,4.75,-7.70,9.05,148.35,10,45.5624508,-84.7074176,756
312, 18.00,00757,   1,  62,   0, 669, 643, 682,3.82,-5.44,6.65,144.93,-56,45.5624714,-84.7074286,757
312, 18.00,00758,   1,  84,   0,1272,1216,1297,7.57,-10.10,12.62,143.13,-4,45.5624286,-84.7073823,758
312, 18.00,00759,   1, 220,   0,1851,1766,1850,15.92,-8.74,18.16,118.78,-2,45.5624386,-84.7072749,759
312, 18.00,00760,   1, 166,   0,1527,1473,1554,8.91,-12.23,15.13,143.94,-5,45.5624090,-84.7073660,760
312, 18.00,00761,   1, 152,   0,1400,1369,1445,4.57,-13.24,14.01,160.97,2,45.5624010,-84.7074219,761
312, 18.00,00762,   1, 112,   0,1607,1594,1666,2.22,-16.06,16.21,172.13,-1,45.5623763,-84.7074530,762
312, 18.00,00763,   1,  92,   0, 523, 522, 591,0.11,-5.39,5.39,178.83,3,45.5624728,-84.7074761,763
312, 18.00,00764,   1, 242,   0, 700, 707, 770,-0.22,-7.15,7.15,181.76,-1,45.5624571,-84.7074810,764
312, 18.00,00765,   1, 179,   0, 756, 758, 825,0.01,-7.72,7.72,179.93,-7,45.5624519,-84.7074782,765
312, 18.00,00766,   1, 120,   0, 752, 759, 822,-0.33,-7.72,7.72,182.45,-2,45.5624520,-84.7074826,766
312, 18.00,00767,   1, 124,   0,1662,1675,1738,-2.01,-16.76,16.88,186.85,9,45.5623711,-84.7075075,767
312, 18.00,00768,   1,  95,   0,1611,1621,1685,-1.60,-16.30,16.38,185.59,-21,45.5623751,-84.7075020,768
312, 18.00,00769,   1, 154,   0,1713,1727,1788,-2.31,-17.23,17.38,187.63,-6,45.5623670,-84.7075114,769
312, 18.00,00770,   1, 306,   0,1545,1550,1606,-0.67,-15.55,15.56,182.48,-8,45.5623817,-84.7074899,770
312, 18.00,00771,   1, 117,   0,1507,1539,1605,-3.96,-14.97,15.48,194.82,0,45.5623877,-84.7075317,771
312, 18.00,00772,   1, 154,   0,1742,1774,1820,-5.90,-16.74,17.75,199.41,-1,45.5623723,-84.7075572,772
312, 18.00,00773,   1, 113,   0,1260,1278,1334,-2.12,-12.69,12.87,189.47,3,45.5624077,-84.7075073,773
312, 18.00,00774,   1, 100,   0, 624, 660, 702,-1.78,-6.33,6.57,195.71,2,45.5624649,-84.7075006,774
312, 18.00,00775,   1,  93,   0,1091,1130,1170,-4.21,-10.47,11.29,201.92,-5,45.5624282,-84.7075333,775
312, 18.00,00776,   1, 329,   0,1592,1637,1672,-7.78,-14.23,16.21,208.66,-13,45.5623954,-84.7075803,776
312, 18.00,00777,   1, 138,   0,1725,1785,1813,-10.77,-14.07,17.72,217.42,-3,45.5623975,-84.7076185,777
312, 18.00,00778,   1, 335,   0,1808,1852,1895,-7.89,-16.62,18.39,205.40,-1,45.5623739,-84.7075826,778
312, 18.00,00779,   1,   0,   0,1545,1623,1619,-14.26,-7.11,15.93,243.48,-5,45.5624610,-84.7076607,779
312, 18.00,00780,   1, 171,   0,1266,1316,1344,-6.94,-11.02,13.03,212.19,-3,45.5624239,-84.7075684,780
312, 18.00,00781,   1, 324,   0,1196,1253,1281,-6.86,-10.21,12.30,213.87,-2,45.5624312,-84.7075671,781
312, 18.00,00782,   1, 102,   0,1000,1054,1092,-4.80,-9.29,10.46,207.34,-6,45.5624390,-84.7075404,782
312, 18.00,00783,   1, 105,   0, 725, 780, 803,-4.01,-6.52,7.65,211.61,-8,45.5624637,-84.7075293,783
312, 18.00,00784,   1, 387,   0, 247, 316, 318,-0.71,-2.51,2.61,195.79,-2,45.5624989,-84.7074855,784
312, 18.00,00785,   1, 409,   0,1002,1071,1074,-8.48,-5.89,10.32,235.22,1,45.5624705,-84.7075863,785
312, 18.00,00786,   1,  81,   0,1101,1183,1168,-11.07,-3.11,11.50,254.31,5,45.5624962,-84.7076184,786
312, 18.00,00787,   1,  92,   0,1188,1290,1263,-12.25,-2.30,12.46,259.37,-1,45.5625038,-84.7076332,787
312, 18.00,00788,   1, 240,   0,1526,1581,1601,-10.01,-11.98,15.61,219.86,3,45.5624161,-84.7076080,788
312, 18.00,00789,   1, 206,   0, 377, 452, 414,-3.86,1.02,3.99,284.77,-4,45.5625315,-84.7075246,789
312, 18.00,00790,   1, 265,   0, 394, 468, 411,-3.78,1.53,4.08,292.11,5,45.5625361,-84.7075233,790
312, 18.00,00791,   1, 432,   0, 941,1019, 987,-9.64,0.26,9.64,271.54,-3,45.5625261,-84.7075988,791
312, 18.00,00792,   1, 123,   0,1497,1573,1554,-15.05,-3.17,15.38,258.10,-4,45.5624967,-84.7076694,792
312, 18.00,00793,   1, 207,   0,1683,1772,1769,-15.29,-8.22,17.36,241.74,8,45.5624513,-84.7076743,793
312, 18.00,00794,   1,  89,   0,1718,1793,1784,-16.37,-6.61,17.65,248.02,2,45.5624661,-84.7076876,794
312, 18.00,00795,   1, 124,   0,1544,1633,1603,-15.82,-1.80,15.92,263.50,5,45.5625092,-84.7076788,795
312, 18.00,00796,   1,   0,   0,1639,1754,1694,-16.88,1.44,16.94,274.87,-2,45.5625386,-84.7076911,796
312, 18.00,00797,   1,  90,   0,1638,1748,1669,-16.20,4.66,16.86,286.04,-4,45.5625674,-84.7076813,797
312, 18.00,00798,   1, 142,   0,1639,1714,1664,-16.20,4.03,16.69,283.96,2,45.5625617,-84.7076815,798
312, 18.00,00799,   1, 150,   0,1234,1310,1262,-12.28,3.00,12.64,283.72,-5,45.5625514,-84.7076317,799
312, 18.00,00800,   1, 145,   0,1234,1319,1252,-11.82,4.50,12.65,290.84,-1,45.5625648,-84.7076252,800
312, 18.00,00801,   1, 235,   0, 276, 325, 253,-2.21,1.42,2.63,302.79,-5,45.5625347,-84.7075033,801
312, 18.00,00802,   1, 330,   0,1164,1237,1169,-10.53,5.26,11.77,296.57,-3,45.5625714,-84.7076084,802
312, 18.00,00803,   1, 243,   0,1139,1206,1140,-10.11,5.54,11.53,298.72,-1,45.5625737,-84.7076029,803
312, 18.00,00804,   1,  96,   0,1298,1365,1297,-11.39,6.63,13.18,300.20,-3,45.5625839,-84.7076190,804
312, 18.00,00805,   1,  87,   0, 946,1008, 930,-7.64,5.80,9.59,307.22,3,45.5625755,-84.7075712,805
312, 18.00,00806,   1,  56,   0, 989,1044, 967,-7.58,6.53,10.00,310.74,-1,45.5625820,-84.7075702,806
312, 18.00,00807,   1, 203,   0, 976,1031, 955,-7.52,6.28,9.80,309.87,-3,45.5625797,-84.7075695,807
312, 18.00,00808,   1, 318,   0, 424, 446, 371,-2.58,2.97,3.93,318.99,-7,45.5625487,-84.7075075,808
312, 18.00,00809,   1, 134,   0, 891, 936, 857,-6.10,6.48,8.90,316.77,-4,45.5625812,-84.7075512,809
312, 18.00,00810,   1, 152,   0,1407,1463,1383,-10.39,9.58,14.14,312.68,-2,45.5626102,-84.7076051,810
312, 18.00,00811,   1, 106,   0,1606,1649,1567,-9.66,12.84,16.07,323.04,1,45.5626393,-84.7075945,811
312, 18.00,00812,   1, 267,   0,1600,1639,1561,-9.32,12.88,15.90,324.10,-2,45.5626396,-84.7075902,812
312, 18.00,00813,   1, 233,   0, 917, 925, 857,-1.80,8.73,8.91,348.33,-13,45.5626003,-84.7074954,813
312, 18.00,00814,   1, 211,   0, 929, 932, 865,-0.79,8.98,9.01,354.97,0,45.5626023,-84.7074824,814
312, 18.00,00815,   1, 120,   0,1323,1338,1264,-3.63,12.55,13.07,343.88,-2,45.5626351,-84.7075174,815
312, 18.00,00816,   1, 150,   0,1773,1757,1683,3.55,16.99,17.35,11.79,-5,45.5626732,-84.7074239,816
312, 18.00,00817,   1, 166,   0,1695,1707,1634,-3.50,16.39,16.76,347.96,3,45.5626696,-84.7075143,817
312, 18.00,00818,   1, 117,   0,1836,1849,1778,-4.12,17.73,18.20,346.92,-4,45.5626818,-84.7075218,818
