sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
422, 18.00,00222,   1,  87,   0,1691,1547,1527,12.85,9.37,15.90,53.92,-10,45.5620951,-84.7051930,222
422, 18.00,00223,   1, 108,   0, 788, 601, 666,6.66,1.51,6.83,77.25,-10,45.5620260,-84.7052752,223
422, 18.00,00224,   1, 124,   0,1045, 852, 918,9.15,2.00,9.36,77.65,-5,45.5620298,-84.7052432,224
422, 18.00,00225,   1, 232,   0,1596,1414,1443,13.65,5.67,14.78,67.45,-5,45.5620616,-84.7051842,225
422, 18.00,00226,   1, 245,   0,1648,1470,1499,14.17,5.84,15.32,67.61,-4,45.5620630,-84.7051775,226
422, 18.00,00227,   1,  98,   0,1797,1630,1643,15.16,7.48,16.90,63.75,-2,45.5620775,-84.7051642,227
422, 18.00,00228,   1, 136,   0,1671,1471,1523,14.90,4.37,15.53,73.64,3,45.5620497,-84.7051686,228
422, 18.00,00229,   1, 128,   0,1695,1574,1552,12.74,9.81,16.08,52.40,-1,45.5620991,-84.7051943,229
422, 18.00,00230,   1,   0,   0, 579, 501, 580,4.74,-2.83,5.52,120.84,-64,45.5619875,-84.7053013,230
422, 18.00,00231,   1, 117,   0, 756, 558, 703,6.54,-1.41,6.69,102.15,3,45.5619998,-84.7052778,231
422, 18.00,00232,   1, 344,   0,1317,1128,1291,11.49,-4.48,12.33,111.29,-4,45.5619709,-84.7052155,232
422, 18.00,00233,   1, 355,   0,1382,1188,1358,12.00,-4.91,12.97,112.24,-4,45.5619669,-84.7052092,233
422, 18.00,00234,   1,  93,   0,1491,1295,1454,13.36,-4.58,14.12,108.91,-2,45.5619696,-84.7051916,234
422, 18.00,00235,   1, 131,   0,1615,1401,1531,15.03,-1.71,15.13,96.50,-8,45.5619949,-84.7051692,235
422, 18.00,00236,   1,  93,   0,1706,1513,1655,15.76,-3.98,16.25,104.17,-10,45.5619743,-84.7051607,236
422, 18.00,00237,   1,  95,   0,1639,1469,1652,13.24,-8.76,15.87,123.50,-6,45.5619320,-84.7051947,237
422, 18.00,00238,   1, 163,   0,1154, 994,1181,8.74,-6.78,11.05,127.80,-10,45.5619510,-84.7052517,238
422, 18.00,00239,   1,  95,   0,1203,1052,1245,8.61,-7.87,11.66,132.43,3,45.5619412,-84.7052537,239
422, 18.00,00240,   1,  98,   0,1247,1086,1277,9.42,-7.47,12.02,128.41,-8,45.5619446,-84.7052432,240
422, 18.00,00241,   1, 244,   0,1365,1201,1387,10.60,-7.69,13.10,125.93,-2,45.5619423,-84.7052281,241
422, 18.00,00242,   1,  87,   0,1441,1284,1476,10.69,-9.04,14.00,130.23,-7,45.5619301,-84.7052275,242
422, 18.00,00243,   1, 107,   0,1602,1447,1652,11.30,-10.83,15.66,133.78,-2,45.5619138,-84.7052203,243
422, 18.00,00244,   1, 106,   0,1646,1496,1694,11.65,-11.13,16.11,133.69,-1,45.5619111,-84.7052160,244
422, 18.00,00245,   1,  86,   0,1672,1522,1712,12.18,-10.92,16.36,131.86,-3,45.5619129,-84.7052090,245
422, 18.00,00246,   1, 182,   0,1807,1650,1838,13.66,-11.11,17.60,129.12,-5,45.5619108,-84.7051902,246
422, 18.00,00247,   1, 268,   0,1566,1444,1656,8.84,-12.67,15.45,145.09,-2,45.5618979,-84.7052524,247
422, 18.00,00248,   1, 272,   0,1773,1650,1861,10.14,-14.30,17.53,144.65,-5,45.5618830,-84.7052364,248
422, 18.00,00249,   1, 112,   0, 250, 214, 380,0.51,-2.63,2.68,169.11,-7,45.5619904,-84.7053555,249
422, 18.00,00250,   1, 103,   0, 703, 678, 856,0.95,-7.35,7.41,172.66,-4,45.5619478,-84.7053516,250
422, 18.00,00251,   1,  90,   0,1417,1476,1600,-4.40,-14.31,14.97,197.08,-7,45.5618866,-84.7054226,251
422, 18.00,00252,   1, 331,   0,1340,1398,1531,-3.74,-13.60,14.11,195.39,-3,45.5618928,-84.7054139,252
422, 18.00,00253,   1, 409,   0,1397,1458,1589,-4.14,-14.06,14.66,196.40,-8,45.5618888,-84.7054192,253
422, 18.00,00254,   1,   0,   0, 473, 511, 552,-2.37,-4.52,5.11,207.66,-67,45.5619741,-84.7053930,254
422, 18.00,00255,   1,  98,   0,1614,1707,1815,-7.60,-15.33,17.11,206.37,-3,45.5618783,-84.7054639,255
422, 18.00,00256,   1, 201,   0,1434,1550,1637,-8.46,-12.79,15.34,213.47,-3,45.5619013,-84.7054740,256
422, 18.00,00257,   1, 317,   0, 461, 637, 651,-4.59,-3.36,5.69,233.79,-1,45.5619851,-84.7054210,257
422, 18.00,00258,   1, 331,   0, 535, 793, 727,-6.21,-2.26,6.61,250.00,1,45.5619954,-84.7054413,258
422, 18.00,00259,   1,  10,   0, 726, 913, 911,-7.39,-4.21,8.50,240.35,-6,45.5619782,-84.7054572,259
422, 18.00,00260,   1, 228,   0,1112,1296,1290,-10.71,-5.93,12.24,241.05,-2,45.5619636,-84.7055004,260
422, 18.00,00261,   1,  95,   0,1494,1679,1670,-14.29,-7.50,16.14,242.29,-4,45.5619504,-84.7055467,261
422, 18.00,00262,   1,  84,   0, 352, 530, 514,-4.16,-1.98,4.61,244.52,-22,45.5619974,-84.7054150,262
422, 18.00,00263,   1, 109,   0, 890,1052,1022,-9.29,-3.34,9.87,250.21,-34,45.5619865,-84.7054811,263
422, 18.00,00264,   1, 224,   0,1207,1403,1363,-12.46,-4.28,13.17,251.05,-7,45.5619789,-84.7055221,264
422, 18.00,00265,   1, 214,   0,1204,1400,1357,-12.48,-4.07,13.12,251.93,-8,45.5619808,-84.7055223,265
422, 18.00,00266,   1, 237,   0, 437, 625, 495,-4.94,1.15,5.07,283.05,-5,45.5620257,-84.7054239,266
422, 18.00,00267,   1,  88,   0, 836,1034, 925,-9.26,0.75,9.29,274.61,-5,45.5620233,-84.7054794,267
422, 18.00,00268,   1, 306,   0,1010,1203,1099,-10.91,0.59,10.92,273.08,-12,45.5620223,-84.7055004,268
422, 18.00,00269,   1, 351,   0,1116,1304,1172,-11.52,2.72,11.84,283.26,-3,45.5620416,-84.7055076,269
422, 18.00,00270,   1, 147,   0,1520,1720,1584,-15.69,3.35,16.04,282.05,1,45.5620483,-84.7055606,270
422, 18.00,00271,   1, 303,   0,1153,1320,1142,-10.10,6.35,11.93,302.13,2,45.5620738,-84.7054881,271
422, 18.00,00272,   1, 206,   0,1021,1172,1023,-9.35,5.09,10.65,298.57,-30,45.5620624,-84.7054789,272
422, 18.00,00273,   1, 266,   0,1333,1506,1334,-12.07,6.70,13.81,299.05,-4,45.5620776,-84.7055131,273
422, 18.00,00274,   1, 211,   0,1334,1492,1305,-10.89,8.30,13.70,307.32,-2,45.5620917,-84.7054974,274
422, 18.00,00275,   1, 214,   0,1018,1173,1224,-7.99,-7.99,11.30,225.00,-4,45.5619444,-84.7054662,275
422, 18.00,00276,   1, 281,   0, 767, 900, 711,-5.62,5.43,7.81,314.01,1,45.5620644,-84.7054310,276
422, 18.00,00277,   1,  11,   0, 944,1059, 862,-5.81,7.61,9.57,322.64,2,45.5620841,-84.7054326,277
422, 18.00,00278,   1, 377,   0,1318,1432,1233,-7.84,10.53,13.13,323.33,-5,45.5621109,-84.7054575,278
422, 18.00,00279,   1, 177,   0,1539,1640,1436,-7.93,13.13,15.34,328.89,-2,45.5621343,-84.7054577,279
422, 18.00,00280,   1, 109,   0,1547,1661,1442,-8.22,13.12,15.49,327.92,-2,45.5621343,-84.7054615,280
422, 18.00,00281,   1,   0,   0, 648, 803, 626,-5.57,4.03,6.87,305.89,1,45.5620518,-84.7054308,281
422, 18.00,00282,   1, 120,   0, 536, 548, 360,-0.40,4.75,4.77,355.21,-5,45.5620570,-84.7053644,282
422, 18.00,00283,   1, 241,   0, 876, 903, 713,-1.32,8.12,8.23,350.73,-5,45.5620875,-84.7053750,283
422, 18.00,00284,   1,  87,   0,1049,1110, 916,-3.45,9.65,10.25,340.35,-5,45.5621019,-84.7054016,284
422, 18.00,00285,   1, 289,   0,1497,1584,1378,-6.56,13.23,14.77,333.61,4,45.5621348,-84.7054402,285
422, 18.00,00286,   1, 212,   0,1204,1179,1004,1.20,11.16,11.22,6.14,-1,45.5621142,-84.7053416,286
422, 18.00,00287,   1, 340,   0,1810,1822,1636,-1.23,17.40,17.44,355.95,-7,45.5621710,-84.7053704,287
422, 18.00,00288,   1, 235,   0,1649,1660,1473,-1.01,15.85,15.88,356.36,-3,45.5621570,-84.7053681,288
