sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
432, 18.00,00528,   1, 226,   0,1163,1034,1185,8.76,-7.01,11.22,128.67,-1,45.5602948,-84.7046834,528
432, 18.00,00529,   1, 434,   0,1379,1196,1317,12.70,-1.70,12.82,97.62,-2,45.5603416,-84.7046310,529
432, 18.00,00530,   1, 239,   0,1736,1625,1788,11.10,-13.01,17.10,139.53,-1,45.5602403,-84.7046557,530
432, 18.00,00531,   1, 360,   0,1565,1446,1604,10.87,-10.71,15.26,134.58,6,45.5602610,-84.7046578,531
432, 18.00,00532,   1, 267,   0,1707,1632,1805,7.13,-15.50,17.06,155.31,-2,45.5602189,-84.7047075,532
432, 18.00,00533,   1, 260,   0,1420,1322,1507,7.22,-12.09,14.08,149.15,0,45.5602495,-84.7047050,533
432, 18.00,00534,   1, 199,   0,1287,1180,1335,8.09,-9.69,12.62,140.15,5,45.5602709,-84.7046930,534
432, 18.00,00535,   1, 121,   0, 158,  97, 225,0.43,-1.22,1.29,160.58,0,45.5603491,-84.7047880,535
432, 18.00,00536,   1,  95,   0,1232,1197,1347,2.58,-12.32,12.59,168.16,4,45.5602487,-84.7047644,536
432, 18.00,00537,   1, 262,   0,1110,1074,1218,2.45,-10.99,11.26,167.42,4,45.5602606,-84.7047656,537
432, 18.00,00538,   1, 128,   0, 971, 954,1095,1.06,-10.00,10.05,173.96,-16,45.5602700,-84.7047831,538
432, 18.00,00539,   1, 126,   0, 925, 935,1068,-0.41,-9.72,9.73,182.39,-8,45.5602728,-84.7048018,539
432, 18.00,00540,   1, 297,   0, 890, 907,1031,-0.66,-9.31,9.33,184.05,-4,45.5602766,-84.7048048,540
432, 18.00,00541,   1, 181,   0,1564,1541,1687,2.19,-15.79,15.94,172.11,-2,45.5602176,-84.7047708,541
432, 18.00,00542,   1,   0,   0, 597, 656, 753,-1.99,-6.34,6.64,197.43,0,45.5603036,-84.7048208,542
432, 18.00,00543,   1, 116,   0, 587, 638, 739,-1.60,-6.31,6.51,194.19,-4,45.5603038,-84.7048158,543
432, 18.00,00544,   1,  94,   0, 555, 622, 713,-2.05,-5.93,6.27,199.07,-1,45.5603073,-84.7048214,544
432, 18.00,00545,   1, 261,   0, 412, 516, 576,-2.43,-4.27,4.91,209.64,-2,45.5603224,-84.7048257,545
432, 18.00,00546,   1, 243,   0, 957,1017,1116,-3.16,-9.72,10.22,198.03,-4,45.5602736,-84.7048371,546
432, 18.00,00547,   1, 240,   0,1137,1203,1297,-4.25,-11.26,12.04,200.69,-3,45.5602599,-84.7048516,547
432, 18.00,00548,   1, 124,   0,1488,1540,1637,-4.72,-14.80,15.54,197.70,-8,45.5602282,-84.7048589,548
432, 18.00,00549,   1, 147,   0,1509,1567,1664,-5.15,-14.92,15.78,199.05,-6,45.5602273,-84.7048644,549
432, 18.00,00550,   1,   0,   0,1331,1432,1492,-8.28,-11.49,14.16,215.75,-12,45.5602589,-84.7049032,550
432, 18.00,00551,   1, 197,   0,1282,1381,1452,-7.32,-11.52,13.65,212.42,-3,45.5602584,-84.7048910,551
432, 18.00,00552,   1, 406,   0,1280,1405,1439,-9.71,-9.53,13.60,225.53,-4,45.5602770,-84.7049208,552
432, 18.00,00553,   1, 259,   0,1405,1547,1565,-11.92,-9.07,14.98,232.76,-5,45.5602817,-84.7049490,553
432, 18.00,00554,   1, 287,   0,1565,1696,1723,-12.52,-10.78,16.52,229.29,-9,45.5602664,-84.7049573,554
432, 18.00,00555,   1,   0,   0,1497,1629,1659,-11.99,-10.50,15.94,228.79,1,45.5602688,-84.7049503,555
432, 18.00,00556,   1, 175,   0,1506,1642,1667,-12.34,-10.22,16.02,230.38,-4,45.5602714,-84.7049547,556
432, 18.00,00557,   1,  87,   0,1359,1501,1510,-12.11,-8.11,14.57,236.19,0,45.5602903,-84.7049510,557
432, 18.00,00558,   1,  93,   0,1377,1521,1527,-12.42,-7.96,14.75,237.37,2,45.5602918,-84.7049550,558
432, 18.00,00559,   1, 308,   0,1607,1769,1736,-16.08,-5.34,16.94,251.63,-7,45.5603162,-84.7050008,559
432, 18.00,00560,   1, 284,   0,1702,1866,1836,-16.89,-6.03,17.93,250.34,-3,45.5603102,-84.7050114,560
432, 18.00,00561,   1, 239,   0,1561,1749,1658,-16.49,-0.11,16.49,269.62,-4,45.5603634,-84.7050042,561
432, 18.00,00562,   1, 108,   0,1504,1694,1620,-15.95,-1.80,16.05,263.57,-9,45.5603481,-84.7049979,562
432, 18.00,00563,   1, 102,   0,1308,1471,1432,-13.56,-3.64,14.04,255.00,-3,45.5603309,-84.7049680,563
432, 18.00,00564,   1,  91,   0,1014,1179,1133,-10.84,-2.32,11.08,257.92,-1,45.5603421,-84.7049326,564
432, 18.00,00565,   1,  88,   0, 844,1029, 945,-9.39,-0.13,9.39,269.21,-1,45.5603614,-84.7049133,565
432, 18.00,00567,   1, 240,   0, 753, 918, 834,-8.27,0.53,8.29,273.66,-3,45.5603670,-84.7048987,567
432, 18.00,00566,   1, 281,   0, 870,1031, 936,-9.26,1.35,9.36,278.29,0,45.5603747,-84.7049111,566
432, 18.00,00568,   1,  87,   0, 516, 682, 631,-6.03,-0.82,6.08,262.27,-4,45.5603543,-84.7048705,568
432, 18.00,00569,   1, 189,   0,1088,1248,1145,-11.32,2.27,11.55,281.33,-2,45.5603835,-84.7049371,569
432, 18.00,00570,   1, 175,   0,1341,1501,1365,-12.94,5.27,13.98,292.17,-15,45.5604109,-84.7049568,570
432, 18.00,00571,   1, 139,   0,1463,1638,1538,-15.36,1.69,15.45,276.28,-6,45.5603793,-84.7049890,571
432, 18.00,00572,   1, 119,   0,1507,1664,1557,-15.32,3.65,15.75,283.39,-2,45.5603969,-84.7049878,572
432, 18.00,00573,   1, 160,   0,1544,1705,1593,-15.64,3.88,16.11,283.95,-3,45.5603991,-84.7049918,573
432, 18.00,00574,   1, 281,   0,1571,1754,1601,-15.24,5.86,16.33,291.04,-3,45.5604168,-84.7049860,574
432, 18.00,00575,   1,   0,   0,1208,1348,1204,-10.69,6.49,12.51,301.24,-2,45.5604212,-84.7049275,575
432, 18.00,00576,   1, 196,   0,1152,1303,1160,-10.68,5.45,11.99,297.01,2,45.5604119,-84.7049278,576
432, 18.00,00577,   1, 270,   0, 973,1135, 998,-9.52,3.82,10.26,291.86,-6,45.5603969,-84.7049135,577
432, 18.00,00578,   1, 312,   0, 907,1053, 918,-8.55,4.09,9.48,295.59,-3,45.5603992,-84.7049010,578
432, 18.00,00579,   1, 202,   0, 378, 498, 358,-3.35,2.21,4.01,303.41,-3,45.5603808,-84.7048350,579
432, 18.00,00580,   1,  41,   0, 909,1015, 861,-6.63,6.54,9.31,314.61,-1,45.5604207,-84.7048755,580
432, 18.00,00581,   1,   3,   0,1550,1636,1479,-9.04,12.62,15.53,324.38,2,45.5604760,-84.7049042,581
