sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
221, 18.00,01762,   1, 295,   0, 936, 874, 865,7.16,5.10,8.79,54.54,0,45.5558643,-84.7270608,1762
221, 18.00,01763,   1, 102,   0, 787, 712, 751,7.33,1.38,7.46,79.31,5,45.5558309,-84.7270599,1763
221, 18.00,01764,   1, 265,   0,1225,1150,1183,11.53,2.33,11.77,78.59,-3,45.5558383,-84.7270058,1764
221, 18.00,01765,   1, 472,   0,1778,1705,1713,15.35,7.62,17.14,63.61,-2,45.5558849,-84.7269550,1765
221, 18.00,01766,   1, 145,   0,1805,1731,1756,17.04,4.47,17.62,75.32,-8,45.5558561,-84.7269345,1766
221, 18.00,01767,   1, 119,   0,1805,1732,1757,17.08,4.40,17.64,75.56,-7,45.5558555,-84.7269340,1767
221, 18.00,01768,   1, 256,   0,1786,1709,1736,16.87,4.11,17.37,76.31,-7,45.5558529,-84.7269368,1768
221, 18.00,01769,   1, 217,   0,1829,1757,1783,17.34,4.19,17.84,76.41,-4,45.5558535,-84.7269308,1769
221, 18.00,01770,   1, 170,   0,1765,1688,1722,17.02,2.67,17.23,81.09,-2,45.5558399,-84.7269354,1770
221, 18.00,01771,   1, 118,   0,1770,1694,1764,15.84,-7.23,17.41,114.53,-12,45.5557512,-84.7269541,1771
221, 18.00,01772,   1, 126,   0,1816,1697,1764,17.58,0.02,17.58,89.94,-6,45.5558160,-84.7269292,1772
221, 18.00,01773,   1, 361,   0,1863,1789,1849,17.48,-5.12,18.22,106.32,-5,45.5557698,-84.7269323,1773
221, 18.00,01774,   1,   0,   0,1733,1661,1752,12.24,-11.99,17.14,134.41,-5,45.5557093,-84.7270019,1774
221, 18.00,01775,   1,   0,   0,1712,1651,1736,10.92,-13.00,16.98,139.97,2,45.5557006,-84.7270191,1775
221, 18.00,01776,   1, 340,   0,1445,1406,1457,9.55,-10.52,14.21,137.76,-2,45.5557232,-84.7270358,1776
221, 18.00,01777,   1, 334,   0,1407,1340,1590,4.08,-13.70,14.29,163.42,-1,45.5556960,-84.7271070,1777
221, 18.00,01778,   1, 319,   0,1276,1221,1277,10.74,-6.32,12.46,120.46,-14,45.5557607,-84.7270190,1778
221, 18.00,01779,   1, 385,   0,1157,1068,1145,10.53,-3.50,11.09,108.37,-9,45.5557861,-84.7270207,1779
221, 18.00,01780,   1,  10,   0, 965, 910, 982,6.09,-7.35,9.54,140.38,-11,45.5557526,-84.7270790,1780
221, 18.00,01781,   1,  51,   0,1006, 952,1022,6.41,-7.59,9.94,139.82,-7,45.5557504,-84.7270749,1781
221, 18.00,01782,   1,  83,   0, 759, 688, 749,7.08,-1.74,7.29,103.79,3,45.5558028,-84.7270643,1782
221, 18.00,01783,   1, 375,   0, 316, 259, 329,1.00,-2.51,2.71,158.28,-11,45.5557974,-84.7271424,1783
221, 18.00,01784,   1, 370,   0, 360, 314, 389,1.08,-3.11,3.29,160.91,-9,45.5557920,-84.7271416,1784
221, 18.00,01785,   1, 135,   0, 354, 355, 417,0.09,-3.63,3.63,178.62,-14,45.5557876,-84.7271545,1785
221, 18.00,01786,   1,  81,   0, 345, 354, 414,-0.09,-3.62,3.62,181.42,-2,45.5557878,-84.7271567,1786
221, 18.00,01787,   1, 347,   0, 919, 888, 964,2.75,-8.66,9.09,162.36,-4,45.5557417,-84.7271222,1787
221, 18.00,01788,   1, 382,   0,1104,1067,1146,4.08,-10.11,10.91,158.03,-7,45.5557283,-84.7271057,1788
221, 18.00,01789,   1, 260,   0,1199,1163,1242,4.29,-11.12,11.92,158.91,-8,45.5557192,-84.7271034,1789
221, 18.00,01790,   1,  95,   0,1481,1444,1522,5.90,-13.59,14.82,156.53,3,45.5556965,-84.7270836,1790
221, 18.00,01791,   1, 240,   0,1770,1732,1882,4.07,-17.41,17.88,166.85,6,45.5556626,-84.7271085,1791
221, 18.00,01792,   1,  78,   0,1539,1496,1572,7.42,-13.44,15.35,151.12,-2,45.5556975,-84.7270642,1792
221, 18.00,01793,   1, 227,   0,1747,1721,1795,5.21,-16.69,17.48,162.66,-8,45.5556689,-84.7270936,1793
221, 18.00,01794,   1,  97,   0,1578,1560,1632,3.01,-15.60,15.88,169.07,-9,45.5556792,-84.7271214,1794
221, 18.00,01795,   1, 203,   0,1494,1507,1654,-0.89,-15.44,15.47,183.30,2,45.5556816,-84.7271713,1795
221, 18.00,01796,   1,  87,   0,1581,1567,1714,1.41,-16.15,16.21,174.99,5,45.5556747,-84.7271420,1796
221, 18.00,01797,   1, 400,   0,1527,1534,1590,-1.07,-15.31,15.35,184.01,-15,45.5556829,-84.7271735,1797
221, 18.00,01798,   1, 143,   0,1222,1249,1294,-3.33,-12.05,12.51,195.45,-6,45.5557127,-84.7272013,1798
221, 18.00,01799,   1, 396,   0,1217,1243,1291,-2.96,-11.97,12.33,193.88,-5,45.5557133,-84.7271965,1799
221, 18.00,01800,   1, 332,   0,1082,1096,1156,-1.26,-10.91,10.98,186.60,-6,45.5557225,-84.7271744,1800
221, 18.00,01801,   1, 381,   0, 984,1002,1055,-1.42,-9.88,9.98,188.20,-11,45.5557318,-84.7271761,1801
221, 18.00,01802,   1, 191,   0, 744, 747, 814,-0.04,-7.60,7.60,180.30,-4,45.5557519,-84.7271575,1802
221, 18.00,01803,   1, 152,   0, 738, 736, 812,0.22,-7.56,7.56,178.35,-8,45.5557523,-84.7271542,1803
221, 18.00,01804,   1, 393,   0, 628, 641, 699,-0.38,-6.36,6.37,183.41,-3,45.5557632,-84.7271614,1804
221, 18.00,01805,   1, 392,   0, 568, 569, 635,0.19,-5.72,5.73,178.06,-14,45.5557687,-84.7271539,1805
221, 18.00,01806,   1, 375,   0, 431, 454, 504,-0.41,-4.41,4.43,185.31,-2,45.5557807,-84.7271611,1806
221, 18.00,01807,   1, 140,   0, 146, 185, 221,-0.05,-1.47,1.47,181.92,-9,45.5558071,-84.7271554,1807
221, 18.00,01808,   1, 401,   0,1014,1050,1092,-3.31,-9.81,10.35,198.64,-1,45.5557329,-84.7272002,1808
221, 18.00,01809,   1, 184,   0,1651,1680,1733,-4.66,-16.17,16.83,196.09,-6,45.5556760,-84.7272198,1809
221, 18.00,01810,   1,  90,   0,1670,1722,1752,-9.53,-14.25,17.14,213.77,-4,45.5556946,-84.7272814,1810
221, 18.00,01811,   1, 169,   0,1547,1600,1625,-9.35,-12.81,15.86,216.11,-10,45.5557074,-84.7272786,1811
221, 18.00,01812,   1,  93,   0,1466,1529,1552,-9.81,-11.55,15.15,220.35,-14,45.5557189,-84.7272840,1812
221, 18.00,01813,   1, 109,   0,1357,1410,1435,-8.13,-11.37,13.98,215.54,-2,45.5557201,-84.7272624,1813
221, 18.00,01814,   1, 171,   0,1346,1419,1426,-11.15,-8.33,13.92,233.22,-6,45.5557482,-84.7273000,1814
221, 18.00,01815,   1, 294,   0,1240,1298,1317,-8.07,-9.85,12.74,219.32,-5,45.5557337,-84.7272611,1815
221, 18.00,01816,   1, 393,   0,1150,1203,1226,-6.73,-9.65,11.76,214.91,-6,45.5557352,-84.7272440,1816
221, 18.00,01817,   1, 314,   0, 854, 907, 932,-4.53,-7.58,8.83,210.89,-3,45.5557533,-84.7272151,1817
221, 18.00,01818,   1, 324,   0, 716, 777, 787,-5.13,-5.40,7.45,223.54,6,45.5557730,-84.7272219,1818
221, 18.00,01819,   1, 233,   0, 741, 793, 820,-3.70,-6.80,7.74,208.51,-5,45.5557600,-84.7272041,1819
221, 18.00,01820,   1, 177,   0, 644, 693, 719,-3.05,-6.04,6.77,206.79,-13,45.5557667,-84.7271955,1820
221, 18.00,01821,   1, 117,   0, 422, 477, 498,-1.82,-4.18,4.56,203.48,-4,45.5557831,-84.7271790,1821
221, 18.00,01822,   1, 379,   0, 409, 487, 450,-4.18,0.87,4.27,281.73,-4,45.5558291,-84.7272075,1822
221, 18.00,01823,   1, 231,   0,1184,1263,1237,-12.14,-1.16,12.20,264.55,-8,45.5558130,-84.7273101,1823
221, 18.00,01824,   1,  80,   0,1377,1453,1440,-13.57,-4.28,14.23,252.49,1,45.5557852,-84.7273295,1824
221, 18.00,01825,   1, 292,   0,1403,1476,1464,-13.62,-4.54,14.36,251.58,2,45.5557829,-84.7273303,1825
221, 18.00,01826,   1, 493,   0,1606,1733,1657,-16.31,2.32,16.47,278.09,-12,45.5558453,-84.7273622,1826
221, 18.00,01827,   1, 161,   0,1588,1668,1681,-12.62,-10.51,16.43,230.21,-2,45.5557289,-84.7273197,1827
221, 18.00,01828,   1, 428,   0,1664,1738,1680,-15.79,5.70,16.79,289.83,-4,45.5558755,-84.7273544,1828
221, 18.00,01829,   1, 159,   0,1494,1570,1518,-14.66,4.13,15.24,285.74,-5,45.5558612,-84.7273405,1829
221, 18.00,01830,   1, 152,   0,1461,1541,1485,-14.31,4.20,14.91,286.35,-2,45.5558617,-84.7273360,1830
221, 18.00,01831,   1, 106,   0,1126,1211,1153,-11.14,3.24,11.60,286.22,-4,45.5558523,-84.7272957,1831
221, 18.00,01832,   1,  96,   0,1084,1162,1109,-10.71,3.17,11.17,286.47,-7,45.5558515,-84.7272902,1832
221, 18.00,01833,   1, 301,   0, 770, 833, 764,-6.62,4.04,7.75,301.39,-2,45.5558583,-84.7272375,1833
221, 18.00,01834,   1,  73,   0, 877, 935, 864,-7.20,5.23,8.90,305.97,4,45.5558691,-84.7272446,1834
221, 18.00,01835,   1, 249,   0,1118,1188,1124,-10.18,4.99,11.34,296.12,-6,45.5558678,-84.7272828,1835
221, 18.00,01836,   1, 114,   0,1308,1375,1311,-11.74,6.24,13.29,297.99,-5,45.5558794,-84.7273022,1836
221, 18.00,01837,   1, 373,   0,1505,1589,1507,-13.39,7.19,15.20,298.23,1,45.5558883,-84.7273231,1837
221, 18.00,01838,   1, 329,   0,1705,1765,1695,-13.95,9.88,17.09,305.29,6,45.5559127,-84.7273293,1838
221, 18.00,01839,   1, 166,   0,1783,1851,1785,-15.84,8.59,18.02,298.47,-3,45.5559016,-84.7273539,1839
221, 18.00,01840,   1, 325,   0,1590,1652,1586,-13.59,8.40,15.98,301.71,-3,45.5558993,-84.7273252,1840
221, 18.00,01841,   1,  80,   0,1675,1627,1556,7.43,14.41,16.21,27.28,-1,45.5559480,-84.7270539,1841
221, 18.00,01842,   1,  78,   0,1438,1488,1413,-10.35,10.09,14.46,314.28,9,45.5559137,-84.7272831,1842
221, 18.00,01843,   1, 146,   0,1238,1291,1217,-9.36,8.21,12.45,311.26,-1,45.5558965,-84.7272711,1843
221, 18.00,01844,   1, 117,   0,1251,1302,1228,-9.25,8.52,12.58,312.62,5,45.5558992,-84.7272697,1844
221, 18.00,01845,   1, 204,   0,1116,1169,1096,-8.47,7.35,11.21,310.94,-23,45.5558885,-84.7272600,1845
221, 18.00,01846,   1, 410,   0,1089,1146,1070,-8.47,6.76,10.84,308.61,-4,45.5558833,-84.7272602,1846
221, 18.00,01847,   1, 118,   0, 207, 230, 153,-1.33,0.92,1.61,304.67,-3,45.5558289,-84.7271709,1847
221, 18.00,01848,   1,  93,   0, 236, 267, 187,-1.64,1.26,2.07,307.53,-2,45.5558320,-84.7271748,1848
221, 18.00,01849,   1, 253,   0, 369, 404, 330,-2.67,2.24,3.48,310.00,-2,45.5558411,-84.7271876,1849
221, 18.00,01850,   1, 333,   0, 628, 693, 601,-4.91,3.89,6.26,308.40,4,45.5558565,-84.7272157,1850
221, 18.00,01851,   1, 166,   0, 637, 672, 590,-3.94,4.84,6.25,320.84,3,45.5558648,-84.7272030,1851
221, 18.00,01852,   1, 437,   0,1370,1454,1364,-11.74,7.25,13.80,301.68,-7,45.5558884,-84.7273020,1852
221, 18.00,01854,   1, 154,   0,1790,1822,1747,-9.04,15.37,17.83,329.55,-4,45.5559608,-84.7272644,1854
221, 18.00,01855,   1, 159,   0,1770,1803,1729,-9.31,14.98,17.64,328.15,-3,45.5559574,-84.7272680,1855
221, 18.00,01856,   1, 350,   0,1480,1488,1412,-2.09,14.33,14.48,351.71,-3,45.5559497,-84.7271758,1856
221, 18.00,01857,   1, 278,   0,1477,1497,1420,-4.98,13.68,14.56,339.99,-5,45.5559446,-84.7272131,1857
221, 18.00,01858,   1, 127,   0,1430,1449,1371,-4.52,13.41,14.15,341.39,-7,45.5559420,-84.7272072,1858
221, 18.00,01859,   1, 445,   0,1579,1583,1514,-1.34,15.36,15.42,355.01,-1,45.5559587,-84.7271658,1859
221, 18.00,01860,   1, 143,   0,1591,1595,1525,-1.19,15.64,15.68,355.65,-3,45.5559612,-84.7271638,1860
221, 18.00,01861,   1, 391,   0,1278,1287,1217,-2.37,12.23,12.46,349.01,4,45.5559309,-84.7271802,1861
