sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
443, 18.00,00018,   1, 209,   0,1182,1049, 993,7.38,7.72,10.68,43.71,-4,45.5618048,-84.7037950,18
443, 18.00,00019,   1,  12,   0,1026, 881, 847,7.09,5.87,9.20,50.41,-4,45.5617882,-84.7037994,19
443, 18.00,00020,   1, 137,   0,1272,1191,1081,5.23,10.57,11.79,26.33,-1,45.5618309,-84.7038215,20
443, 18.00,00021,   1, 182,   0,1333,1197,1147,8.71,8.57,12.21,45.46,-5,45.5618121,-84.7037777,21
443, 18.00,00022,   1,  73,   0,1374,1230,1190,9.48,8.37,12.65,48.56,0,45.5618101,-84.7037679,22
443, 18.00,00023,   1, 117,   0,1440,1290,1257,10.24,8.45,13.28,50.48,-5,45.5618106,-84.7037581,23
443, 18.00,00024,   1, 196,   0,1534,1390,1346,10.43,9.62,14.18,47.31,-3,45.5618210,-84.7037553,24
443, 18.00,00025,   1,  20,   0, 689, 527, 526,4.98,2.97,5.80,59.24,-3,45.5617626,-84.7038274,25
443, 18.00,00026,   1,  60,   0,1193,1028,1023,9.21,5.68,10.82,58.32,-3,45.5617860,-84.7037723,26
443, 18.00,00027,   1, 189,   0,1127, 955, 970,9.04,4.53,10.11,63.41,-2,45.5617756,-84.7037749,27
443, 18.00,00028,   1,  82,   0,1198,1026,1042,9.79,4.77,10.89,64.02,-1,45.5617776,-84.7037652,28
443, 18.00,00029,   1, 152,   0,1418,1232,1267,12.17,4.64,13.03,69.15,-2,45.5617758,-84.7037348,29
443, 18.00,00030,   1,  35,   0,1593,1412,1446,13.93,5.18,14.86,69.61,-9,45.5617802,-84.7037121,30
443, 18.00,00031,   1,  15,   0,1737,1544,1590,15.52,4.90,16.28,72.48,0,45.5617773,-84.7036918,31
443, 18.00,00032,   1,  17,   0,1632,1439,1487,14.58,4.41,15.23,73.19,9,45.5617731,-84.7037040,32
443, 18.00,00033,   1,  21,   0,1652,1464,1512,14.83,4.39,15.46,73.52,7,45.5617729,-84.7037008,33
443, 18.00,00034,   1,  93,   0,1812,1623,1676,16.46,4.41,17.04,75.01,-6,45.5617726,-84.7036800,34
443, 18.00,00035,   1, 150,   0, 992, 811, 846,8.21,3.18,8.80,68.83,-1,45.5617637,-84.7037860,35
443, 18.00,00036,   1,  94,   0,1137, 952, 995,9.75,3.28,10.29,71.41,-1,45.5617642,-84.7037663,36
443, 18.00,00037,   1,  37,   0,1120, 935, 978,9.60,3.21,10.12,71.53,-3,45.5617636,-84.7037683,37
443, 18.00,00038,   1, 172,   0,1153, 965,1018,10.00,2.86,10.40,74.04,0,45.5617604,-84.7037632,38
443, 18.00,00039,   1, 128,   0,1298,1111,1153,11.23,3.84,11.87,71.12,1,45.5617689,-84.7037471,39
443, 18.00,00040,   1,  23,   0,1397,1209,1260,12.44,3.49,12.92,74.32,-4,45.5617654,-84.7037318,40
443, 18.00,00041,   1, 178,   0,1621,1429,1491,14.73,3.38,15.11,77.08,1,45.5617638,-84.7037025,41
443, 18.00,00042,   1, 105,   0,1648,1453,1530,15.27,2.25,15.44,81.62,2,45.5617535,-84.7036960,42
443, 18.00,00043,   1,  16,   0,1850,1649,1739,17.45,1.36,17.50,85.54,-1,45.5617450,-84.7036684,43
443, 18.00,00044,   1, 238,   0,1784,1591,1680,16.75,1.19,16.79,85.94,2,45.5617436,-84.7036774,44
443, 18.00,00045,   1,  52,   0,1795,1596,1694,16.96,0.50,16.96,88.31,1,45.5617374,-84.7036750,45
443, 18.00,00046,   1,  68,   0,1267,1071,1162,11.63,0.86,11.67,85.78,3,45.5617420,-84.7037430,46
443, 18.00,00047,   1, 134,   0,1377,1178,1283,0.00,12.77,12.77,0.00,3,45.5618521,-84.7038876,47
443, 18.00,00048,   1, 131,   0,1504,1305,1417,14.04,-0.61,14.05,92.49,0,45.5617281,-84.7037128,48
443, 18.00,00049,   1,  11,   0,1500,1304,1371,13.68,2.77,13.96,78.55,-1,45.5617586,-84.7037162,49
443, 18.00,00050,   1,  95,   0,1608,1410,1503,15.04,0.90,15.07,86.58,0,45.5617415,-84.7036994,50
443, 18.00,00051,   1,  51,   0,1606,1411,1494,14.98,1.56,15.06,84.07,10,45.5617474,-84.7037000,51
443, 18.00,00052,   1, 104,   0,1452,1259,1411,13.12,-4.07,13.73,107.23,-1,45.5616973,-84.7037258,52
443, 18.00,00053,   1, 170,   0,1585,1387,1544,14.30,-4.57,15.01,107.71,2,45.5616925,-84.7037109,53
443, 18.00,00054,   1,  95,   0,1694,1498,1643,15.61,-4.02,16.12,104.46,3,45.5616970,-84.7036939,54
443, 18.00,00055,   1, 163,   0,1728,1526,1681,15.75,-4.64,16.42,106.41,4,45.5616915,-84.7036923,55
443, 18.00,00056,   1,  35,   0,1579,1383,1527,14.53,-3.69,14.99,104.27,-3,45.5617003,-84.7037076,56
443, 18.00,00057,   1,  74,   0,1624,1427,1564,15.08,-3.09,15.39,101.58,-1,45.5617056,-84.7037004,57
443, 18.00,00058,   1,  15,   0,1881,1684,1830,17.42,-4.61,18.02,104.84,3,45.5616913,-84.7036710,58
443, 18.00,00059,   1, 160,   0,1323,1149,1326,10.88,-6.38,12.62,120.40,-4,45.5616770,-84.7037553,59
443, 18.00,00060,   1, 105,   0,1448,1279,1460,11.66,-7.65,13.95,123.25,2,45.5616655,-84.7037458,60
443, 18.00,00061,   1, 130,   0,1540,1371,1559,12.17,-8.56,14.88,125.12,1,45.5616571,-84.7037397,61
443, 18.00,00062,   1, 290,   0, 267, 263, 419,0.23,-2.95,2.95,175.54,-3,45.5617107,-84.7038905,62
443, 18.00,00063,   1, 141,   0, 695, 588, 787,3.52,-5.87,6.84,149.09,-3,45.5616835,-84.7038495,63
443, 18.00,00064,   1, 186,   0,1064, 947,1150,5.92,-8.65,10.48,145.61,1,45.5616579,-84.7038197,64
443, 18.00,00065,   1, 216,   0,1248,1135,1336,6.81,-10.28,12.33,146.48,1,45.5616430,-84.7038089,65
443, 18.00,00066,   1, 231,   0,1108,1040,1235,3.76,-10.54,11.19,160.37,0,45.5616415,-84.7038480,66
443, 18.00,00067,   1, 126,   0,1625,1542,1738,6.71,-14.90,16.34,155.75,3,45.5616015,-84.7038119,67
443, 18.00,00068,   1,  14,   0,1469,1418,1608,3.74,-14.54,15.01,165.58,1,45.5616055,-84.7038498,68
443, 18.00,00069,   1, 157,   0,1683,1633,1831,4.20,-16.61,17.13,165.82,6,45.5615868,-84.7038447,69
443, 18.00,00070,   1, 105,   0,1623,1581,1770,3.43,-16.21,16.57,168.06,2,45.5615906,-84.7038544,70
443, 18.00,00071,   1,  24,   0, 357, 419, 542,-1.19,-4.19,4.35,195.82,4,45.5616999,-84.7039090,71
443, 18.00,00072,   1,  62,   0, 349, 397, 530,-0.84,-4.10,4.19,191.55,3,45.5617005,-84.7039046,72
443, 18.00,00073,   1, 109,   0, 382, 427, 561,-0.84,-4.41,4.49,190.76,-4,45.5616978,-84.7039047,73
443, 18.00,00074,   1,  44,   0, 436, 506, 624,-1.60,-4.94,5.20,197.99,8,45.5616932,-84.7039147,74
443, 18.00,00075,   1,  44,   0, 472, 528, 659,-1.35,-5.33,5.49,194.21,2,45.5616897,-84.7039115,75
443, 18.00,00076,   1,  26,   0, 481, 537, 667,-1.39,-5.43,5.60,194.36,1,45.5616888,-84.7039121,76
443, 18.00,00077,   1,  22,   0, 474, 515, 656,-0.97,-5.38,5.46,190.22,-2,45.5616891,-84.7039067,77
443, 18.00,00078,   1,  42,   0, 450, 481, 626,-0.66,-5.12,5.16,187.35,-2,45.5616914,-84.7039026,78
443, 18.00,00079,   1,  50,   0, 440, 470, 615,-0.63,-5.01,5.05,187.15,-4,45.5616924,-84.7039022,79
443, 18.00,00080,   1,  62,   0, 538, 553, 707,-0.34,-5.95,5.96,183.27,-3,45.5616838,-84.7038988,80
443, 18.00,00081,   1, 101,   0, 651, 689, 830,-1.20,-7.09,7.19,189.57,-5,45.5616738,-84.7039102,81
443, 18.00,00082,   1, 182,   0,1191,1167,1356,1.50,-12.24,12.33,173.01,1,45.5616268,-84.7038776,82
443, 18.00,00083,   1, 141,   0,1708,1695,1876,1.19,-17.54,17.58,176.12,-1,45.5615792,-84.7038835,83
443, 18.00,00084,   1,  40,   0,1720,1714,1887,0.57,-17.75,17.75,178.16,-3,45.5615775,-84.7038915,84
443, 18.00,00085,   1, 119,   0,1721,1727,1885,-0.44,-17.76,17.76,181.42,-3,45.5615777,-84.7039044,85
443, 18.00,00086,   1,  60,   0,1692,1709,1876,-1.34,-17.54,17.59,184.37,0,45.5615798,-84.7039159,86
443, 18.00,00087,   1,  82,   0,1588,1608,1767,-1.51,-16.47,16.54,185.24,2,45.5615895,-84.7039177,87
443, 18.00,00088,   1, 252,   0,1569,1645,1761,-6.05,-15.35,16.50,201.51,1,45.5616008,-84.7039754,88
443, 18.00,00089,   1, 133,   0,1745,1805,1938,-5.24,-17.51,18.27,196.66,-1,45.5615811,-84.7039658,89
443, 18.00,00090,   1,  10,   0,1603,1673,1799,-5.71,-15.97,16.96,199.67,-1,45.5615951,-84.7039713,90
443, 18.00,00091,   1, 122,   0,1292,1357,1484,-4.24,-13.08,13.75,197.96,-1,45.5616207,-84.7039514,91
443, 18.00,00092,   1,  23,   0,1625,1720,1820,-8.09,-15.24,17.25,207.95,6,45.5616023,-84.7040014,92
443, 18.00,00093,   1,  26,   0,1097,1182,1296,-4.79,-10.93,11.93,203.69,-3,45.5616402,-84.7039577,93
443, 18.00,00094,   1,  42,   0,1153,1246,1351,-5.60,-11.18,12.50,206.59,-4,45.5616381,-84.7039681,94
443, 18.00,00095,   1,  33,   0,1258,1352,1457,-6.11,-12.11,13.56,206.75,2,45.5616299,-84.7039749,95
443, 18.00,00096,   1,  35,   0,1466,1567,1671,-7.46,-13.82,15.70,208.34,-2,45.5616149,-84.7039928,96
443, 18.00,00097,   1,  50,   0,1592,1692,1796,-8.04,-14.92,16.95,208.32,1,45.5616051,-84.7040007,97
443, 18.00,00098,   1,  42,   0,1586,1695,1800,-8.51,-14.65,16.95,210.14,-4,45.5616076,-84.7040066,98
443, 18.00,00099,   1,  31,   0, 811, 958,1008,-6.48,-6.62,9.27,224.39,-3,45.5616794,-84.7039777,99
443, 18.00,00100,   1,  12,   0, 933,1070,1132,-6.83,-7.92,10.46,220.77,0,45.5616678,-84.7039827,100
443, 18.00,00101,   1,  29,   0, 892,1055,1083,-7.88,-6.33,10.11,231.23,-1,45.5616823,-84.7039955,101
443, 18.00,00102,   1,  41,   0,1225,1391,1414,-10.73,-8.09,13.44,232.99,0,45.5616672,-84.7040327,102
443, 18.00,00103,   1,  22,   0,1294,1449,1492,-10.38,-9.58,14.13,227.30,0,45.5616538,-84.7040287,103
443, 18.00,00104,   1, 130,   0, 971,1180,1081,-10.73,-0.22,10.73,268.83,0,45.5617380,-84.7040298,104
443, 18.00,00105,   1, 140,   0, 981,1186,1095,-10.82,-0.56,10.84,267.05,4,45.5617350,-84.7040311,105
443, 18.00,00106,   1, 127,   0, 968,1173,1086,-10.69,-0.79,10.72,265.78,-2,45.5617329,-84.7040295,106
443, 18.00,00107,   1,  23,   0, 940,1159,1057,-10.51,-0.40,10.52,267.83,5,45.5617364,-84.7040270,107
443, 18.00,00108,   1,  53,   0, 977,1182,1094,-10.81,-0.70,10.84,266.30,2,45.5617337,-84.7040310,108
443, 18.00,00109,   1, 145,   0, 944,1146,1063,-10.43,-0.95,10.47,264.82,-5,45.5617314,-84.7040262,109
443, 18.00,00110,   1,  14,   0,1033,1239,1155,-11.39,-1.07,11.44,264.65,5,45.5617306,-84.7040385,110
443, 18.00,00111,   1,  34,   0,1052,1258,1173,-11.57,-0.99,11.61,265.11,0,45.5617313,-84.7040408,111
443, 18.00,00112,   1, 117,   0,1030,1229,1154,-11.26,-1.44,11.35,262.70,-6,45.5617272,-84.7040370,112
443, 18.00,00113,   1,  10,   0,1437,1634,1570,-15.23,-2.90,15.50,259.23,3,45.5617151,-84.7040884,113
443, 18.00,00114,   1,  41,   0,1680,1881,1829,-17.36,-4.72,17.99,254.79,1,45.5616993,-84.7041163,114
443, 18.00,00115,   1,   0,   0,1329,1530,1466,-14.13,-2.74,14.39,259.03,-1,45.5617162,-84.7040742,115
443, 18.00,00116,   1,   6,   0,1341,1541,1481,-14.23,-3.11,14.57,257.67,0,45.5617129,-84.7040756,116
443, 18.00,00117,   1, 107,   0,1658,1853,1721,-17.05,3.63,17.43,282.01,3,45.5617742,-84.7041092,117
443, 18.00,00118,   1, 133,   0,1600,1790,1652,-16.22,4.28,16.78,284.78,-4,45.5617799,-84.7040984,118
443, 18.00,00119,   1,  13,   0,1745,1914,1757,-16.20,8.06,18.09,296.45,-1,45.5618139,-84.7040967,119
443, 18.00,00120,   1,  17,   0,1076,1268,1137,-11.33,2.58,11.62,282.83,0,45.5617634,-84.7040364,120
443, 18.00,00121,   1,  32,   0, 956,1153,1054,-10.55,0.29,10.55,271.57,0,45.5617426,-84.7040273,121
443, 18.00,00122,   1,  18,   0,1017,1212,1105,-11.11,0.85,11.14,274.36,5,45.5617477,-84.7040342,122
443, 18.00,00123,   1,  14,   0,1012,1199,1054,-10.36,3.43,10.91,288.32,-1,45.5617708,-84.7040237,123
443, 18.00,00124,   1, 161,   0, 812, 987, 832,-7.97,3.53,8.71,293.89,-2,45.5617710,-84.7039930,124
443, 18.00,00125,   1, 145,   0,1261,1433,1271,-11.77,5.94,13.18,296.78,-1,45.5617937,-84.7040408,125
443, 18.00,00126,   1,  52,   0,1531,1702,1536,-14.00,7.58,15.92,298.43,-1,45.5618090,-84.7040688,126
443, 18.00,00127,   1, 255,   0, 723, 867, 684,-5.79,4.74,7.48,309.31,-1,45.5617814,-84.7039647,127
443, 18.00,00128,   1, 213,   0,1108,1277,1077,-9.10,6.96,11.45,307.41,-1,45.5618022,-84.7040063,128
443, 18.00,00129,   1,  93,   0,1295,1453,1261,-10.36,8.40,13.34,309.04,-6,45.5618155,-84.7040219,129
443, 18.00,00130,   1, 100,   0,1541,1702,1532,-13.45,8.49,15.91,302.26,0,45.5618171,-84.7040614,130
443, 18.00,00131,   1,  98,   0,1155,1302,1115,-9.02,7.75,11.89,310.64,2,45.5618092,-84.7040050,131
443, 18.00,00132,   1, 137,   0,1172,1314,1117,-8.55,8.40,11.98,314.49,-1,45.5618150,-84.7039987,132
443, 18.00,00133,   1, 104,   0,1292,1428,1222,-8.68,9.83,13.12,318.55,-2,45.5618279,-84.7039999,133
443, 18.00,00134,   1,  76,   0,1315,1464,1269,-10.00,9.07,13.50,312.21,-1,45.5618214,-84.7040170,134
443, 18.00,00135,   1, 241,   0,1348,1490,1302,-10.17,9.21,13.72,312.17,-3,45.5618227,-84.7040191,135
443, 18.00,00136,   1,  11,   0,1440,1578,1389,-10.55,10.25,14.71,314.17,-2,45.5618322,-84.7040237,136
443, 18.00,00137,   1, 193,   0,1566,1687,1487,-9.74,12.37,15.74,321.80,-3,45.5618510,-84.7040124,137
443, 18.00,00138,   1, 101,   0,1107,1194, 990,-4.93,9.78,10.95,333.22,-3,45.5618264,-84.7039519,138
443, 18.00,00139,   1, 180,   0, 811, 839, 647,-1.25,7.50,7.60,350.54,1,45.5618050,-84.7039056,139
443, 18.00,00140,   1, 155,   0, 993, 999, 273,-0.10,4.12,4.12,358.61,0,45.5617743,-84.7038921,140
443, 18.00,00141,   1,  99,   0,1158,1180, 993,-1.36,11.00,11.09,352.97,-4,45.5618365,-84.7039056,141
443, 18.00,00142,   1, 166,   0,1724,1799,1596,-6.53,15.73,17.03,337.46,-1,45.5618804,-84.7039701,142
443, 18.00,00143,   1,  98,   0,  79,  82,  50,-0.09,0.35,0.36,345.58,-1,45.5617404,-84.7038933,143
