sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
322, 18.00,01060,   1,  98,   0, 807, 738, 795,7.62,-1.51,7.77,101.23,-18,45.5631488,-84.7063375,1060
322, 18.00,01061,   1,  91,   0, 758, 687, 750,6.99,-2.06,7.29,106.42,1,45.5631441,-84.7063458,1061
322, 18.00,01062,   1, 220,   0, 469, 424, 500,1.54,-4.23,4.50,160.04,3,45.5631259,-84.7064164,1062
322, 18.00,01063,   1, 294,   0, 880, 823, 895,5.63,-6.40,8.52,138.66,1,45.5631054,-84.7063648,1063
322, 18.00,01064,   1, 120,   0,1083,1015,1088,8.65,-6.11,10.59,125.20,2,45.5631072,-84.7063259,1064
322, 18.00,01065,   1, 183,   0,1134,1062,1122,10.62,-2.90,11.00,105.26,-3,45.5631356,-84.7062996,1065
322, 18.00,01066,   1, 379,   0,1306,1242,1311,10.47,-7.21,12.72,124.55,-4,45.5630968,-84.7063030,1066
322, 18.00,01067,   1,  95,   0,1671,1607,1688,11.78,-11.63,16.56,134.63,-3,45.5630567,-84.7062879,1067
322, 18.00,01068,   1,  84,   0,1642,1581,1655,12.02,-10.95,16.26,132.32,-5,45.5630628,-84.7062846,1068
322, 18.00,01069,   1, 300,   0,1789,1742,1793,14.46,-10.09,17.64,124.91,-2,45.5630699,-84.7062530,1069
322, 18.00,01070,   1, 115,   0,1496,1441,1545,6.96,-13.21,14.93,152.22,-3,45.5630438,-84.7063502,1070
322, 18.00,01071,   1, 192,   0,1443,1398,1476,7.07,-12.46,14.33,150.45,2,45.5630505,-84.7063486,1071
322, 18.00,01072,   1,  89,   0,1470,1417,1537,5.66,-13.63,14.76,157.46,2,45.5630403,-84.7063671,1072
322, 18.00,01073,   1, 148,   0,1472,1417,1504,8.09,-12.17,14.61,146.39,1,45.5630529,-84.7063354,1073
322, 18.00,01074,   1, 217,   0,1071,1036,1111,3.82,-9.95,10.66,158.97,-3,45.5630740,-84.7063892,1074
322, 18.00,01075,   1, 220,   0, 930, 890, 967,3.62,-8.47,9.21,156.86,1,45.5630873,-84.7063913,1075
322, 18.00,01076,   1, 125,   0, 244, 239, 303,0.15,-2.43,2.43,176.47,-2,45.5631425,-84.7064335,1076
322, 18.00,01077,   1, 205,   0, 566, 559, 628,0.41,-5.72,5.74,175.91,-3,45.5631128,-84.7064314,1077
322, 18.00,01078,   1, 123,   0, 584, 570, 638,0.69,-5.86,5.90,173.26,-8,45.5631115,-84.7064278,1078
322, 18.00,01079,   1, 115,   0, 885, 864, 936,1.74,-8.75,8.92,168.75,1,45.5630853,-84.7064154,1079
322, 18.00,01080,   1, 127,   0,1753,1719,1797,6.45,-16.32,17.55,158.44,1,45.5630160,-84.7063579,1080
322, 18.00,01081,   1, 110,   0,1603,1575,1649,4.85,-15.33,16.08,162.45,-2,45.5630253,-84.7063781,1081
322, 18.00,01082,   1, 112,   0,1545,1522,1593,3.89,-15.02,15.52,165.50,5,45.5630283,-84.7063903,1082
322, 18.00,01083,   1, 282,   0,1594,1573,1644,3.72,-15.49,15.93,166.50,-6,45.5630241,-84.7063925,1083
322, 18.00,01084,   1, 221,   0,1226,1213,1283,1.68,-12.21,12.32,172.18,-4,45.5630541,-84.7064175,1084
322, 18.00,01085,   1, 239,   0, 996, 993,1063,0.41,-10.07,10.08,177.67,-2,45.5630737,-84.7064329,1085
322, 18.00,01086,   1, 246,   0, 728, 738, 799,-0.42,-7.42,7.43,183.24,0,45.5630978,-84.7064426,1086
322, 18.00,01087,   1, 350,   0, 480, 523, 558,-1.35,-4.84,5.02,195.59,1,45.5631212,-84.7064536,1087
322, 18.00,01088,   1, 336,   0, 875, 881, 915,-0.87,-8.79,8.83,185.65,-54,45.5630856,-84.7064489,1088
322, 18.00,01089,   1, 121,   0,1711,1731,1786,-3.49,-17.05,17.40,191.56,-2,45.5630120,-84.7064854,1089
322, 18.00,01090,   1, 227,   0,1539,1555,1612,-2.37,-15.43,15.61,188.73,2,45.5630262,-84.7064705,1090
322, 18.00,01091,   1, 182,   0,1295,1309,1365,-1.70,-13.06,13.17,187.41,3,45.5630474,-84.7064610,1091
322, 18.00,01092,   1, 269,   0,1229,1250,1304,-2.33,-12.29,12.51,190.75,-4,45.5630545,-84.7064689,1092
322, 18.00,01093,   1, 289,   0,1277,1308,1353,-4.00,-12.39,13.02,197.91,5,45.5630540,-84.7064903,1093
322, 18.00,01094,   1, 269,   0,1010,1059,1087,-5.15,-9.04,10.40,209.67,1,45.5630844,-84.7065037,1094
322, 18.00,01095,   1, 306,   0, 690, 756, 762,-5.45,-4.73,7.22,229.05,0,45.5631233,-84.7065060,1095
322, 18.00,01096,   1, 278,   0, 538, 608, 605,-5.18,-2.38,5.70,245.32,1,45.5631443,-84.7065017,1096
322, 18.00,01097,   1, 274,   0, 275, 352, 327,-2.88,0.60,2.94,281.77,0,45.5631705,-84.7064712,1097
322, 18.00,01098,   1, 307,   0, 514, 594, 564,-5.40,0.50,5.42,275.29,1,45.5631703,-84.7065034,1098
322, 18.00,01099,   1, 213,   0, 639, 713, 701,-6.59,-1.44,6.75,257.67,0,45.5631531,-84.7065194,1099
322, 18.00,01100,   1, 249,   0, 924, 998, 988,-9.09,-3.08,9.60,251.28,0,45.5631390,-84.7065520,1100
322, 18.00,01101,   1,  20,   0, 986,1047,1061,-7.12,-7.47,10.32,223.63,-3,45.5630990,-84.7065284,1101
322, 18.00,01102,   1,  19,   0, 915, 973, 990,-6.12,-7.40,9.60,219.59,2,45.5630995,-84.7065155,1102
322, 18.00,01103,   1, 308,   0,1325,1387,1390,-11.20,-7.62,13.55,235.77,0,45.5630987,-84.7065807,1103
322, 18.00,01104,   1, 342,   0,1345,1415,1409,-12.54,-5.69,13.77,245.59,-1,45.5631165,-84.7065971,1104
322, 18.00,01105,   1, 220,   0,1263,1323,1339,-8.88,-9.50,13.00,223.07,-3,45.5630813,-84.7065516,1105
322, 18.00,01106,   1, 196,   0,1242,1300,1317,-8.39,-9.66,12.80,220.96,-5,45.5630796,-84.7065454,1106
322, 18.00,01107,   1, 273,   0,1584,1635,1663,-9.01,-13.44,16.18,213.83,-3,45.5630458,-84.7065548,1107
322, 18.00,01108,   1, 129,   0,1376,1417,1458,-5.70,-12.93,14.13,203.77,-2,45.5630496,-84.7065122,1108
322, 18.00,01109,   1, 154,   0,1630,1693,1696,-13.93,-9.20,16.69,236.56,-11,45.5630853,-84.7066162,1109
322, 18.00,01110,   1, 142,   0,1637,1787,1693,-16.77,3.01,17.03,280.16,3,45.5631957,-84.7066481,1110
322, 18.00,01111,   1, 140,   0,1781,1868,1824,-18.16,1.42,18.21,274.46,4,45.5631818,-84.7066664,1111
322, 18.00,01112,   1,  98,   0,1591,1666,1616,-15.72,4.04,16.23,284.40,-24,45.5632048,-84.7066343,1112
322, 18.00,01113,   1,  84,   0,1685,1761,1715,-16.89,3.30,17.21,281.06,-1,45.5631984,-84.7066495,1113
322, 18.00,01114,   1, 128,   0,1777,1861,1806,-17.62,4.24,18.12,283.53,-11,45.5632071,-84.7066586,1114
322, 18.00,01115,   1,  89,   0,1667,1740,1686,-16.11,5.32,16.96,288.27,-1,45.5632164,-84.7066388,1115
322, 18.00,01116,   1, 148,   0,1646,1715,1654,-15.12,7.03,16.67,294.94,0,45.5632315,-84.7066255,1116
322, 18.00,01117,   1, 319,   0,1610,1689,1621,-14.94,6.50,16.29,293.51,-1,45.5632267,-84.7066234,1117
322, 18.00,01118,   1, 214,   0,1415,1499,1454,-14.38,1.89,14.50,277.48,3,45.5631851,-84.7066179,1118
322, 18.00,01119,   1,  76,   0,1338,1417,1408,-12.88,-5.17,13.88,248.13,-5,45.5631212,-84.7066013,1119
322, 18.00,01120,   1,  86,   0,1290,1368,1357,-12.60,-4.50,13.38,250.35,-4,45.5631272,-84.7065975,1120
322, 18.00,01121,   1,  92,   0,1292,1368,1355,-12.76,-4.00,13.37,252.58,5,45.5631317,-84.7065994,1121
322, 18.00,01122,   1, 139,   0,1113,1189,1176,-11.07,-3.30,11.55,253.39,6,45.5631375,-84.7065774,1122
322, 18.00,01123,   1, 174,   0,1695,1848,1688,-14.80,9.14,17.39,301.70,6,45.5632504,-84.7066206,1123
322, 18.00,01124,   1, 282,   0,1039,1107,1061,-10.19,2.90,10.60,285.90,-26,45.5631931,-84.7065639,1124
322, 18.00,01125,   1, 106,   0,1205,1267,1223,-11.75,3.60,12.29,287.04,-29,45.5631998,-84.7065837,1125
322, 18.00,01126,   1, 248,   0,1037,1113,1060,-10.13,3.14,10.61,287.23,-6,45.5631953,-84.7065631,1126
322, 18.00,01127,   1, 100,   0, 973,1049, 999,-9.66,2.76,10.04,285.93,-3,45.5631917,-84.7065571,1127
322, 18.00,01128,   1, 166,   0, 894, 972, 931,-9.14,1.45,9.25,278.99,-8,45.5631797,-84.7065510,1128
322, 18.00,01129,   1, 250,   0, 815, 892, 846,-8.20,1.89,8.41,282.95,-4,45.5631835,-84.7065388,1129
322, 18.00,01130,   1, 150,   0, 708, 784, 741,-7.19,1.62,7.37,282.68,3,45.5631808,-84.7065260,1130
322, 18.00,01131,   1, 261,   0, 587, 656, 593,-5.38,2.64,5.99,296.14,-1,45.5631895,-84.7065024,1131
322, 18.00,01132,   1,  95,   0, 985,1053, 985,-8.74,4.97,10.06,299.61,-12,45.5632113,-84.7065446,1132
322, 18.00,01133,   1, 187,   0,1099,1156,1077,-8.39,7.19,11.05,310.60,1,45.5632312,-84.7065393,1133
322, 18.00,01134,   1, 105,   0, 542, 601, 530,-4.58,3.08,5.52,303.89,-5,45.5631933,-84.7064920,1134
322, 18.00,01135,   1, 280,   0, 278, 290, 217,-1.78,1.47,2.31,309.55,-1,45.5631781,-84.7064567,1135
322, 18.00,01136,   1, 168,   0, 432, 439, 370,-1.93,3.51,4.00,331.14,-5,45.5631964,-84.7064580,1136
322, 18.00,01137,   1, 253,   0, 445, 467, 394,-2.73,3.18,4.19,319.35,-1,45.5631937,-84.7064683,1137
322, 18.00,01138,   1, 204,   0, 644, 673, 597,-3.80,4.98,6.27,322.64,-3,45.5632102,-84.7064814,1138
322, 18.00,01139,   1, 278,   0, 701, 719, 649,-3.25,5.93,6.76,331.27,-1,45.5632186,-84.7064739,1139
322, 18.00,01140,   1, 269,   0,1394,1429,1353,-7.80,11.42,13.83,325.66,-5,45.5632691,-84.7065302,1140
322, 18.00,01141,   1, 366,   0,1361,1393,1319,-7.32,11.27,13.44,326.98,-5,45.5632676,-84.7065241,1141
322, 18.00,01142,   1,  95,   0,1520,1539,1462,-4.78,14.30,15.07,341.52,4,45.5632942,-84.7064904,1142
322, 18.00,01143,   1,  86,   0,1831,1831,1856,0.08,-18.37,18.37,179.75,-8,45.5629992,-84.7064402,1143
322, 18.00,01144,   1,  86,   0,1550,1567,1498,-4.82,14.61,15.38,341.73,-8,45.5632970,-84.7064909,1144
322, 18.00,01145,   1, 222,   0,1505,1529,1458,-6.36,13.47,14.90,334.72,-7,45.5632872,-84.7065110,1145
322, 18.00,01146,   1, 230,   0,1444,1456,1392,-3.66,13.75,14.23,345.08,-7,45.5632890,-84.7064764,1146
322, 18.00,01147,   1, 252,   0,1260,1297,1231,-8.26,9.40,12.52,318.69,-2,45.5632511,-84.7065369,1147
