sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
441, 18.00,00169,   1,  85,   0,1502,1304,1399,14.00,0.70,14.02,87.14,-2,45.5618323,-84.7031579,169
441, 18.00,00170,   1, 109,   0,1637,1438,1515,15.13,2.27,15.30,81.45,-7,45.5618462,-84.7031429,170
441, 18.00,00171,   1, 126,   0,1602,1402,1536,14.89,-2.59,15.12,99.88,-4,45.5618025,-84.7031477,171
441, 18.00,00172,   1, 196,   0,1369,1188,1362,11.56,-5.97,13.01,117.31,-1,45.5617730,-84.7031916,172
441, 18.00,00173,   1, 117,   0, 812, 680, 880,5.00,-6.09,7.87,140.61,2,45.5617736,-84.7032757,173
441, 18.00,00174,   1, 110,   0, 834, 719, 922,4.54,-6.85,8.22,146.48,-4,45.5617668,-84.7032818,174
441, 18.00,00175,   1, 104,   0, 756, 648, 849,3.85,-6.41,7.47,149.02,-5,45.5617710,-84.7032905,175
441, 18.00,00176,   1, 112,   0, 863, 830,1011,1.49,-8.86,8.98,170.42,-5,45.5617496,-84.7033215,176
441, 18.00,00177,   1, 112,   0, 828, 823, 994,0.30,-8.77,8.77,178.05,-4,45.5617507,-84.7033368,177
441, 18.00,00178,   1,  80,   0,1769,1699,1895,6.14,-16.79,17.88,159.90,-4,45.5616771,-84.7032649,178
441, 18.00,00179,   1, 136,   0, 552, 581, 730,-0.71,-6.11,6.15,186.62,-4,45.5617749,-84.7033487,179
441, 18.00,00180,   1, 104,   0,1474,1474,1647,0.08,-15.31,15.31,179.70,-6,45.5616920,-84.7033420,180
441, 18.00,00181,   1,  95,   0,1667,1687,1849,-1.56,-17.26,17.34,185.17,-6,45.5616748,-84.7033638,181
441, 18.00,00182,   1, 345,   0,1173,1254,1370,-4.69,-11.62,12.53,201.99,-9,45.5617264,-84.7034018,182
441, 18.00,00183,   1, 104,   0,1615,1673,1814,-4.57,-16.36,16.98,195.61,-1,45.5616837,-84.7034019,183
441, 18.00,00184,   1, 110,   0,1637,1691,1833,-4.31,-16.64,17.19,194.54,-5,45.5616811,-84.7033988,184
441, 18.00,00185,   1,  83,   0,1621,1715,1822,-7.73,-15.35,17.19,206.73,-5,45.5616936,-84.7034420,185
441, 18.00,00186,   1,  90,   0,1526,1695,1709,-13.53,-9.32,16.43,235.43,-12,45.5617493,-84.7035141,186
441, 18.00,00187,   1, 136,   0,1563,1748,1722,-15.47,-6.41,16.74,247.51,-2,45.5617760,-84.7035379,187
441, 18.00,00188,   1, 423,   0, 577, 766, 752,-6.01,-3.17,6.79,242.19,-5,45.5618027,-84.7034155,188
441, 18.00,00189,   1, 154,   0, 835,1035, 969,-9.26,-1.71,9.42,259.53,-6,45.5618166,-84.7034566,189
441, 18.00,00190,   1, 216,   0, 932,1133,1066,-10.19,-1.90,10.37,259.46,-7,45.5618152,-84.7034686,190
441, 18.00,00191,   1, 318,   0,1421,1645,1538,-15.21,-0.53,15.22,268.00,0,45.5618288,-84.7035324,191
441, 18.00,00192,   1, 316,   0,1604,1802,1711,-16.94,-0.68,16.95,267.70,-9,45.5618279,-84.7035546,192
441, 18.00,00193,   1, 127,   0, 821,1005, 860,-8.44,2.88,8.91,288.84,-7,45.5618577,-84.7034444,193
441, 18.00,00194,   1, 378,   0,1085,1279,1142,-11.22,2.65,11.53,283.30,-4,45.5618564,-84.7034801,194
441, 18.00,00195,   1, 367,   0,1078,1262,1113,-10.73,3.77,11.37,289.34,-5,45.5618663,-84.7034734,195
441, 18.00,00196,   1, 151,   0, 730, 895, 726,-6.72,3.92,7.78,300.26,-7,45.5618666,-84.7034220,196
441, 18.00,00197,   1, 277,   0, 802, 952, 772,-6.61,5.02,8.30,307.20,-5,45.5618765,-84.7034203,197
441, 18.00,00198,   1, 268,   0,1148,1322,1152,-10.55,5.65,11.97,298.17,-13,45.5618832,-84.7034705,198
441, 18.00,00199,   1, 210,   0,1079,1194, 997,-6.58,8.61,10.83,322.59,-7,45.5619087,-84.7034185,199
441, 18.00,00200,   1, 227,   0,1725,1858,1661,-11.81,12.79,17.41,317.28,-8,45.5619477,-84.7034840,200
441, 18.00,00201,   1,  96,   0,1136,1232,1034,-5.78,9.75,11.33,329.34,-10,45.5619188,-84.7034079,201
441, 18.00,00202,   1,  94,   0,1511,1604,1404,-7.27,13.19,15.06,331.13,-6,45.5619501,-84.7034257,202
441, 18.00,00203,   1, 296,   0,1656,1703,1509,-4.04,15.62,16.13,345.50,-12,45.5619712,-84.7033834,203
441, 18.00,00204,   1, 277,   0,1713,1761,1562,-4.17,16.17,16.70,345.55,-10,45.5619761,-84.7033848,204
441, 18.00,00205,   1, 369,   0,1543,1555,1376,-1.13,14.74,14.79,355.61,-10,45.5619625,-84.7033465,205
