sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
421, 18.00,00305,   1, 321,   0,1827,1716,1677,12.52,11.96,17.31,46.31,-1,45.5621824,-84.7046445,305
421, 18.00,00306,   1, 237,   1,1823,1714,1671,12.27,12.21,17.31,45.14,-1,45.5621847,-84.7046476,306
421, 18.00,00307,   1,  90,   0, 216,  95, 253,0.93,-1.46,1.73,147.50,3,45.5620647,-84.7047978,307
421, 18.00,00308,   1, 214,   0, 370, 240, 393,2.27,-2.35,3.27,135.98,-7,45.5620563,-84.7047809,308
421, 18.00,00309,   1,  89,   0,1568,1429,1431,12.83,7.31,14.77,60.33,0,45.5621405,-84.7046422,309
421, 18.00,00310,   1, 142,   0,1868,1723,1733,15.78,8.09,17.73,62.86,0,45.5621468,-84.7046042,310
421, 18.00,00311,   1, 113,   0, 718, 577, 712,6.02,-2.92,6.69,115.92,-9,45.5620502,-84.7047332,311
421, 18.00,00312,   1,  84,   0,1213,1058,1167,11.31,-1.91,11.46,99.57,-7,45.5620580,-84.7046651,312
421, 18.00,00313,   1,  84,   0,1208,1048,1150,11.32,-1.10,11.37,95.55,8,45.5620653,-84.7046646,313
421, 18.00,00314,   1, 162,   0,1238,1077,1171,11.60,-0.33,11.61,91.63,-3,45.5620721,-84.7046607,314
421, 18.00,00315,   1, 177,   0,1366,1174,1277,12.70,-0.04,12.70,90.18,-1,45.5620745,-84.7046466,315
421, 18.00,00316,   1, 160,   0,1429,1272,1379,13.41,-2.09,13.57,98.87,-12,45.5620558,-84.7046382,316
421, 18.00,00317,   1, 178,   0,1719,1563,1669,16.27,-2.65,16.48,99.25,-2,45.5620501,-84.7046018,317
421, 18.00,00318,   1, 133,   0,1145,1010,1152,9.27,-5.93,11.01,122.58,-5,45.5620224,-84.7046926,318
421, 18.00,00319,   1, 133,   0,1165,1025,1165,9.73,-5.50,11.18,119.47,-5,45.5620261,-84.7046866,319
421, 18.00,00320,   1,  82,   0,1393,1253,1398,11.47,-7.09,13.48,121.70,-2,45.5620114,-84.7046649,320
421, 18.00,00321,   1, 107,   0,1632,1457,1592,14.99,-4.29,15.60,105.98,-5,45.5620356,-84.7046188,321
421, 18.00,00322,   1,  73,   0, 480, 396, 553,2.04,-4.29,4.75,154.62,-3,45.5620389,-84.7047847,322
421, 18.00,00323,   1, 104,   0, 759, 648, 804,4.67,-5.70,7.37,140.67,-1,45.5620256,-84.7047515,323
421, 18.00,00324,   1, 110,   0, 786, 669, 831,5.01,-5.72,7.60,138.81,-12,45.5620253,-84.7047471,324
421, 18.00,00325,   1,  16,   0, 967, 844,1013,6.35,-7.01,9.46,137.83,-1,45.5620134,-84.7047304,325
421, 18.00,00326,   1, 439,   0,1201,1082,1245,7.99,-8.40,11.59,136.42,-8,45.5620005,-84.7047099,326
421, 18.00,00327,   1, 118,   0,1420,1306,1489,8.36,-11.27,14.03,143.45,-3,45.5619745,-84.7047063,327
421, 18.00,00328,   1, 211,   0,  45, 167, 197,-0.46,-0.83,0.95,209.00,-4,45.5620708,-84.7048153,328
421, 18.00,00329,   1,  93,   0,1036, 968,1124,4.01,-9.63,10.43,157.36,3,45.5619905,-84.7047613,329
421, 18.00,00330,   1, 375,   0,1116,1044,1199,4.72,-9.99,11.05,154.73,-2,45.5619870,-84.7047524,330
421, 18.00,00331,   1, 423,   0,1157,1071,1237,5.60,-9.92,11.40,150.54,-8,45.5619874,-84.7047410,331
421, 18.00,00332,   1, 114,   0,1415,1370,1500,4.25,-13.64,14.29,162.68,-5,45.5619543,-84.7047597,332
421, 18.00,00333,   1,   0,   0, 803, 738, 892,2.83,-7.58,8.09,159.53,1,45.5620092,-84.7047757,333
421, 18.00,00334,   1, 180,   0, 577, 635, 731,-1.78,-6.17,6.42,196.09,-1,45.5620231,-84.7048342,334
421, 18.00,00335,   1, 306,   0,1559,1506,1665,4.80,-14.92,15.67,162.15,-6,45.5619427,-84.7047531,335
421, 18.00,00336,   1, 259,   0,1491,1474,1614,1.65,-15.11,15.20,173.76,-6,45.5619418,-84.7047936,336
421, 18.00,00337,   1,  84,   0,1111,1178,1274,-4.26,-11.09,11.88,201.01,-1,45.5619795,-84.7048678,337
421, 18.00,00338,   1, 278,   0,1421,1459,1575,-2.98,-14.46,14.76,191.66,-12,45.5619488,-84.7048527,338
421, 18.00,00339,   1, 102,   0,1456,1481,1603,-2.12,-14.98,15.13,188.04,-3,45.5619439,-84.7048418,339
421, 18.00,00340,   1,  86,   0,1469,1490,1608,-1.78,-15.12,15.23,186.71,-2,45.5619426,-84.7048375,340
421, 18.00,00341,   1, 108,   0,1311,1317,1421,-0.54,-13.48,13.49,182.31,-37,45.5619570,-84.7048211,341
421, 18.00,00342,   1, 113,   0,1710,1695,1838,1.57,-17.40,17.47,174.83,-5,45.5619212,-84.7047954,342
421, 18.00,00343,   1, 287,   0,1062,1163,1227,-6.27,-9.52,11.40,213.40,-4,45.5619941,-84.7048930,343
421, 18.00,00344,   1, 294,   0, 998,1090,1160,-5.36,-9.28,10.72,209.98,-2,45.5619960,-84.7048812,344
421, 18.00,00345,   1, 108,   0, 901,1025,1053,-7.27,-6.74,9.92,227.15,-6,45.5620193,-84.7049047,345
421, 18.00,00346,   1,  99,   0, 945,1061,1100,-6.98,-7.64,10.35,222.42,-3,45.5620112,-84.7049013,346
421, 18.00,00347,   1, 107,   0, 765, 879, 920,-5.53,-6.51,8.54,220.33,-6,45.5620209,-84.7048824,347
421, 18.00,00348,   1, 205,   0, 651, 783, 800,-5.71,-4.69,7.39,230.60,-1,45.5620374,-84.7048840,348
421, 18.00,00349,   1, 406,   0, 396, 552, 505,-4.64,-0.60,4.68,262.59,-8,45.5620739,-84.7048689,349
421, 18.00,00350,   1, 272,   0, 392, 548, 486,-4.65,-0.05,4.65,269.39,4,45.5620788,-84.7048687,350
421, 18.00,00351,   1, 128,   0, 872, 983,1028,-6.10,-7.41,9.59,219.46,-2,45.5620131,-84.7048899,351
421, 18.00,00352,   1, 476,   0,1631,1763,1776,-13.71,-10.14,17.05,233.50,-9,45.5619904,-84.7049884,352
421, 18.00,00353,   1,  82,   0,1509,1635,1655,-12.44,-10.08,16.01,230.99,-4,45.5619907,-84.7049721,353
421, 18.00,00354,   1, 347,   0,1055,1210,1204,-10.03,-5.49,11.44,241.31,-5,45.5620313,-84.7049396,354
421, 18.00,00355,   1, 343,   0, 733, 890, 838,-8.02,-1.07,8.09,262.37,-6,45.5620705,-84.7049122,355
421, 18.00,00356,   1, 112,   0, 375, 534, 480,-4.59,-0.24,4.59,267.01,-2,45.5620771,-84.7048680,356
421, 18.00,00357,   1, 201,   0, 768, 919, 831,-8.25,1.27,8.34,278.77,-12,45.5620916,-84.7049143,357
421, 18.00,00358,   1, 192,   0,1303,1431,1437,-11.58,-7.60,13.85,236.75,2,45.5620128,-84.7049603,358
421, 18.00,00359,   1,  93,   0,1421,1582,1540,-14.70,-3.63,15.15,256.12,-10,45.5620492,-84.7049988,359
421, 18.00,00360,   1,  82,   0,1608,1765,1725,-16.48,-4.17,17.00,255.81,-9,45.5620448,-84.7050218,360
421, 18.00,00361,   1,  89,   0,1643,1793,1745,-17.03,-2.91,17.27,260.30,1,45.5620563,-84.7050282,361
421, 18.00,00362,   1,   0,   0,1107,1254,1174,-11.70,1.29,11.77,276.30,-12,45.5620927,-84.7049585,362
421, 18.00,00363,   1,   0,   0, 807, 969, 894,-8.88,0.28,8.88,271.80,-3,45.5620829,-84.7049227,363
421, 18.00,00364,   1, 155,   0,1326,1479,1385,-13.75,2.28,13.94,279.42,-14,45.5621021,-84.7049844,364
421, 18.00,00365,   1, 164,   0,1351,1501,1406,-13.91,2.65,14.16,280.80,-4,45.5621055,-84.7049862,365
421, 18.00,00366,   1,   0,   0,1447,1621,1534,-15.31,0.54,15.32,272.02,2,45.5620869,-84.7050050,366
421, 18.00,00367,   1, 420,   0,1212,1359,1247,-11.98,3.80,12.57,287.57,-5,45.5621153,-84.7049612,367
421, 18.00,00368,   1, 269,   0, 838, 978, 852,-8.00,3.68,8.81,294.71,-4,45.5621133,-84.7049103,368
421, 18.00,00369,   1, 323,   0,1276,1417,1283,-11.70,5.97,13.14,297.01,-2,45.5621348,-84.7049568,369
421, 18.00,00370,   1,   0,   0,1111,1250,1116,-10.17,5.52,11.57,298.49,-1,45.5621303,-84.7049373,370
421, 18.00,00371,   1,  88,   0,1436,1572,1440,-13.04,7.06,14.83,298.43,-8,45.5621449,-84.7049736,371
421, 18.00,00372,   1, 182,   0,1295,1427,1289,-11.36,6.94,13.32,301.41,-3,45.5621434,-84.7049521,372
421, 18.00,00373,   1,   0,   0, 619, 755, 619,-5.72,3.31,6.60,300.03,-7,45.5621093,-84.7048812,373
421, 18.00,00374,   1, 192,   0, 909,1026, 892,-7.71,5.33,9.37,304.64,4,45.5621280,-84.7049059,374
421, 18.00,00375,   1, 279,   0,1345,1446,1411,-13.85,-1.38,13.92,264.31,0,45.5620692,-84.7049870,375
421, 18.00,00376,   1,   0,   0, 275, 407, 287,-2.79,1.43,3.13,297.14,1,45.5620917,-84.7048444,376
421, 18.00,00377,   1,  84,   0,1614,1707,1553,-10.33,12.55,16.26,320.53,-4,45.5621936,-84.7049369,377
421, 18.00,00378,   1, 132,   0,1562,1618,1468,-6.49,14.06,15.48,335.20,-4,45.5622062,-84.7048872,378
421, 18.00,00379,   1, 349,   0,1123,1165,1012,-3.65,10.25,10.89,340.40,-4,45.5621713,-84.7048522,379
421, 18.00,00380,   1, 290,   0,1164,1174,1044,-1.07,11.15,11.21,354.52,-26,45.5621787,-84.7048188,380
421, 18.00,00381,   1,   0,   0, 293, 424, 312,-3.04,1.42,3.36,294.97,-18,45.5620916,-84.7048476,381
421, 18.00,00382,   1,  80,   0,1362,1398,1243,-3.48,12.90,13.36,344.92,-5,45.5621950,-84.7048490,382
421, 18.00,00383,   1, 262,   0,1579,1560,1428,1.84,15.05,15.16,6.96,-7,45.5622129,-84.7047801,383
