sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
211, 18.00,01564,   1, 115,   0,1388,1334,1292,8.33,10.46,13.37,38.52,-7,45.5567361,-84.7269993,1564
211, 18.00,01565,   1, 166,   0,1387,1341,1305,8.46,10.38,13.40,39.19,-2,45.5567353,-84.7269975,1565
211, 18.00,01566,   1, 132,   0,1408,1360,1334,9.52,9.79,13.65,44.20,1,45.5567297,-84.7269843,1566
211, 18.00,01567,   1, 402,   0, 978, 919, 909,7.39,5.46,9.18,53.54,2,45.5566913,-84.7270131,1567
211, 18.00,01568,   1, 413,   0, 520, 449, 460,3.98,2.21,4.55,60.96,-1,45.5566630,-84.7270579,1568
211, 18.00,01569,   1,  86,   0,1472,1428,1397,9.35,10.85,14.32,40.77,5,45.5567393,-84.7269860,1569
211, 18.00,01570,   1,   0,   0, 984, 933, 909,6.94,6.31,9.38,47.72,-3,45.5566991,-84.7270185,1570
211, 18.00,01571,   1, 268,   0,1883,1853,1828,11.26,14.63,18.46,37.58,-1,45.5567728,-84.7269602,1571
211, 18.00,01572,   1, 168,   0,1866,1799,1782,14.03,11.49,18.13,50.68,1,45.5567438,-84.7269259,1572
211, 18.00,01573,   1, 127,   0, 867, 835, 829,6.67,5.17,8.44,52.21,62,45.5566889,-84.7270225,1573
211, 18.00,01574,   1,   0,   0, 883, 846, 828,6.13,5.89,8.50,46.14,47,45.5566955,-84.7270290,1574
211, 18.00,01575,   1,  85,   0,1947,1728,1761,16.79,6.82,18.12,67.88,5,45.5567012,-84.7268923,1575
211, 18.00,01576,   1, 387,   0,1578,1505,1533,14.84,3.51,15.25,76.71,3,45.5566718,-84.7269184,1576
211, 18.00,01577,   1, 142,   0,1913,1616,1682,16.54,4.97,17.27,73.29,9,45.5566846,-84.7268961,1577
211, 18.00,01578,   1, 232,   0,1354,1276,1314,12.95,1.85,13.08,81.89,7,45.5566574,-84.7269432,1578
211, 18.00,01579,   1, 184,   0,1335,1265,1299,12.81,1.85,12.94,81.78,0,45.5566575,-84.7269450,1579
211, 18.00,01580,   1, 311,   0,1308,1231,1286,12.54,-1.52,12.63,96.90,-3,45.5566272,-84.7269496,1580
211, 18.00,01581,   1,  88,   0, 597, 520, 557,5.34,1.44,5.53,74.91,-1,45.5566557,-84.7270408,1581
211, 18.00,01582,   1, 419,   0, 648, 576, 641,5.85,-1.48,6.03,104.20,-2,45.5566293,-84.7270354,1582
211, 18.00,01583,   1, 180,   0,1049, 978,1047,9.08,-4.61,10.18,116.92,-4,45.5566003,-84.7269951,1583
211, 18.00,01584,   1, 159,   0,1328,1253,1305,12.86,-1.29,12.92,95.73,1,45.5566292,-84.7269455,1584
211, 18.00,01585,   1, 386,   0,1599,1534,1605,12.81,-8.98,15.64,125.02,-5,45.5565601,-84.7269489,1585
211, 18.00,01586,   1, 302,   0,1895,1842,1931,10.14,-15.82,18.79,147.34,5,45.5564992,-84.7269856,1586
211, 18.00,01587,   1, 108,   0,1809,1748,1834,11.54,-13.77,17.96,140.04,-1,45.5565173,-84.7269670,1587
211, 18.00,01588,   1,   0,   0, 932, 889, 967,3.86,-8.40,9.24,155.32,10,45.5565676,-84.7270633,1588
211, 18.00,01589,   1, 332,   0,1298,1253,1350,5.05,-11.86,12.89,156.95,-4,45.5565361,-84.7270494,1589
211, 18.00,01590,   1, 407,   0,1270,1210,1289,8.35,-9.16,12.39,137.64,5,45.5565596,-84.7270061,1590
211, 18.00,01591,   1,  73,   0,1055,1000,1077,6.21,-8.38,10.43,143.46,0,45.5565671,-84.7270332,1591
211, 18.00,01592,   1,  26,   0, 980, 919, 988,7.26,-6.33,9.63,131.10,-13,45.5565853,-84.7270190,1592
211, 18.00,01593,   1,  51,   0, 883, 827, 808,6.45,5.38,8.39,50.17,8,45.5566908,-84.7270252,1593
211, 18.00,01594,   1,  20,   0, 871, 812, 890,5.27,-6.78,8.59,142.14,-1,45.5565818,-84.7270447,1594
211, 18.00,01595,   1,  15,   0, 973, 928,1010,4.08,-8.82,9.72,155.18,-1,45.5565637,-84.7270607,1595
211, 18.00,01596,   1, 396,   0, 773, 714, 790,4.68,-5.75,7.41,140.86,-1,45.5565912,-84.7270519,1596
211, 18.00,01597,   1,  82,   0, 762, 716, 795,3.21,-6.83,7.55,154.84,-9,45.5565818,-84.7270711,1597
211, 18.00,01598,   1,  92,   0, 584, 536, 614,2.27,-5.26,5.73,156.64,-5,45.5565962,-84.7270825,1598
211, 18.00,01599,   1, 361,   0, 937, 886, 965,4.78,-7.79,9.14,148.45,-3,45.5565728,-84.7270513,1599
211, 18.00,01600,   1, 153,   0,1498,1480,1552,2.90,-14.79,15.07,168.92,3,45.5565103,-84.7270780,1600
211, 18.00,01601,   1, 303,   0,1502,1480,1559,3.36,-14.65,15.03,167.10,-3,45.5565115,-84.7270720,1601
211, 18.00,01602,   1, 202,   0,1706,1691,1765,2.74,-16.93,17.15,170.80,4,45.5564911,-84.7270807,1602
211, 18.00,01603,   1, 134,   0,1699,1686,1762,2.27,-16.99,17.14,172.39,1,45.5564907,-84.7270868,1603
211, 18.00,01604,   1, 386,   0,1388,1368,1452,2.66,-13.62,13.87,168.93,4,45.5565209,-84.7270805,1604
211, 18.00,01605,   1,   0,   0,1342,1349,1411,-0.92,-13.61,13.64,183.87,1,45.5565219,-84.7271264,1605
211, 18.00,01606,   1, 168,   0,1247,1260,1320,-1.43,-12.63,12.71,186.44,-8,45.5565309,-84.7271325,1606
211, 18.00,01607,   1,  85,   0,1261,1265,1372,-0.25,-12.98,12.98,181.10,2,45.5565274,-84.7271176,1607
211, 18.00,01608,   1,  85,   0,1225,1298,1302,-10.53,-7.16,12.73,235.78,5,45.5565824,-84.7272471,1608
211, 18.00,01609,   1, 357,   0,1035,1056,1108,-1.84,-10.36,10.52,190.07,-1,45.5565514,-84.7271370,1609
211, 18.00,01610,   1,  90,   0, 766, 750, 872,0.80,-7.91,7.95,174.23,3,45.5565728,-84.7271023,1610
211, 18.00,01611,   1, 253,   0, 747, 754, 817,-0.25,-7.61,7.61,181.88,-3,45.5565757,-84.7271156,1611
211, 18.00,01612,   1, 246,   0, 707, 712, 785,-0.09,-7.24,7.24,180.71,-5,45.5565790,-84.7271135,1612
211, 18.00,01613,   1, 148,   0, 588, 600, 660,-0.40,-6.06,6.08,183.75,7,45.5565897,-84.7271170,1613
211, 18.00,01614,   1, 409,   0, 404, 449, 484,-0.98,-4.10,4.22,193.41,3,45.5566074,-84.7271237,1614
211, 18.00,01615,   1, 307,   0,1166,1182,1240,-1.56,-11.75,11.85,187.56,1,45.5565388,-84.7271339,1615
211, 18.00,01616,   1, 347,   0,1523,1539,1589,-2.53,-15.17,15.38,189.46,-6,45.5565083,-84.7271475,1616
211, 18.00,01617,   1,   0,   0, 481, 504, 559,-0.74,-5.01,5.06,188.39,-4,45.5565992,-84.7271209,1617
211, 18.00,01619,   1, 374,   0,1636,1684,1713,-8.87,-14.07,16.63,212.22,-5,45.5565198,-84.7272283,1619
211, 18.00,01621,   1, 186,   0,1442,1441,1507,0.41,-14.58,14.58,178.38,-11,45.5565129,-84.7271097,1621
211, 18.00,01622,   1, 133,   0,1312,1362,1389,-7.37,-11.32,13.51,213.07,1,45.5565442,-84.7272081,1622
211, 18.00,01624,   1, 347,   0,1255,1306,1337,-6.64,-11.01,12.86,211.08,-10,45.5565468,-84.7271986,1624
211, 18.00,01625,   1, 252,   0, 896, 938, 956,-5.53,-7.40,9.24,216.78,-47,45.5565790,-84.7271832,1625
211, 18.00,01626,   1, 366,   0,1642,1682,1702,-9.46,-13.64,16.60,214.73,6,45.5565238,-84.7272357,1626
211, 18.00,01627,   1,  16,   0,1008,1060,1086,-5.66,-8.87,10.52,212.56,-3,45.5565658,-84.7271854,1627
211, 18.00,01628,   1,  19,   0, 899, 957, 974,-6.00,-7.29,9.44,219.46,-2,45.5565801,-84.7271891,1628
211, 18.00,01629,   1,  16,   0, 863, 920, 941,-5.32,-7.36,9.08,215.85,-5,45.5565792,-84.7271805,1629
211, 18.00,01630,   1,  11,   0, 933, 981,1011,-4.71,-8.55,9.77,208.85,-9,45.5565684,-84.7271731,1630
211, 18.00,01631,   1,  30,   0, 866, 914, 946,-4.04,-8.15,9.10,206.37,-7,45.5565718,-84.7271644,1631
211, 18.00,01632,   1, 367,   0, 111, 185, 148,-0.80,0.12,0.81,278.53,1,45.5566454,-84.7271199,1632
211, 18.00,01634,   1, 405,   0, 557, 624, 565,-5.12,2.33,5.62,294.48,13,45.5566663,-84.7271743,1634
211, 18.00,01633,   1, 491,   0, 580, 649, 606,-5.65,1.57,5.87,285.56,-8,45.5566597,-84.7271815,1633
211, 18.00,01635,   1, 110,   0, 619, 694, 640,-6.06,2.24,6.46,290.29,2,45.5566658,-84.7271864,1635
211, 18.00,01636,   1, 182,   0, 934,1002, 953,-9.04,3.10,9.56,288.94,6,45.5566743,-84.7272243,1636
211, 18.00,01637,   1, 109,   0, 958,1037,1012,-9.96,-0.70,9.99,266.00,-11,45.5566404,-84.7272375,1637
211, 18.00,01638,   1, 127,   0,1163,1256,1177,-10.97,4.77,11.96,293.50,-1,45.5566898,-84.7272484,1638
211, 18.00,01639,   1, 211,   0,1555,1636,1608,-15.85,-1.61,15.93,264.19,5,45.5566336,-84.7273132,1639
211, 18.00,01641,   1, 118,   0, 769, 831, 816,-7.85,-1.72,8.04,257.63,50,45.5566306,-84.7272109,1641
211, 18.00,01644,   1, 100,   0,1375,1376,1312,-0.34,13.52,13.53,358.56,3,45.5567658,-84.7271091,1644
211, 18.00,01645,   1, 193,   0, 953,1006, 927,-7.08,6.42,9.56,312.21,3,45.5567037,-84.7271980,1645
211, 18.00,01646,   1, 167,   0, 913, 955, 880,-6.17,6.69,9.10,317.29,14,45.5567058,-84.7271863,1646
211, 18.00,01647,   1,  19,   0, 786, 837, 763,-6.03,5.19,7.95,310.74,-6,45.5566923,-84.7271850,1647
211, 18.00,01648,   1,  29,   0, 746, 791, 734,-6.08,4.50,7.57,306.54,29,45.5566862,-84.7271859,1648
211, 18.00,01649,   1,  15,   0, 903, 950, 878,-6.67,6.20,9.11,312.91,1,45.5567015,-84.7271928,1649
211, 18.00,01650,   1,  80,   0, 626, 654, 574,-3.51,5.03,6.13,325.07,4,45.5566902,-84.7271528,1650
211, 18.00,01651,   1, 122,   0, 641, 674, 596,-3.98,4.91,6.32,320.97,1,45.5566893,-84.7271588,1651
211, 18.00,01652,   1, 263,   0,1629,1642,1565,-3.45,15.67,16.05,347.57,7,45.5567859,-84.7271482,1652
211, 18.00,01653,   1, 271,   0,1730,1738,1659,-2.17,16.88,17.02,352.68,8,45.5567965,-84.7271313,1653
